#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
   188    0.52755E+04   -0.26961E+02    0.78126E-06    0.88449E-02    0.18100E-01   -0.26961E+02    0.68848E+00   -0.70784E-09   -0.51751E-08   -0.11667E-07    0.78126E-06   -0.70784E-09    0.15456E-11    0.39545E-07    0.50864E-07    0.88449E-02   -0.51751E-08    0.39545E-07    0.42323E-01    0.15353E-03    0.18100E-01   -0.11667E-07    0.50864E-07    0.15353E-03    0.61828E-02
   189    0.52935E+04   -0.25999E+02    0.76468E-06    0.87472E-02    0.17963E-01   -0.25999E+02    0.68089E+00   -0.58708E-09   -0.54894E-08   -0.34579E-08    0.76468E-06   -0.58708E-09    0.15211E-11    0.39248E-07    0.50488E-07    0.87472E-02   -0.54894E-08    0.39248E-07    0.42447E-01    0.15393E-03    0.17963E-01   -0.34579E-08    0.50488E-07    0.15393E-03    0.61990E-02
   190    0.53115E+04   -0.25015E+02    0.74821E-06    0.86501E-02    0.17827E-01   -0.25015E+02    0.67375E+00   -0.46326E-09   -0.58508E-08    0.52448E-08    0.74821E-06   -0.46326E-09    0.14971E-11    0.38954E-07    0.50115E-07    0.86501E-02   -0.58508E-08    0.38954E-07    0.42570E-01    0.15433E-03    0.17827E-01    0.52448E-08    0.50115E-07    0.15433E-03    0.62150E-02
   191    0.53285E+04   -0.24004E+02    0.73190E-06    0.85536E-02    0.17692E-01   -0.24004E+02    0.66708E+00   -0.33725E-09   -0.62623E-08    0.14363E-07    0.73190E-06   -0.33725E-09    0.14736E-11    0.38665E-07    0.49745E-07    0.85536E-02   -0.62623E-08    0.38665E-07    0.42693E-01    0.15473E-03    0.17692E-01    0.14363E-07    0.49745E-07    0.15473E-03    0.62307E-02
   192    0.53451E+04   -0.22969E+02    0.71575E-06    0.84577E-02    0.17559E-01   -0.22969E+02    0.66090E+00   -0.20993E-09   -0.67271E-08    0.23818E-07    0.71575E-06   -0.20993E-09    0.14505E-11    0.38379E-07    0.49378E-07    0.84577E-02   -0.67271E-08    0.38379E-07    0.42816E-01    0.15513E-03    0.17559E-01    0.23818E-07    0.49378E-07    0.15513E-03    0.62463E-02
   193    0.53612E+04   -0.21911E+02    0.69979E-06    0.83623E-02    0.17426E-01   -0.21911E+02    0.65526E+00   -0.82164E-10   -0.72480E-08    0.33531E-07    0.69979E-06   -0.82164E-10    0.14280E-11    0.38097E-07    0.49013E-07    0.83623E-02   -0.72480E-08    0.38097E-07    0.42939E-01    0.15552E-03    0.17426E-01    0.33531E-07    0.49013E-07    0.15552E-03    0.62617E-02
   194    0.53769E+04   -0.20828E+02    0.68404E-06    0.82674E-02    0.17294E-01   -0.20828E+02    0.65018E+00    0.45173E-10   -0.78284E-08    0.43426E-07    0.68404E-06    0.45173E-10    0.14058E-11    0.37818E-07    0.48652E-07    0.82674E-02   -0.78284E-08    0.37818E-07    0.43062E-01    0.15591E-03    0.17294E-01    0.43426E-07    0.48652E-07    0.15591E-03    0.62769E-02
   195    0.53920E+04   -0.19723E+02    0.66854E-06    0.81731E-02    0.17164E-01   -0.19723E+02    0.64570E+00    0.17121E-09   -0.84711E-08    0.53424E-07    0.66854E-06    0.17121E-09    0.13842E-11    0.37543E-07    0.48295E-07    0.81731E-02   -0.84711E-08    0.37543E-07    0.43185E-01    0.15629E-03    0.17164E-01    0.53424E-07    0.48295E-07    0.15629E-03    0.62920E-02
   196    0.54065E+04   -0.18595E+02    0.65329E-06    0.80792E-02    0.17034E-01   -0.18595E+02    0.64186E+00    0.29507E-09   -0.91793E-08    0.63447E-07    0.65329E-06    0.29507E-09    0.13629E-11    0.37272E-07    0.47940E-07    0.80792E-02   -0.91793E-08    0.37272E-07    0.43309E-01    0.15667E-03    0.17034E-01    0.63447E-07    0.47940E-07    0.15667E-03    0.63069E-02
   197    0.54206E+04   -0.17445E+02    0.63833E-06    0.79858E-02    0.16906E-01   -0.17445E+02    0.63870E+00    0.41590E-09   -0.99560E-08    0.73417E-07    0.63833E-06    0.41590E-09    0.13420E-11    0.37003E-07    0.47589E-07    0.79858E-02   -0.99560E-08    0.37003E-07    0.43432E-01    0.15705E-03    0.16906E-01    0.73417E-07    0.47589E-07    0.15705E-03    0.63218E-02
   198    0.54341E+04   -0.16272E+02    0.62367E-06    0.78929E-02    0.16779E-01   -0.16272E+02    0.63624E+00    0.53280E-09   -0.10804E-07    0.83255E-07    0.62367E-06    0.53280E-09    0.13215E-11    0.36739E-07    0.47241E-07    0.78929E-02   -0.10804E-07    0.36739E-07    0.43556E-01    0.15742E-03    0.16779E-01    0.83255E-07    0.47241E-07    0.15742E-03    0.63365E-02
   199    0.54472E+04   -0.15077E+02    0.60934E-06    0.78004E-02    0.16653E-01   -0.15077E+02    0.63452E+00    0.64492E-09   -0.11727E-07    0.92884E-07    0.60934E-06    0.64492E-09    0.13014E-11    0.36477E-07    0.46896E-07    0.78004E-02   -0.11727E-07    0.36477E-07    0.43681E-01    0.15778E-03    0.16653E-01    0.92884E-07    0.46896E-07    0.15778E-03    0.63512E-02
   200    0.54597E+04   -0.13862E+02    0.59537E-06    0.77083E-02    0.16528E-01   -0.13862E+02    0.63357E+00    0.75138E-09   -0.12728E-07    0.10223E-06    0.59537E-06    0.75138E-09    0.12817E-11    0.36219E-07    0.46554E-07    0.77083E-02   -0.12728E-07    0.36219E-07    0.43805E-01    0.15814E-03    0.16528E-01    0.10223E-06    0.46554E-07    0.15814E-03    0.63658E-02
   201    0.54716E+04   -0.12624E+02    0.58177E-06    0.76166E-02    0.16404E-01   -0.12624E+02    0.63345E+00    0.85148E-09   -0.13809E-07    0.11122E-06    0.58177E-06    0.85148E-09    0.12623E-11    0.35964E-07    0.46216E-07    0.76166E-02   -0.13809E-07    0.35964E-07    0.43930E-01    0.15850E-03    0.16404E-01    0.11122E-06    0.46216E-07    0.15850E-03    0.63804E-02
   202    0.54831E+04   -0.11366E+02    0.56854E-06    0.75253E-02    0.16282E-01   -0.11366E+02    0.63415E+00    0.94519E-09   -0.14967E-07    0.11985E-06    0.56854E-06    0.94519E-09    0.12433E-11    0.35713E-07    0.45882E-07    0.75253E-02   -0.14967E-07    0.35713E-07    0.44056E-01    0.15885E-03    0.16282E-01    0.11985E-06    0.45882E-07    0.15885E-03    0.63950E-02
   203    0.54939E+04   -0.10088E+02    0.55567E-06    0.74344E-02    0.16161E-01   -0.10088E+02    0.63575E+00    0.10327E-08   -0.16200E-07    0.12812E-06    0.55567E-06    0.10327E-08    0.12246E-11    0.35464E-07    0.45550E-07    0.74344E-02   -0.16200E-07    0.35464E-07    0.44182E-01    0.15920E-03    0.16161E-01    0.12812E-06    0.45550E-07    0.15920E-03    0.64095E-02
   204    0.55041E+04   -0.87905E+01    0.54315E-06    0.73440E-02    0.16041E-01   -0.87905E+01    0.63827E+00    0.11140E-08   -0.17505E-07    0.13604E-06    0.54315E-06    0.11140E-08    0.12063E-11    0.35219E-07    0.45222E-07    0.73440E-02   -0.17505E-07    0.35219E-07    0.44308E-01    0.15954E-03    0.16041E-01    0.13604E-06    0.45222E-07    0.15954E-03    0.64240E-02
   205    0.55137E+04   -0.74731E+01    0.53099E-06    0.72539E-02    0.15922E-01   -0.74731E+01    0.64174E+00    0.11894E-08   -0.18878E-07    0.14361E-06    0.53099E-06    0.11894E-08    0.11883E-11    0.34977E-07    0.44898E-07    0.72539E-02   -0.18878E-07    0.34977E-07    0.44435E-01    0.15988E-03    0.15922E-01    0.14361E-06    0.44898E-07    0.15988E-03    0.64385E-02
   206    0.55227E+04   -0.61365E+01    0.51916E-06    0.71643E-02    0.15805E-01   -0.61365E+01    0.64620E+00    0.12590E-08   -0.20317E-07    0.15085E-06    0.51916E-06    0.12590E-08    0.11706E-11    0.34737E-07    0.44576E-07    0.71643E-02   -0.20317E-07    0.34737E-07    0.44562E-01    0.16021E-03    0.15805E-01    0.15085E-06    0.44576E-07    0.16021E-03    0.64530E-02
   207    0.55312E+04   -0.47813E+01    0.50767E-06    0.70751E-02    0.15688E-01   -0.47813E+01    0.65167E+00    0.13229E-08   -0.21819E-07    0.15774E-06    0.50767E-06    0.13229E-08    0.11533E-11    0.34501E-07    0.44258E-07    0.70751E-02   -0.21819E-07    0.34501E-07    0.44689E-01    0.16054E-03    0.15688E-01    0.15774E-06    0.44258E-07    0.16054E-03    0.64674E-02
   208    0.55390E+04   -0.34079E+01    0.49651E-06    0.69863E-02    0.15573E-01   -0.34079E+01    0.65821E+00    0.13812E-08   -0.23380E-07    0.16430E-06    0.49651E-06    0.13812E-08    0.11362E-11    0.34268E-07    0.43943E-07    0.69863E-02   -0.23380E-07    0.34268E-07    0.44817E-01    0.16086E-03    0.15573E-01    0.16430E-06    0.43943E-07    0.16086E-03    0.64819E-02
   209    0.55461E+04   -0.20167E+01    0.48566E-06    0.68979E-02    0.15459E-01   -0.20167E+01    0.66584E+00    0.14341E-08   -0.24998E-07    0.17053E-06    0.48566E-06    0.14341E-08    0.11195E-11    0.34038E-07    0.43632E-07    0.68979E-02   -0.24998E-07    0.34038E-07    0.44946E-01    0.16118E-03    0.15459E-01    0.17053E-06    0.43632E-07    0.16118E-03    0.64963E-02
   210    0.55527E+04   -0.60850E+00    0.47513E-06    0.68100E-02    0.15346E-01   -0.60850E+00    0.67461E+00    0.14818E-08   -0.26669E-07    0.17644E-06    0.47513E-06    0.14818E-08    0.11031E-11    0.33810E-07    0.43323E-07    0.68100E-02   -0.26669E-07    0.33810E-07    0.45074E-01    0.16149E-03    0.15346E-01    0.17644E-06    0.43323E-07    0.16149E-03    0.65107E-02
   211    0.55587E+04    0.81654E+00    0.46491E-06    0.67224E-02    0.15234E-01    0.81654E+00    0.68454E+00    0.15244E-08   -0.28391E-07    0.18202E-06    0.46491E-06    0.15244E-08    0.10870E-11    0.33586E-07    0.43018E-07    0.67224E-02   -0.28391E-07    0.33586E-07    0.45203E-01    0.16181E-03    0.15234E-01    0.18202E-06    0.43018E-07    0.16181E-03    0.65252E-02
   212    0.55639E+04    0.22575E+01    0.45498E-06    0.66354E-02    0.15123E-01    0.22575E+01    0.69567E+00    0.15620E-08   -0.30160E-07    0.18729E-06    0.45498E-06    0.15620E-08    0.10712E-11    0.33364E-07    0.42716E-07    0.66354E-02   -0.30160E-07    0.33364E-07    0.45333E-01    0.16211E-03    0.15123E-01    0.18729E-06    0.42716E-07    0.16211E-03    0.65396E-02
   213    0.55687E+04    0.37146E+01    0.44535E-06    0.65487E-02    0.15014E-01    0.37146E+01    0.70803E+00    0.15948E-08   -0.31973E-07    0.19225E-06    0.44535E-06    0.15948E-08    0.10557E-11    0.33146E-07    0.42417E-07    0.65487E-02   -0.31973E-07    0.33146E-07    0.45462E-01    0.16242E-03    0.15014E-01    0.19225E-06    0.42417E-07    0.16242E-03    0.65540E-02
   214    0.55728E+04    0.51864E+01    0.43600E-06    0.64625E-02    0.14906E-01    0.51864E+01    0.72163E+00    0.16228E-08   -0.33828E-07    0.19690E-06    0.43600E-06    0.16228E-08    0.10405E-11    0.32930E-07    0.42121E-07    0.64625E-02   -0.33828E-07    0.32930E-07    0.45592E-01    0.16272E-03    0.14906E-01    0.19690E-06    0.42121E-07    0.16272E-03    0.65685E-02
   215    0.55762E+04    0.66723E+01    0.42692E-06    0.63767E-02    0.14799E-01    0.66723E+01    0.73665E+00    0.16464E-08   -0.35721E-07    0.20125E-06    0.42692E-06    0.16464E-08    0.10255E-11    0.32716E-07    0.41828E-07    0.63767E-02   -0.35721E-07    0.32716E-07    0.45722E-01    0.16302E-03    0.14799E-01    0.20125E-06    0.41828E-07    0.16302E-03    0.65829E-02
   216    0.55791E+04    0.81729E+01    0.41812E-06    0.62913E-02    0.14692E-01    0.81729E+01    0.75291E+00    0.16655E-08   -0.37649E-07    0.20531E-06    0.41812E-06    0.16655E-08    0.10109E-11    0.32506E-07    0.41539E-07    0.62913E-02   -0.37649E-07    0.32506E-07    0.45853E-01    0.16331E-03    0.14692E-01    0.20531E-06    0.41539E-07    0.16331E-03    0.65974E-02
   217    0.55814E+04    0.96861E+01    0.40958E-06    0.62064E-02    0.14588E-01    0.96861E+01    0.77055E+00    0.16803E-08   -0.39609E-07    0.20907E-06    0.40958E-06    0.16803E-08    0.99651E-12    0.32298E-07    0.41252E-07    0.62064E-02   -0.39609E-07    0.32298E-07    0.45984E-01    0.16360E-03    0.14588E-01    0.20907E-06    0.41252E-07    0.16360E-03    0.66119E-02
   218    0.55830E+04    0.11212E+02    0.40130E-06    0.61219E-02    0.14484E-01    0.11212E+02    0.78959E+00    0.16911E-08   -0.41599E-07    0.21254E-06    0.40130E-06    0.16911E-08    0.98240E-12    0.32092E-07    0.40969E-07    0.61219E-02   -0.41599E-07    0.32092E-07    0.46115E-01    0.16389E-03    0.14484E-01    0.21254E-06    0.40969E-07    0.16389E-03    0.66264E-02
   219    0.55841E+04    0.12752E+02    0.39327E-06    0.60379E-02    0.14381E-01    0.12752E+02    0.81002E+00    0.16978E-08   -0.43615E-07    0.21573E-06    0.39327E-06    0.16978E-08    0.96856E-12    0.31889E-07    0.40688E-07    0.60379E-02   -0.43615E-07    0.31889E-07    0.46247E-01    0.16418E-03    0.14381E-01    0.21573E-06    0.40688E-07    0.16418E-03    0.66410E-02
   220    0.55845E+04    0.14301E+02    0.38548E-06    0.59544E-02    0.14279E-01    0.14301E+02    0.83198E+00    0.17007E-08   -0.45654E-07    0.21864E-06    0.38548E-06    0.17007E-08    0.95499E-12    0.31689E-07    0.40410E-07    0.59544E-02   -0.45654E-07    0.31689E-07    0.46378E-01    0.16446E-03    0.14279E-01    0.21864E-06    0.40410E-07    0.16446E-03    0.66556E-02
   221    0.55844E+04    0.15862E+02    0.37792E-06    0.58712E-02    0.14179E-01    0.15862E+02    0.85541E+00    0.16999E-08   -0.47713E-07    0.22127E-06    0.37792E-06    0.16999E-08    0.94167E-12    0.31491E-07    0.40136E-07    0.58712E-02   -0.47713E-07    0.31491E-07    0.46510E-01    0.16474E-03    0.14179E-01    0.22127E-06    0.40136E-07    0.16474E-03    0.66702E-02
   222    0.55837E+04    0.17433E+02    0.37059E-06    0.57886E-02    0.14080E-01    0.17433E+02    0.88044E+00    0.16955E-08   -0.49788E-07    0.22364E-06    0.37059E-06    0.16955E-08    0.92860E-12    0.31296E-07    0.39864E-07    0.57886E-02   -0.49788E-07    0.31296E-07    0.46643E-01    0.16502E-03    0.14080E-01    0.22364E-06    0.39864E-07    0.16502E-03    0.66848E-02
   223    0.55822E+04    0.19015E+02    0.36349E-06    0.57064E-02    0.13981E-01    0.19015E+02    0.90702E+00    0.16877E-08   -0.51878E-07    0.22574E-06    0.36349E-06    0.16877E-08    0.91578E-12    0.31103E-07    0.39596E-07    0.57064E-02   -0.51878E-07    0.31103E-07    0.46775E-01    0.16530E-03    0.13981E-01    0.22574E-06    0.39596E-07    0.16530E-03    0.66995E-02
   224    0.55803E+04    0.20604E+02    0.35660E-06    0.56246E-02    0.13884E-01    0.20604E+02    0.93512E+00    0.16767E-08   -0.53979E-07    0.22757E-06    0.35660E-06    0.16767E-08    0.90321E-12    0.30912E-07    0.39330E-07    0.56246E-02   -0.53979E-07    0.30912E-07    0.46908E-01    0.16557E-03    0.13884E-01    0.22757E-06    0.39330E-07    0.16557E-03    0.67142E-02
   225    0.55778E+04    0.22204E+02    0.34991E-06    0.55433E-02    0.13788E-01    0.22204E+02    0.96491E+00    0.16625E-08   -0.56088E-07    0.22915E-06    0.34991E-06    0.16625E-08    0.89087E-12    0.30724E-07    0.39067E-07    0.55433E-02   -0.56088E-07    0.30724E-07    0.47041E-01    0.16584E-03    0.13788E-01    0.22915E-06    0.39067E-07    0.16584E-03    0.67290E-02
   226    0.55746E+04    0.23810E+02    0.34343E-06    0.54625E-02    0.13693E-01    0.23810E+02    0.99637E+00    0.16453E-08   -0.58202E-07    0.23048E-06    0.34343E-06    0.16453E-08    0.87876E-12    0.30538E-07    0.38807E-07    0.54625E-02   -0.58202E-07    0.30538E-07    0.47174E-01    0.16611E-03    0.13693E-01    0.23048E-06    0.38807E-07    0.16611E-03    0.67439E-02
   227    0.55708E+04    0.25423E+02    0.33714E-06    0.53821E-02    0.13599E-01    0.25423E+02    0.10295E+01    0.16252E-08   -0.60317E-07    0.23156E-06    0.33714E-06    0.16252E-08    0.86688E-12    0.30355E-07    0.38550E-07    0.53821E-02   -0.60317E-07    0.30355E-07    0.47308E-01    0.16638E-03    0.13599E-01    0.23156E-06    0.38550E-07    0.16638E-03    0.67588E-02
   228    0.55665E+04    0.27044E+02    0.33103E-06    0.53022E-02    0.13506E-01    0.27044E+02    0.10643E+01    0.16025E-08   -0.62431E-07    0.23240E-06    0.33103E-06    0.16025E-08    0.85522E-12    0.30173E-07    0.38296E-07    0.53022E-02   -0.62431E-07    0.30173E-07    0.47441E-01    0.16665E-03    0.13506E-01    0.23240E-06    0.38296E-07    0.16665E-03    0.67737E-02
   229    0.55615E+04    0.28669E+02    0.32510E-06    0.52228E-02    0.13415E-01    0.28669E+02    0.11009E+01    0.15772E-08   -0.64541E-07    0.23300E-06    0.32510E-06    0.15772E-08    0.84378E-12    0.29994E-07    0.38044E-07    0.52228E-02   -0.64541E-07    0.29994E-07    0.47575E-01    0.16691E-03    0.13415E-01    0.23300E-06    0.38044E-07    0.16691E-03    0.67887E-02
   230    0.55559E+04    0.30300E+02    0.31935E-06    0.51439E-02    0.13324E-01    0.30300E+02    0.11392E+01    0.15494E-08   -0.66644E-07    0.23337E-06    0.31935E-06    0.15494E-08    0.83256E-12    0.29817E-07    0.37795E-07    0.51439E-02   -0.66644E-07    0.29817E-07    0.47709E-01    0.16718E-03    0.13324E-01    0.23337E-06    0.37795E-07    0.16718E-03    0.68038E-02
   231    0.55497E+04    0.31936E+02    0.31376E-06    0.50654E-02    0.13234E-01    0.31936E+02    0.11794E+01    0.15194E-08   -0.68737E-07    0.23350E-06    0.31376E-06    0.15194E-08    0.82154E-12    0.29642E-07    0.37549E-07    0.50654E-02   -0.68737E-07    0.29642E-07    0.47844E-01    0.16744E-03    0.13234E-01    0.23350E-06    0.37549E-07    0.16744E-03    0.68190E-02
   232    0.55429E+04    0.33576E+02    0.30832E-06    0.49874E-02    0.13146E-01    0.33576E+02    0.12213E+01    0.14872E-08   -0.70816E-07    0.23341E-06    0.30832E-06    0.14872E-08    0.81073E-12    0.29469E-07    0.37306E-07    0.49874E-02   -0.70816E-07    0.29469E-07    0.47978E-01    0.16770E-03    0.13146E-01    0.23341E-06    0.37306E-07    0.16770E-03    0.68342E-02
   233    0.55355E+04    0.35218E+02    0.30304E-06    0.49099E-02    0.13058E-01    0.35218E+02    0.12652E+01    0.14530E-08   -0.72878E-07    0.23310E-06    0.30304E-06    0.14530E-08    0.80012E-12    0.29298E-07    0.37066E-07    0.49099E-02   -0.72878E-07    0.29298E-07    0.48113E-01    0.16796E-03    0.13058E-01    0.23310E-06    0.37066E-07    0.16796E-03    0.68495E-02
   234    0.55274E+04    0.36863E+02    0.29790E-06    0.48329E-02    0.12971E-01    0.36863E+02    0.13109E+01    0.14169E-08   -0.74922E-07    0.23258E-06    0.29790E-06    0.14169E-08    0.78970E-12    0.29130E-07    0.36828E-07    0.48329E-02   -0.74922E-07    0.29130E-07    0.48247E-01    0.16822E-03    0.12971E-01    0.23258E-06    0.36828E-07    0.16822E-03    0.68649E-02
   235    0.55188E+04    0.38509E+02    0.29290E-06    0.47563E-02    0.12886E-01    0.38509E+02    0.13584E+01    0.13792E-08   -0.76943E-07    0.23184E-06    0.29290E-06    0.13792E-08    0.77947E-12    0.28963E-07    0.36593E-07    0.47563E-02   -0.76943E-07    0.28963E-07    0.48382E-01    0.16848E-03    0.12886E-01    0.23184E-06    0.36593E-07    0.16848E-03    0.68804E-02
   236    0.55095E+04    0.40156E+02    0.28803E-06    0.46803E-02    0.12802E-01    0.40156E+02    0.14079E+01    0.13398E-08   -0.78938E-07    0.23090E-06    0.28803E-06    0.13398E-08    0.76942E-12    0.28798E-07    0.36360E-07    0.46803E-02   -0.78938E-07    0.28798E-07    0.48517E-01    0.16874E-03    0.12802E-01    0.23090E-06    0.36360E-07    0.16874E-03    0.68959E-02
   237    0.54997E+04    0.41804E+02    0.28327E-06    0.46047E-02    0.12718E-01    0.41804E+02    0.14594E+01    0.12990E-08   -0.80905E-07    0.22975E-06    0.28327E-06    0.12990E-08    0.75956E-12    0.28635E-07    0.36130E-07    0.46047E-02   -0.80905E-07    0.28635E-07    0.48652E-01    0.16900E-03    0.12718E-01    0.22975E-06    0.36130E-07    0.16900E-03    0.69116E-02
   238    0.54892E+04    0.43451E+02    0.27864E-06    0.45297E-02    0.12636E-01    0.43451E+02    0.15129E+01    0.12570E-08   -0.82840E-07    0.22841E-06    0.27864E-06    0.12570E-08    0.74986E-12    0.28474E-07    0.35903E-07    0.45297E-02   -0.82840E-07    0.28474E-07    0.48788E-01    0.16925E-03    0.12636E-01    0.22841E-06    0.35903E-07    0.16925E-03    0.69273E-02
   239    0.54782E+04    0.45097E+02    0.27411E-06    0.44551E-02    0.12554E-01    0.45097E+02    0.15683E+01    0.12137E-08   -0.84740E-07    0.22687E-06    0.27411E-06    0.12137E-08    0.74034E-12    0.28314E-07    0.35678E-07    0.44551E-02   -0.84740E-07    0.28314E-07    0.48923E-01    0.16951E-03    0.12554E-01    0.22687E-06    0.35678E-07    0.16951E-03    0.69431E-02
