#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
   444    0.17953E+04   -0.63662E+02    0.38626E-07    0.15278E-05    0.47268E-02   -0.63662E+02    0.16938E+02   -0.35038E-08   -0.21327E-08    0.70214E-08    0.38626E-07   -0.35038E-08    0.10064E-12    0.13240E-07    0.15120E-07    0.15278E-05   -0.21327E-08    0.13240E-07    0.79147E-01    0.19822E-02    0.47268E-02    0.70214E-08    0.15120E-07    0.19822E-02    0.10238E-01
   445    0.18042E+04   -0.64498E+02    0.38812E-07    0.12476E-05    0.47050E-02   -0.64498E+02    0.16779E+02   -0.34841E-08   -0.17348E-08    0.10363E-07    0.38812E-07   -0.34841E-08    0.99870E-13    0.13207E-07    0.15067E-07    0.12476E-05   -0.17348E-08    0.13207E-07    0.79306E-01    0.19860E-02    0.47050E-02    0.10363E-07    0.15067E-07    0.19860E-02    0.10249E-01
   446    0.18130E+04   -0.65300E+02    0.38996E-07    0.97634E-06    0.46834E-02   -0.65300E+02    0.16619E+02   -0.34640E-08   -0.13491E-08    0.13689E-07    0.38996E-07   -0.34640E-08    0.99113E-13    0.13174E-07    0.15015E-07    0.97634E-06   -0.13491E-08    0.13174E-07    0.79466E-01    0.19899E-02    0.46834E-02    0.13689E-07    0.15015E-07    0.19899E-02    0.10259E-01
   447    0.18222E+04   -0.66070E+02    0.39178E-07    0.71510E-06    0.46619E-02   -0.66070E+02    0.16458E+02   -0.34434E-08   -0.97741E-09    0.16996E-07    0.39178E-07   -0.34434E-08    0.98362E-13    0.13141E-07    0.14963E-07    0.71510E-06   -0.97741E-09    0.13141E-07    0.79626E-01    0.19937E-02    0.46619E-02    0.16996E-07    0.14963E-07    0.19937E-02    0.10270E-01
   448    0.18314E+04   -0.66807E+02    0.39357E-07    0.46516E-06    0.46406E-02   -0.66807E+02    0.16294E+02   -0.34224E-08   -0.62156E-09    0.20277E-07    0.39357E-07   -0.34224E-08    0.97618E-13    0.13108E-07    0.14911E-07    0.46516E-06   -0.62156E-09    0.13108E-07    0.79786E-01    0.19976E-02    0.46406E-02    0.20277E-07    0.14911E-07    0.19976E-02    0.10281E-01
   449    0.18408E+04   -0.67508E+02    0.39535E-07    0.22775E-06    0.46194E-02   -0.67508E+02    0.16129E+02   -0.34009E-08   -0.28343E-09    0.23529E-07    0.39535E-07   -0.34009E-08    0.96881E-13    0.13076E-07    0.14860E-07    0.22775E-06   -0.28343E-09    0.13076E-07    0.79946E-01    0.20015E-02    0.46194E-02    0.23529E-07    0.14860E-07    0.20015E-02    0.10292E-01
   450    0.18504E+04   -0.68177E+02    0.39710E-07    0.40952E-08    0.45983E-02   -0.68177E+02    0.15963E+02   -0.33789E-08    0.35147E-10    0.26745E-07    0.39710E-07   -0.33789E-08    0.96151E-13    0.13044E-07    0.14809E-07    0.40952E-08    0.35147E-10    0.13044E-07    0.80106E-01    0.20053E-02    0.45983E-02    0.26745E-07    0.14809E-07    0.20053E-02    0.10302E-01
   451    0.18600E+04   -0.68811E+02    0.39882E-07   -0.20485E-06    0.45773E-02   -0.68811E+02    0.15795E+02   -0.33566E-08    0.33271E-09    0.29921E-07    0.39882E-07   -0.33566E-08    0.95427E-13    0.13012E-07    0.14758E-07   -0.20485E-06    0.33271E-09    0.13012E-07    0.80266E-01    0.20092E-02    0.45773E-02    0.29921E-07    0.14758E-07    0.20092E-02    0.10313E-01
   452    0.18698E+04   -0.69412E+02    0.40052E-07   -0.39918E-06    0.45565E-02   -0.69412E+02    0.15626E+02   -0.33337E-08    0.60940E-09    0.33057E-07    0.40052E-07   -0.33337E-08    0.94710E-13    0.12980E-07    0.14708E-07   -0.39918E-06    0.60940E-09    0.12980E-07    0.80427E-01    0.20131E-02    0.45565E-02    0.33057E-07    0.14708E-07    0.20131E-02    0.10324E-01
   453    0.18797E+04   -0.69978E+02    0.40219E-07   -0.57930E-06    0.45358E-02   -0.69978E+02    0.15456E+02   -0.33105E-08    0.86577E-09    0.36153E-07    0.40219E-07   -0.33105E-08    0.94000E-13    0.12948E-07    0.14658E-07   -0.57930E-06    0.86577E-09    0.12948E-07    0.80587E-01    0.20169E-02    0.45358E-02    0.36153E-07    0.14658E-07    0.20169E-02    0.10334E-01
   454    0.18897E+04   -0.70511E+02    0.40384E-07   -0.74557E-06    0.45152E-02   -0.70511E+02    0.15285E+02   -0.32868E-08    0.11024E-08    0.39208E-07    0.40384E-07   -0.32868E-08    0.93295E-13    0.12917E-07    0.14608E-07   -0.74557E-06    0.11024E-08    0.12917E-07    0.80748E-01    0.20208E-02    0.45152E-02    0.39208E-07    0.14608E-07    0.20208E-02    0.10345E-01
   455    0.18997E+04   -0.71010E+02    0.40546E-07   -0.89838E-06    0.44948E-02   -0.71010E+02    0.15113E+02   -0.32627E-08    0.13197E-08    0.42224E-07    0.40546E-07   -0.32627E-08    0.92598E-13    0.12885E-07    0.14559E-07   -0.89838E-06    0.13197E-08    0.12885E-07    0.80908E-01    0.20247E-02    0.44948E-02    0.42224E-07    0.14559E-07    0.20247E-02    0.10356E-01
   456    0.19100E+04   -0.71469E+02    0.40705E-07   -0.10381E-05    0.44745E-02   -0.71469E+02    0.14940E+02   -0.32382E-08    0.15184E-08    0.45200E-07    0.40705E-07   -0.32382E-08    0.91906E-13    0.12854E-07    0.14509E-07   -0.10381E-05    0.15184E-08    0.12854E-07    0.81069E-01    0.20286E-02    0.44745E-02    0.45200E-07    0.14509E-07    0.20286E-02    0.10366E-01
   457    0.19202E+04   -0.71901E+02    0.40861E-07   -0.11651E-05    0.44543E-02   -0.71901E+02    0.14766E+02   -0.32132E-08    0.16988E-08    0.48136E-07    0.40861E-07   -0.32132E-08    0.91221E-13    0.12823E-07    0.14460E-07   -0.11651E-05    0.16988E-08    0.12823E-07    0.81229E-01    0.20325E-02    0.44543E-02    0.48136E-07    0.14460E-07    0.20325E-02    0.10377E-01
   458    0.19306E+04   -0.72289E+02    0.41015E-07   -0.12798E-05    0.44343E-02   -0.72289E+02    0.14592E+02   -0.31879E-08    0.18617E-08    0.51032E-07    0.41015E-07   -0.31879E-08    0.90542E-13    0.12792E-07    0.14412E-07   -0.12798E-05    0.18617E-08    0.12792E-07    0.81390E-01    0.20363E-02    0.44343E-02    0.51032E-07    0.14412E-07    0.20363E-02    0.10387E-01
   459    0.19411E+04   -0.72648E+02    0.41166E-07   -0.13826E-05    0.44143E-02   -0.72648E+02    0.14417E+02   -0.31621E-08    0.20076E-08    0.53888E-07    0.41166E-07   -0.31621E-08    0.89869E-13    0.12761E-07    0.14363E-07   -0.13826E-05    0.20076E-08    0.12761E-07    0.81551E-01    0.20402E-02    0.44143E-02    0.53888E-07    0.14363E-07    0.20402E-02    0.10397E-01
   460    0.19516E+04   -0.72971E+02    0.41315E-07   -0.14738E-05    0.43945E-02   -0.72971E+02    0.14241E+02   -0.31359E-08    0.21369E-08    0.56705E-07    0.41315E-07   -0.31359E-08    0.89202E-13    0.12731E-07    0.14315E-07   -0.14738E-05    0.21369E-08    0.12731E-07    0.81712E-01    0.20441E-02    0.43945E-02    0.56705E-07    0.14315E-07    0.20441E-02    0.10408E-01
   461    0.19621E+04   -0.73260E+02    0.41461E-07   -0.15538E-05    0.43748E-02   -0.73260E+02    0.14065E+02   -0.31094E-08    0.22502E-08    0.59483E-07    0.41461E-07   -0.31094E-08    0.88542E-13    0.12700E-07    0.14268E-07   -0.15538E-05    0.22502E-08    0.12700E-07    0.81873E-01    0.20480E-02    0.43748E-02    0.59483E-07    0.14268E-07    0.20480E-02    0.10418E-01
   462    0.19727E+04   -0.73509E+02    0.41604E-07   -0.16230E-05    0.43553E-02   -0.73509E+02    0.13888E+02   -0.30824E-08    0.23481E-08    0.62221E-07    0.41604E-07   -0.30824E-08    0.87887E-13    0.12670E-07    0.14220E-07   -0.16230E-05    0.23481E-08    0.12670E-07    0.82034E-01    0.20519E-02    0.43553E-02    0.62221E-07    0.14220E-07    0.20519E-02    0.10428E-01
   463    0.19833E+04   -0.73736E+02    0.41744E-07   -0.16817E-05    0.43358E-02   -0.73736E+02    0.13712E+02   -0.30551E-08    0.24311E-08    0.64920E-07    0.41744E-07   -0.30551E-08    0.87238E-13    0.12640E-07    0.14173E-07   -0.16817E-05    0.24311E-08    0.12640E-07    0.82195E-01    0.20558E-02    0.43358E-02    0.64920E-07    0.14173E-07    0.20558E-02    0.10439E-01
   464    0.19940E+04   -0.73911E+02    0.41882E-07   -0.17305E-05    0.43165E-02   -0.73911E+02    0.13536E+02   -0.30274E-08    0.24997E-08    0.67581E-07    0.41882E-07   -0.30274E-08    0.86595E-13    0.12610E-07    0.14126E-07   -0.17305E-05    0.24997E-08    0.12610E-07    0.82356E-01    0.20597E-02    0.43165E-02    0.67581E-07    0.14126E-07    0.20597E-02    0.10449E-01
   465    0.20046E+04   -0.74065E+02    0.42017E-07   -0.17695E-05    0.42973E-02   -0.74065E+02    0.13359E+02   -0.29993E-08    0.25546E-08    0.70202E-07    0.42017E-07   -0.29993E-08    0.85958E-13    0.12580E-07    0.14079E-07   -0.17695E-05    0.25546E-08    0.12580E-07    0.82518E-01    0.20636E-02    0.42973E-02    0.70202E-07    0.14079E-07    0.20636E-02    0.10459E-01
   466    0.20153E+04   -0.74174E+02    0.42149E-07   -0.17993E-05    0.42781E-02   -0.74174E+02    0.13182E+02   -0.29708E-08    0.25962E-08    0.72784E-07    0.42149E-07   -0.29708E-08    0.85327E-13    0.12550E-07    0.14033E-07   -0.17993E-05    0.25962E-08    0.12550E-07    0.82679E-01    0.20675E-02    0.42781E-02    0.72784E-07    0.14033E-07    0.20675E-02    0.10469E-01
   467    0.20261E+04   -0.74254E+02    0.42278E-07   -0.18202E-05    0.42591E-02   -0.74254E+02    0.13006E+02   -0.29420E-08    0.26250E-08    0.75327E-07    0.42278E-07   -0.29420E-08    0.84702E-13    0.12521E-07    0.13987E-07   -0.18202E-05    0.26250E-08    0.12521E-07    0.82840E-01    0.20714E-02    0.42591E-02    0.75327E-07    0.13987E-07    0.20714E-02    0.10479E-01
   468    0.20368E+04   -0.74297E+02    0.42405E-07   -0.18325E-05    0.42402E-02   -0.74297E+02    0.12830E+02   -0.29128E-08    0.26417E-08    0.77832E-07    0.42405E-07   -0.29128E-08    0.84082E-13    0.12491E-07    0.13941E-07   -0.18325E-05    0.26417E-08    0.12491E-07    0.83002E-01    0.20753E-02    0.42402E-02    0.77832E-07    0.13941E-07    0.20753E-02    0.10489E-01
   469    0.20475E+04   -0.74311E+02    0.42529E-07   -0.18367E-05    0.42215E-02   -0.74311E+02    0.12653E+02   -0.28833E-08    0.26468E-08    0.80298E-07    0.42529E-07   -0.28833E-08    0.83468E-13    0.12462E-07    0.13895E-07   -0.18367E-05    0.26468E-08    0.12462E-07    0.83164E-01    0.20792E-02    0.42215E-02    0.80298E-07    0.13895E-07    0.20792E-02    0.10499E-01
   470    0.20583E+04   -0.74288E+02    0.42650E-07   -0.18332E-05    0.42028E-02   -0.74288E+02    0.12478E+02   -0.28534E-08    0.26408E-08    0.82726E-07    0.42650E-07   -0.28534E-08    0.82859E-13    0.12433E-07    0.13850E-07   -0.18332E-05    0.26408E-08    0.12433E-07    0.83325E-01    0.20831E-02    0.42028E-02    0.82726E-07    0.13850E-07    0.20831E-02    0.10509E-01
   471    0.20689E+04   -0.74228E+02    0.42768E-07   -0.18222E-05    0.41842E-02   -0.74228E+02    0.12304E+02   -0.28231E-08    0.26242E-08    0.85115E-07    0.42768E-07   -0.28231E-08    0.82256E-13    0.12404E-07    0.13805E-07   -0.18222E-05    0.26242E-08    0.12404E-07    0.83487E-01    0.20870E-02    0.41842E-02    0.85115E-07    0.13805E-07    0.20870E-02    0.10519E-01
   472    0.20797E+04   -0.74139E+02    0.42883E-07   -0.18043E-05    0.41658E-02   -0.74139E+02    0.12130E+02   -0.27925E-08    0.25977E-08    0.87467E-07    0.42883E-07   -0.27925E-08    0.81659E-13    0.12375E-07    0.13760E-07   -0.18043E-05    0.25977E-08    0.12375E-07    0.83649E-01    0.20909E-02    0.41658E-02    0.87467E-07    0.13760E-07    0.20909E-02    0.10529E-01
   473    0.20904E+04   -0.74012E+02    0.42996E-07   -0.17797E-05    0.41474E-02   -0.74012E+02    0.11956E+02   -0.27616E-08    0.25616E-08    0.89780E-07    0.42996E-07   -0.27616E-08    0.81067E-13    0.12346E-07    0.13715E-07   -0.17797E-05    0.25616E-08    0.12346E-07    0.83811E-01    0.20948E-02    0.41474E-02    0.89780E-07    0.13715E-07    0.20948E-02    0.10539E-01
   474    0.21010E+04   -0.73857E+02    0.43106E-07   -0.17489E-05    0.41291E-02   -0.73857E+02    0.11784E+02   -0.27303E-08    0.25167E-08    0.92055E-07    0.43106E-07   -0.27303E-08    0.80480E-13    0.12318E-07    0.13671E-07   -0.17489E-05    0.25167E-08    0.12318E-07    0.83972E-01    0.20987E-02    0.41291E-02    0.92055E-07    0.13671E-07    0.20987E-02    0.10549E-01
   475    0.21117E+04   -0.73664E+02    0.43213E-07   -0.17122E-05    0.41110E-02   -0.73664E+02    0.11612E+02   -0.26988E-08    0.24634E-08    0.94292E-07    0.43213E-07   -0.26988E-08    0.79898E-13    0.12289E-07    0.13627E-07   -0.17122E-05    0.24634E-08    0.12289E-07    0.84134E-01    0.21027E-02    0.41110E-02    0.94292E-07    0.13627E-07    0.21027E-02    0.10559E-01
   476    0.21223E+04   -0.73436E+02    0.43317E-07   -0.16700E-05    0.40929E-02   -0.73436E+02    0.11442E+02   -0.26669E-08    0.24023E-08    0.96491E-07    0.43317E-07   -0.26669E-08    0.79322E-13    0.12261E-07    0.13583E-07   -0.16700E-05    0.24023E-08    0.12261E-07    0.84297E-01    0.21066E-02    0.40929E-02    0.96491E-07    0.13583E-07    0.21066E-02    0.10569E-01
   477    0.21328E+04   -0.73184E+02    0.43419E-07   -0.16227E-05    0.40749E-02   -0.73184E+02    0.11273E+02   -0.26346E-08    0.23339E-08    0.98652E-07    0.43419E-07   -0.26346E-08    0.78751E-13    0.12233E-07    0.13539E-07   -0.16227E-05    0.23339E-08    0.12233E-07    0.84459E-01    0.21105E-02    0.40749E-02    0.98652E-07    0.13539E-07    0.21105E-02    0.10579E-01
   478    0.21432E+04   -0.72888E+02    0.43517E-07   -0.15707E-05    0.40571E-02   -0.72888E+02    0.11104E+02   -0.26021E-08    0.22587E-08    0.10078E-06    0.43517E-07   -0.26021E-08    0.78185E-13    0.12205E-07    0.13496E-07   -0.15707E-05    0.22587E-08    0.12205E-07    0.84621E-01    0.21144E-02    0.40571E-02    0.10078E-06    0.13496E-07    0.21144E-02    0.10588E-01
   479    0.21537E+04   -0.72572E+02    0.43613E-07   -0.15144E-05    0.40393E-02   -0.72572E+02    0.10937E+02   -0.25692E-08    0.21773E-08    0.10286E-06    0.43613E-07   -0.25692E-08    0.77624E-13    0.12177E-07    0.13453E-07   -0.15144E-05    0.21773E-08    0.12177E-07    0.84783E-01    0.21183E-02    0.40393E-02    0.10286E-06    0.13453E-07    0.21183E-02    0.10598E-01
   480    0.21640E+04   -0.72218E+02    0.43706E-07   -0.14541E-05    0.40216E-02   -0.72218E+02    0.10772E+02   -0.25361E-08    0.20903E-08    0.10491E-06    0.43706E-07   -0.25361E-08    0.77069E-13    0.12150E-07    0.13410E-07   -0.14541E-05    0.20903E-08    0.12150E-07    0.84945E-01    0.21223E-02    0.40216E-02    0.10491E-06    0.13410E-07    0.21223E-02    0.10608E-01
   481    0.21743E+04   -0.71829E+02    0.43796E-07   -0.13902E-05    0.40040E-02   -0.71829E+02    0.10608E+02   -0.25026E-08    0.19982E-08    0.10692E-06    0.43796E-07   -0.25026E-08    0.76518E-13    0.12122E-07    0.13367E-07   -0.13902E-05    0.19982E-08    0.12122E-07    0.85108E-01    0.21262E-02    0.40040E-02    0.10692E-06    0.13367E-07    0.21262E-02    0.10617E-01
   482    0.21846E+04   -0.71411E+02    0.43883E-07   -0.13231E-05    0.39865E-02   -0.71411E+02    0.10446E+02   -0.24689E-08    0.19016E-08    0.10890E-06    0.43883E-07   -0.24689E-08    0.75972E-13    0.12095E-07    0.13325E-07   -0.13231E-05    0.19016E-08    0.12095E-07    0.85270E-01    0.21301E-02    0.39865E-02    0.10890E-06    0.13325E-07    0.21301E-02    0.10627E-01
   483    0.21946E+04   -0.70967E+02    0.43967E-07   -0.12531E-05    0.39691E-02   -0.70967E+02    0.10285E+02   -0.24349E-08    0.18009E-08    0.11084E-06    0.43967E-07   -0.24349E-08    0.75431E-13    0.12067E-07    0.13283E-07   -0.12531E-05    0.18009E-08    0.12067E-07    0.85433E-01    0.21340E-02    0.39691E-02    0.11084E-06    0.13283E-07    0.21340E-02    0.10637E-01
   484    0.22046E+04   -0.70490E+02    0.44048E-07   -0.11808E-05    0.39518E-02   -0.70490E+02    0.10127E+02   -0.24006E-08    0.16967E-08    0.11274E-06    0.44048E-07   -0.24006E-08    0.74895E-13    0.12040E-07    0.13241E-07   -0.11808E-05    0.16967E-08    0.12040E-07    0.85595E-01    0.21380E-02    0.39518E-02    0.11274E-06    0.13241E-07    0.21380E-02    0.10646E-01
   485    0.22146E+04   -0.69981E+02    0.44126E-07   -0.11063E-05    0.39345E-02   -0.69981E+02    0.99699E+01   -0.23660E-08    0.15896E-08    0.11460E-06    0.44126E-07   -0.23660E-08    0.74364E-13    0.12013E-07    0.13199E-07   -0.11063E-05    0.15896E-08    0.12013E-07    0.85758E-01    0.21419E-02    0.39345E-02    0.11460E-06    0.13199E-07    0.21419E-02    0.10656E-01
   486    0.22244E+04   -0.69444E+02    0.44202E-07   -0.10302E-05    0.39174E-02   -0.69444E+02    0.98157E+01   -0.23311E-08    0.14801E-08    0.11643E-06    0.44202E-07   -0.23311E-08    0.73837E-13    0.11986E-07    0.13157E-07   -0.10302E-05    0.14801E-08    0.11986E-07    0.85921E-01    0.21458E-02    0.39174E-02    0.11643E-06    0.13157E-07    0.21458E-02    0.10665E-01
   487    0.22342E+04   -0.68878E+02    0.44274E-07   -0.95274E-06    0.39003E-02   -0.68878E+02    0.96636E+01   -0.22960E-08    0.13687E-08    0.11822E-06    0.44274E-07   -0.22960E-08    0.73315E-13    0.11959E-07    0.13116E-07   -0.95274E-06    0.13687E-08    0.11959E-07    0.86084E-01    0.21498E-02    0.39003E-02    0.11822E-06    0.13116E-07    0.21498E-02    0.10674E-01
   488    0.22437E+04   -0.68281E+02    0.44344E-07   -0.87437E-06    0.38833E-02   -0.68281E+02    0.95128E+01   -0.22606E-08    0.12561E-08    0.11997E-06    0.44344E-07   -0.22606E-08    0.72798E-13    0.11933E-07    0.13075E-07   -0.87437E-06    0.12561E-08    0.11933E-07    0.86246E-01    0.21537E-02    0.38833E-02    0.11997E-06    0.13075E-07    0.21537E-02    0.10684E-01
   489    0.22533E+04   -0.67657E+02    0.44410E-07   -0.79546E-06    0.38664E-02   -0.67657E+02    0.93648E+01   -0.22249E-08    0.11426E-08    0.12169E-06    0.44410E-07   -0.22249E-08    0.72285E-13    0.11906E-07    0.13034E-07   -0.79546E-06    0.11426E-08    0.11906E-07    0.86409E-01    0.21577E-02    0.38664E-02    0.12169E-06    0.13034E-07    0.21577E-02    0.10693E-01
   490    0.22627E+04   -0.67003E+02    0.44474E-07   -0.71638E-06    0.38496E-02   -0.67003E+02    0.92197E+01   -0.21890E-08    0.10290E-08    0.12337E-06    0.44474E-07   -0.21890E-08    0.71777E-13    0.11880E-07    0.12993E-07   -0.71638E-06    0.10290E-08    0.11880E-07    0.86572E-01    0.21616E-02    0.38496E-02    0.12337E-06    0.12993E-07    0.21616E-02    0.10703E-01
   491    0.22719E+04   -0.66323E+02    0.44535E-07   -0.63751E-06    0.38328E-02   -0.66323E+02    0.90766E+01   -0.21529E-08    0.91568E-09    0.12501E-06    0.44535E-07   -0.21529E-08    0.71273E-13    0.11853E-07    0.12953E-07   -0.63751E-06    0.91568E-09    0.11853E-07    0.86735E-01    0.21655E-02    0.38328E-02    0.12501E-06    0.12953E-07    0.21655E-02    0.10712E-01
   492    0.22810E+04   -0.65617E+02    0.44593E-07   -0.55924E-06    0.38161E-02   -0.65617E+02    0.89363E+01   -0.21165E-08    0.80324E-09    0.12662E-06    0.44593E-07   -0.21165E-08    0.70774E-13    0.11827E-07    0.12912E-07   -0.55924E-06    0.80324E-09    0.11827E-07    0.86898E-01    0.21695E-02    0.38161E-02    0.12662E-06    0.12912E-07    0.21695E-02    0.10721E-01
   493    0.22900E+04   -0.64882E+02    0.44647E-07   -0.48194E-06    0.37995E-02   -0.64882E+02    0.87974E+01   -0.20798E-08    0.69221E-09    0.12819E-06    0.44647E-07   -0.20798E-08    0.70279E-13    0.11801E-07    0.12872E-07   -0.48194E-06    0.69221E-09    0.11801E-07    0.87062E-01    0.21734E-02    0.37995E-02    0.12819E-06    0.12872E-07    0.21734E-02    0.10730E-01
   494    0.22989E+04   -0.64122E+02    0.44699E-07   -0.40599E-06    0.37830E-02   -0.64122E+02    0.86627E+01   -0.20430E-08    0.58313E-09    0.12973E-06    0.44699E-07   -0.20430E-08    0.69788E-13    0.11775E-07    0.12832E-07   -0.40599E-06    0.58313E-09    0.11775E-07    0.87225E-01    0.21774E-02    0.37830E-02    0.12973E-06    0.12832E-07    0.21774E-02    0.10740E-01
   495    0.23076E+04   -0.63336E+02    0.44748E-07   -0.33178E-06    0.37665E-02   -0.63336E+02    0.85302E+01   -0.20059E-08    0.47655E-09    0.13123E-06    0.44748E-07   -0.20059E-08    0.69301E-13    0.11750E-07    0.12793E-07   -0.33178E-06    0.47655E-09    0.11750E-07    0.87388E-01    0.21813E-02    0.37665E-02    0.13123E-06    0.12793E-07    0.21813E-02    0.10749E-01
