#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
   702    0.17406E+04   -0.93137E+02    0.87022E-09    0.55938E-09    0.11636E-02   -0.93137E+02    0.36245E+02    0.27756E-08   -0.80253E-12   -0.62413E-06    0.87022E-09    0.27756E-08    0.20244E-13    0.81147E-08    0.68895E-08    0.55938E-09   -0.80253E-12    0.81147E-08    0.12181E+00    0.33271E-03    0.11636E-02   -0.62413E-06    0.68895E-08    0.33271E-03    0.11532E-01
   703    0.17452E+04   -0.94579E+02    0.65735E-09    0.80951E-09    0.11577E-02   -0.94579E+02    0.36169E+02    0.27632E-08   -0.11614E-11   -0.62436E-06    0.65735E-09    0.27632E-08    0.20142E-13    0.81025E-08    0.68745E-08    0.80951E-09   -0.11614E-11    0.81025E-08    0.12197E+00    0.33316E-03    0.11577E-02   -0.62436E-06    0.68745E-08    0.33316E-03    0.11539E-01
   704    0.17500E+04   -0.95985E+02    0.44689E-09    0.10406E-08    0.11518E-02   -0.95985E+02    0.36087E+02    0.27504E-08   -0.14929E-11   -0.62247E-06    0.44689E-09    0.27504E-08    0.20040E-13    0.80904E-08    0.68595E-08    0.10406E-08   -0.14929E-11    0.80904E-08    0.12214E+00    0.33361E-03    0.11518E-02   -0.62247E-06    0.68595E-08    0.33361E-03    0.11547E-01
   705    0.17549E+04   -0.97371E+02    0.23885E-09    0.12532E-08    0.11459E-02   -0.97371E+02    0.35999E+02    0.27372E-08   -0.17979E-11   -0.61855E-06    0.23885E-09    0.27372E-08    0.19939E-13    0.80783E-08    0.68446E-08    0.12532E-08   -0.17979E-11    0.80783E-08    0.12230E+00    0.33406E-03    0.11459E-02   -0.61855E-06    0.68446E-08    0.33406E-03    0.11554E-01
   706    0.17601E+04   -0.98744E+02    0.33231E-10    0.14478E-08    0.11401E-02   -0.98744E+02    0.35905E+02    0.27238E-08   -0.20771E-11   -0.61268E-06    0.33231E-10    0.27238E-08    0.19838E-13    0.80662E-08    0.68298E-08    0.14478E-08   -0.20771E-11    0.80662E-08    0.12247E+00    0.33450E-03    0.11401E-02   -0.61268E-06    0.68298E-08    0.33450E-03    0.11562E-01
   707    0.17653E+04   -0.10010E+03   -0.16994E-09    0.16249E-08    0.11342E-02   -0.10010E+03    0.35806E+02    0.27102E-08   -0.23312E-11   -0.60494E-06   -0.16994E-09    0.27102E-08    0.19738E-13    0.80542E-08    0.68150E-08    0.16249E-08   -0.23312E-11    0.80542E-08    0.12264E+00    0.33495E-03    0.11342E-02   -0.60494E-06    0.68150E-08    0.33495E-03    0.11569E-01
   708    0.17708E+04   -0.10141E+03   -0.37066E-09    0.17851E-08    0.11284E-02   -0.10141E+03    0.35702E+02    0.26962E-08   -0.25610E-11   -0.59543E-06   -0.37066E-09    0.26962E-08    0.19639E-13    0.80422E-08    0.68003E-08    0.17851E-08   -0.25610E-11    0.80422E-08    0.12280E+00    0.33540E-03    0.11284E-02   -0.59543E-06    0.68003E-08    0.33540E-03    0.11577E-01
   709    0.17763E+04   -0.10272E+03   -0.56890E-09    0.19288E-08    0.11227E-02   -0.10272E+03    0.35592E+02    0.26819E-08   -0.27672E-11   -0.58423E-06   -0.56890E-09    0.26819E-08    0.19540E-13    0.80302E-08    0.67856E-08    0.19288E-08   -0.27672E-11    0.80302E-08    0.12297E+00    0.33585E-03    0.11227E-02   -0.58423E-06    0.67856E-08    0.33585E-03    0.11584E-01
   710    0.17820E+04   -0.10401E+03   -0.76467E-09    0.20566E-08    0.11169E-02   -0.10401E+03    0.35477E+02    0.26674E-08   -0.29505E-11   -0.57143E-06   -0.76467E-09    0.26674E-08    0.19442E-13    0.80183E-08    0.67710E-08    0.20566E-08   -0.29505E-11    0.80183E-08    0.12313E+00    0.33630E-03    0.11169E-02   -0.57143E-06    0.67710E-08    0.33630E-03    0.11592E-01
   711    0.17878E+04   -0.10526E+03   -0.95794E-09    0.21689E-08    0.11111E-02   -0.10526E+03    0.35356E+02    0.26526E-08   -0.31116E-11   -0.55712E-06   -0.95794E-09    0.26526E-08    0.19345E-13    0.80063E-08    0.67564E-08    0.21689E-08   -0.31116E-11    0.80063E-08    0.12330E+00    0.33675E-03    0.11111E-02   -0.55712E-06    0.67564E-08    0.33675E-03    0.11599E-01
   712    0.17938E+04   -0.10651E+03   -0.11487E-08    0.22663E-08    0.11054E-02   -0.10651E+03    0.35230E+02    0.26375E-08   -0.32514E-11   -0.54138E-06   -0.11487E-08    0.26375E-08    0.19248E-13    0.79945E-08    0.67419E-08    0.22663E-08   -0.32514E-11    0.79945E-08    0.12347E+00    0.33720E-03    0.11054E-02   -0.54138E-06    0.67419E-08    0.33720E-03    0.11607E-01
   713    0.17999E+04   -0.10771E+03   -0.13369E-08    0.23494E-08    0.10997E-02   -0.10771E+03    0.35098E+02    0.26221E-08   -0.33705E-11   -0.52429E-06   -0.13369E-08    0.26221E-08    0.19152E-13    0.79826E-08    0.67274E-08    0.23494E-08   -0.33705E-11    0.79826E-08    0.12363E+00    0.33765E-03    0.10997E-02   -0.52429E-06    0.67274E-08    0.33765E-03    0.11614E-01
   714    0.18061E+04   -0.10890E+03   -0.15227E-08    0.24185E-08    0.10939E-02   -0.10890E+03    0.34962E+02    0.26065E-08   -0.34697E-11   -0.50595E-06   -0.15227E-08    0.26065E-08    0.19056E-13    0.79708E-08    0.67130E-08    0.24185E-08   -0.34697E-11    0.79708E-08    0.12380E+00    0.33810E-03    0.10939E-02   -0.50595E-06    0.67130E-08    0.33810E-03    0.11622E-01
   715    0.18124E+04   -0.11006E+03   -0.17058E-08    0.24743E-08    0.10882E-02   -0.11006E+03    0.34820E+02    0.25907E-08   -0.35498E-11   -0.48644E-06   -0.17058E-08    0.25907E-08    0.18961E-13    0.79591E-08    0.66987E-08    0.24743E-08   -0.35498E-11    0.79591E-08    0.12396E+00    0.33855E-03    0.10882E-02   -0.48644E-06    0.66987E-08    0.33855E-03    0.11629E-01
   716    0.18189E+04   -0.11120E+03   -0.18864E-08    0.25172E-08    0.10825E-02   -0.11120E+03    0.34673E+02    0.25746E-08   -0.36114E-11   -0.46585E-06   -0.18864E-08    0.25746E-08    0.18867E-13    0.79473E-08    0.66844E-08    0.25172E-08   -0.36114E-11    0.79473E-08    0.12413E+00    0.33900E-03    0.10825E-02   -0.46585E-06    0.66844E-08    0.33900E-03    0.11637E-01
   717    0.18255E+04   -0.11230E+03   -0.20644E-08    0.25478E-08    0.10768E-02   -0.11230E+03    0.34522E+02    0.25582E-08   -0.36553E-11   -0.44426E-06   -0.20644E-08    0.25582E-08    0.18773E-13    0.79356E-08    0.66701E-08    0.25478E-08   -0.36553E-11    0.79356E-08    0.12430E+00    0.33945E-03    0.10768E-02   -0.44426E-06    0.66701E-08    0.33945E-03    0.11644E-01
   718    0.18321E+04   -0.11339E+03   -0.22399E-08    0.25666E-08    0.10711E-02   -0.11339E+03    0.34365E+02    0.25417E-08   -0.36822E-11   -0.42177E-06   -0.22399E-08    0.25417E-08    0.18680E-13    0.79239E-08    0.66559E-08    0.25666E-08   -0.36822E-11    0.79239E-08    0.12446E+00    0.33990E-03    0.10711E-02   -0.42177E-06    0.66559E-08    0.33990E-03    0.11652E-01
   719    0.18389E+04   -0.11444E+03   -0.24127E-08    0.25740E-08    0.10654E-02   -0.11444E+03    0.34202E+02    0.25248E-08   -0.36929E-11   -0.39845E-06   -0.24127E-08    0.25248E-08    0.18588E-13    0.79123E-08    0.66418E-08    0.25740E-08   -0.36929E-11    0.79123E-08    0.12463E+00    0.34035E-03    0.10654E-02   -0.39845E-06    0.66418E-08    0.34035E-03    0.11659E-01
   720    0.18457E+04   -0.11547E+03   -0.25830E-08    0.25707E-08    0.10597E-02   -0.11547E+03    0.34036E+02    0.25078E-08   -0.36881E-11   -0.37440E-06   -0.25830E-08    0.25078E-08    0.18496E-13    0.79007E-08    0.66277E-08    0.25707E-08   -0.36881E-11    0.79007E-08    0.12479E+00    0.34081E-03    0.10597E-02   -0.37440E-06    0.66277E-08    0.34081E-03    0.11667E-01
   721    0.18528E+04   -0.11646E+03   -0.27506E-08    0.25571E-08    0.10540E-02   -0.11646E+03    0.33865E+02    0.24905E-08   -0.36685E-11   -0.34970E-06   -0.27506E-08    0.24905E-08    0.18404E-13    0.78891E-08    0.66137E-08    0.25571E-08   -0.36685E-11    0.78891E-08    0.12496E+00    0.34126E-03    0.10540E-02   -0.34970E-06    0.66137E-08    0.34126E-03    0.11674E-01
   722    0.18599E+04   -0.11742E+03   -0.29155E-08    0.25337E-08    0.10482E-02   -0.11742E+03    0.33689E+02    0.24730E-08   -0.36350E-11   -0.32444E-06   -0.29155E-08    0.24730E-08    0.18314E-13    0.78776E-08    0.65997E-08    0.25337E-08   -0.36350E-11    0.78776E-08    0.12513E+00    0.34171E-03    0.10482E-02   -0.32444E-06    0.65997E-08    0.34171E-03    0.11682E-01
   723    0.18671E+04   -0.11836E+03   -0.30779E-08    0.25010E-08    0.10425E-02   -0.11836E+03    0.33509E+02    0.24553E-08   -0.35881E-11   -0.29870E-06   -0.30779E-08    0.24553E-08    0.18223E-13    0.78661E-08    0.65858E-08    0.25010E-08   -0.35881E-11    0.78661E-08    0.12529E+00    0.34217E-03    0.10425E-02   -0.29870E-06    0.65858E-08    0.34217E-03    0.11689E-01
   724    0.18744E+04   -0.11928E+03   -0.32375E-08    0.24596E-08    0.10368E-02   -0.11928E+03    0.33323E+02    0.24374E-08   -0.35288E-11   -0.27258E-06   -0.32375E-08    0.24374E-08    0.18134E-13    0.78546E-08    0.65719E-08    0.24596E-08   -0.35288E-11    0.78546E-08    0.12546E+00    0.34262E-03    0.10368E-02   -0.27258E-06    0.65719E-08    0.34262E-03    0.11697E-01
   725    0.18817E+04   -0.12015E+03   -0.33945E-08    0.24100E-08    0.10310E-02   -0.12015E+03    0.33134E+02    0.24193E-08   -0.34576E-11   -0.24615E-06   -0.33945E-08    0.24193E-08    0.18045E-13    0.78432E-08    0.65581E-08    0.24100E-08   -0.34576E-11    0.78432E-08    0.12562E+00    0.34307E-03    0.10310E-02   -0.24615E-06    0.65581E-08    0.34307E-03    0.11704E-01
   726    0.18893E+04   -0.12099E+03   -0.35488E-08    0.23527E-08    0.10253E-02   -0.12099E+03    0.32942E+02    0.24010E-08   -0.33753E-11   -0.21951E-06   -0.35488E-08    0.24010E-08    0.17956E-13    0.78318E-08    0.65443E-08    0.23527E-08   -0.33753E-11    0.78318E-08    0.12579E+00    0.34353E-03    0.10253E-02   -0.21951E-06    0.65443E-08    0.34353E-03    0.11712E-01
   727    0.18968E+04   -0.12182E+03   -0.37004E-08    0.22882E-08    0.10195E-02   -0.12182E+03    0.32745E+02    0.23825E-08   -0.32828E-11   -0.19274E-06   -0.37004E-08    0.23825E-08    0.17869E-13    0.78204E-08    0.65306E-08    0.22882E-08   -0.32828E-11    0.78204E-08    0.12595E+00    0.34398E-03    0.10195E-02   -0.19274E-06    0.65306E-08    0.34398E-03    0.11719E-01
   728    0.19044E+04   -0.12260E+03   -0.38492E-08    0.22170E-08    0.10137E-02   -0.12260E+03    0.32541E+02    0.23638E-08   -0.31806E-11   -0.16593E-06   -0.38492E-08    0.23638E-08    0.17781E-13    0.78091E-08    0.65170E-08    0.22170E-08   -0.31806E-11    0.78091E-08    0.12612E+00    0.34444E-03    0.10137E-02   -0.16593E-06    0.65170E-08    0.34444E-03    0.11727E-01
   729    0.19121E+04   -0.12336E+03   -0.39954E-08    0.21396E-08    0.10078E-02   -0.12336E+03    0.32335E+02    0.23449E-08   -0.30696E-11   -0.13916E-06   -0.39954E-08    0.23449E-08    0.17695E-13    0.77978E-08    0.65034E-08    0.21396E-08   -0.30696E-11    0.77978E-08    0.12628E+00    0.34489E-03    0.10078E-02   -0.13916E-06    0.65034E-08    0.34489E-03    0.11734E-01
   730    0.19198E+04   -0.12408E+03   -0.41388E-08    0.20566E-08    0.10020E-02   -0.12408E+03    0.32126E+02    0.23258E-08   -0.29505E-11   -0.11253E-06   -0.41388E-08    0.23258E-08    0.17609E-13    0.77865E-08    0.64898E-08    0.20566E-08   -0.29505E-11    0.77865E-08    0.12645E+00    0.34535E-03    0.10020E-02   -0.11253E-06    0.64898E-08    0.34535E-03    0.11742E-01
   731    0.19277E+04   -0.12477E+03   -0.42794E-08    0.19684E-08    0.99611E-03   -0.12477E+03    0.31911E+02    0.23066E-08   -0.28240E-11   -0.86114E-07   -0.42794E-08    0.23066E-08    0.17523E-13    0.77752E-08    0.64763E-08    0.19684E-08   -0.28240E-11    0.77752E-08    0.12662E+00    0.34580E-03    0.99611E-03   -0.86114E-07    0.64763E-08    0.34580E-03    0.11749E-01
   732    0.19356E+04   -0.12542E+03   -0.44173E-08    0.18756E-08    0.99021E-03   -0.12542E+03    0.31694E+02    0.22872E-08   -0.26908E-11   -0.60003E-07   -0.44173E-08    0.22872E-08    0.17438E-13    0.77640E-08    0.64629E-08    0.18756E-08   -0.26908E-11    0.77640E-08    0.12678E+00    0.34626E-03    0.99021E-03   -0.60003E-07    0.64629E-08    0.34626E-03    0.11757E-01
   733    0.19436E+04   -0.12605E+03   -0.45524E-08    0.17787E-08    0.98428E-03   -0.12605E+03    0.31472E+02    0.22676E-08   -0.25518E-11   -0.34284E-07   -0.45524E-08    0.22676E-08    0.17354E-13    0.77529E-08    0.64495E-08    0.17787E-08   -0.25518E-11    0.77529E-08    0.12695E+00    0.34672E-03    0.98428E-03   -0.34284E-07    0.64495E-08    0.34672E-03    0.11764E-01
   734    0.19516E+04   -0.12663E+03   -0.46847E-08    0.16782E-08    0.97832E-03   -0.12663E+03    0.31247E+02    0.22479E-08   -0.24076E-11   -0.90428E-08   -0.46847E-08    0.22479E-08    0.17270E-13    0.77417E-08    0.64362E-08    0.16782E-08   -0.24076E-11    0.77417E-08    0.12711E+00    0.34717E-03    0.97832E-03   -0.90428E-08    0.64362E-08    0.34717E-03    0.11772E-01
   735    0.19597E+04   -0.12719E+03   -0.48142E-08    0.15746E-08    0.97232E-03   -0.12719E+03    0.31018E+02    0.22280E-08   -0.22590E-11    0.15633E-07   -0.48142E-08    0.22280E-08    0.17187E-13    0.77306E-08    0.64229E-08    0.15746E-08   -0.22590E-11    0.77306E-08    0.12728E+00    0.34763E-03    0.97232E-03    0.15633E-07    0.64229E-08    0.34763E-03    0.11779E-01
   736    0.19678E+04   -0.12771E+03   -0.49409E-08    0.14684E-08    0.96629E-03   -0.12771E+03    0.30785E+02    0.22079E-08   -0.21066E-11    0.39657E-07   -0.49409E-08    0.22079E-08    0.17104E-13    0.77196E-08    0.64097E-08    0.14684E-08   -0.21066E-11    0.77196E-08    0.12744E+00    0.34809E-03    0.96629E-03    0.39657E-07    0.64097E-08    0.34809E-03    0.11787E-01
   737    0.19760E+04   -0.12820E+03   -0.50647E-08    0.13602E-08    0.96023E-03   -0.12820E+03    0.30551E+02    0.21877E-08   -0.19514E-11    0.62942E-07   -0.50647E-08    0.21877E-08    0.17022E-13    0.77085E-08    0.63965E-08    0.13602E-08   -0.19514E-11    0.77085E-08    0.12761E+00    0.34855E-03    0.96023E-03    0.62942E-07    0.63965E-08    0.34855E-03    0.11794E-01
   738    0.19841E+04   -0.12864E+03   -0.51857E-08    0.12504E-08    0.95413E-03   -0.12864E+03    0.30313E+02    0.21674E-08   -0.17939E-11    0.85403E-07   -0.51857E-08    0.21674E-08    0.16941E-13    0.76975E-08    0.63834E-08    0.12504E-08   -0.17939E-11    0.76975E-08    0.12777E+00    0.34900E-03    0.95413E-03    0.85403E-07    0.63834E-08    0.34900E-03    0.11801E-01
   739    0.19924E+04   -0.12906E+03   -0.53038E-08    0.11396E-08    0.94798E-03   -0.12906E+03    0.30071E+02    0.21469E-08   -0.16349E-11    0.10695E-06   -0.53038E-08    0.21469E-08    0.16860E-13    0.76866E-08    0.63703E-08    0.11396E-08   -0.16349E-11    0.76866E-08    0.12794E+00    0.34946E-03    0.94798E-03    0.10695E-06    0.63703E-08    0.34946E-03    0.11809E-01
   740    0.20006E+04   -0.12945E+03   -0.54191E-08    0.10283E-08    0.94180E-03   -0.12945E+03    0.29826E+02    0.21263E-08   -0.14752E-11    0.12750E-06   -0.54191E-08    0.21263E-08    0.16779E-13    0.76756E-08    0.63573E-08    0.10283E-08   -0.14752E-11    0.76756E-08    0.12810E+00    0.34992E-03    0.94180E-03    0.12750E-06    0.63573E-08    0.34992E-03    0.11817E-01
   741    0.20089E+04   -0.12980E+03   -0.55315E-08    0.91697E-09    0.93557E-03   -0.12980E+03    0.29578E+02    0.21056E-08   -0.13155E-11    0.14697E-06   -0.55315E-08    0.21056E-08    0.16699E-13    0.76647E-08    0.63443E-08    0.91697E-09   -0.13155E-11    0.76647E-08    0.12827E+00    0.35038E-03    0.93557E-03    0.14697E-06    0.63443E-08    0.35038E-03    0.11824E-01
   742    0.20173E+04   -0.13011E+03   -0.56410E-08    0.80617E-09    0.92929E-03   -0.13011E+03    0.29329E+02    0.20847E-08   -0.11566E-11    0.16526E-06   -0.56410E-08    0.20847E-08    0.16620E-13    0.76539E-08    0.63314E-08    0.80617E-09   -0.11566E-11    0.76539E-08    0.12843E+00    0.35084E-03    0.92929E-03    0.16526E-06    0.63314E-08    0.35084E-03    0.11832E-01
   743    0.20256E+04   -0.13039E+03   -0.57475E-08    0.69640E-09    0.92296E-03   -0.13039E+03    0.29078E+02    0.20638E-08   -0.99910E-12    0.18229E-06   -0.57475E-08    0.20638E-08    0.16541E-13    0.76430E-08    0.63186E-08    0.69640E-09   -0.99910E-12    0.76430E-08    0.12860E+00    0.35130E-03    0.92296E-03    0.18229E-06    0.63186E-08    0.35130E-03    0.11839E-01
   744    0.20340E+04   -0.13063E+03   -0.58512E-08    0.58818E-09    0.91659E-03   -0.13063E+03    0.28823E+02    0.20427E-08   -0.84383E-12    0.19798E-06   -0.58512E-08    0.20427E-08    0.16463E-13    0.76322E-08    0.63058E-08    0.58818E-09   -0.84383E-12    0.76322E-08    0.12876E+00    0.35176E-03    0.91659E-03    0.19798E-06    0.63058E-08    0.35176E-03    0.11847E-01
   745    0.20424E+04   -0.13084E+03   -0.59519E-08    0.48201E-09    0.91016E-03   -0.13084E+03    0.28566E+02    0.20215E-08   -0.69152E-12    0.21224E-06   -0.59519E-08    0.20215E-08    0.16386E-13    0.76215E-08    0.62930E-08    0.48201E-09   -0.69152E-12    0.76215E-08    0.12893E+00    0.35222E-03    0.91016E-03    0.21224E-06    0.62930E-08    0.35222E-03    0.11854E-01
   746    0.20507E+04   -0.13100E+03   -0.60497E-08    0.37841E-09    0.90368E-03   -0.13100E+03    0.28307E+02    0.20002E-08   -0.54289E-12    0.22498E-06   -0.60497E-08    0.20002E-08    0.16308E-13    0.76107E-08    0.62804E-08    0.37841E-09   -0.54289E-12    0.76107E-08    0.12909E+00    0.35268E-03    0.90368E-03    0.22498E-06    0.62804E-08    0.35268E-03    0.11862E-01
   747    0.20590E+04   -0.13114E+03   -0.61444E-08    0.27789E-09    0.89714E-03   -0.13114E+03    0.28045E+02    0.19788E-08   -0.39868E-12    0.23611E-06   -0.61444E-08    0.19788E-08    0.16232E-13    0.76000E-08    0.62677E-08    0.27789E-09   -0.39868E-12    0.76000E-08    0.12926E+00    0.35314E-03    0.89714E-03    0.23611E-06    0.62677E-08    0.35314E-03    0.11869E-01
   748    0.20674E+04   -0.13124E+03   -0.62363E-08    0.18098E-09    0.89054E-03   -0.13124E+03    0.27782E+02    0.19573E-08   -0.25964E-12    0.24556E-06   -0.62363E-08    0.19573E-08    0.16156E-13    0.75894E-08    0.62551E-08    0.18098E-09   -0.25964E-12    0.75894E-08    0.12942E+00    0.35361E-03    0.89054E-03    0.24556E-06    0.62551E-08    0.35361E-03    0.11877E-01
   749    0.20758E+04   -0.13131E+03   -0.63251E-08    0.88175E-10    0.88388E-03   -0.13131E+03    0.27515E+02    0.19358E-08   -0.12650E-12    0.25322E-06   -0.63251E-08    0.19358E-08    0.16080E-13    0.75788E-08    0.62426E-08    0.88175E-10   -0.12650E-12    0.75788E-08    0.12959E+00    0.35407E-03    0.88388E-03    0.25322E-06    0.62426E-08    0.35407E-03    0.11884E-01
   750    0.20842E+04   -0.13134E+03   -0.64109E-08    0.00000E+00    0.87716E-03   -0.13134E+03    0.27248E+02    0.19141E-08    0.00000E+00    0.25902E-06   -0.64109E-08    0.19141E-08    0.16006E-13    0.75682E-08    0.62301E-08    0.00000E+00    0.00000E+00    0.75682E-08    0.12975E+00    0.35453E-03    0.87716E-03    0.25902E-06    0.62301E-08    0.35453E-03    0.11892E-01
   751    0.20926E+04   -0.13134E+03   -0.64938E-08   -0.83137E-10    0.87038E-03   -0.13134E+03    0.26978E+02    0.18924E-08    0.11927E-12    0.26288E-06   -0.64938E-08    0.18924E-08    0.15931E-13    0.75576E-08    0.62177E-08   -0.83137E-10    0.11927E-12    0.75576E-08    0.12992E+00    0.35499E-03    0.87038E-03    0.26288E-06    0.62177E-08    0.35499E-03    0.11899E-01
   752    0.21010E+04   -0.13129E+03   -0.65736E-08   -0.16123E-09    0.86354E-03   -0.13129E+03    0.26708E+02    0.18706E-08    0.23132E-12    0.26484E-06   -0.65736E-08    0.18706E-08    0.15857E-13    0.75471E-08    0.62054E-08   -0.16123E-09    0.23132E-12    0.75471E-08    0.13008E+00    0.35546E-03    0.86354E-03    0.26484E-06    0.62054E-08    0.35546E-03    0.11907E-01
   753    0.21093E+04   -0.13121E+03   -0.66506E-08   -0.23440E-09    0.85663E-03   -0.13121E+03    0.26435E+02    0.18487E-08    0.33628E-12    0.26492E-06   -0.66506E-08    0.18487E-08    0.15784E-13    0.75366E-08    0.61930E-08   -0.23440E-09    0.33628E-12    0.75366E-08    0.13024E+00    0.35592E-03    0.85663E-03    0.26492E-06    0.61930E-08    0.35592E-03    0.11914E-01
