#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
   225    0.55777E+04    0.22204E+02    0.34960E-06    0.29148E-04    0.43707E-04    0.22204E+02    0.96491E+00    0.16679E-08   -0.50444E-08   -0.26444E-09    0.34960E-06    0.16679E-08    0.89097E-12    0.23847E-07    0.34963E-09    0.29148E-04   -0.50444E-08    0.23847E-07    0.75990E-01    0.39896E-03    0.43707E-04   -0.26444E-09    0.34963E-09    0.39896E-03    0.42721E-05
   226    0.55746E+04    0.23810E+02    0.34312E-06    0.24739E-04    0.43148E-04    0.23810E+02    0.99637E+00    0.16505E-08   -0.48546E-08   -0.27236E-09    0.34312E-06    0.16505E-08    0.87886E-12    0.23729E-07    0.34765E-09    0.24739E-04   -0.48546E-08    0.23729E-07    0.76294E-01    0.40054E-03    0.43148E-04   -0.27236E-09    0.34765E-09    0.40054E-03    0.42871E-05
   227    0.55708E+04    0.25424E+02    0.33684E-06    0.20779E-04    0.42597E-04    0.25424E+02    0.10295E+01    0.16302E-08   -0.46663E-08   -0.28043E-09    0.33684E-06    0.16302E-08    0.86698E-12    0.23614E-07    0.34569E-09    0.20779E-04   -0.46663E-08    0.23614E-07    0.76598E-01    0.40213E-03    0.42597E-04   -0.28043E-09    0.34569E-09    0.40213E-03    0.43020E-05
   228    0.55664E+04    0.27044E+02    0.33074E-06    0.17246E-04    0.42052E-04    0.27044E+02    0.10643E+01    0.16071E-08   -0.44797E-08   -0.28866E-09    0.33074E-06    0.16071E-08    0.85533E-12    0.23499E-07    0.34376E-09    0.17246E-04   -0.44797E-08    0.23499E-07    0.76902E-01    0.40372E-03    0.42052E-04   -0.28866E-09    0.34376E-09    0.40372E-03    0.43170E-05
   229    0.55615E+04    0.28670E+02    0.32482E-06    0.14121E-04    0.41513E-04    0.28670E+02    0.11009E+01    0.15815E-08   -0.42948E-08   -0.29702E-09    0.32482E-06    0.15815E-08    0.84389E-12    0.23386E-07    0.34185E-09    0.14121E-04   -0.42948E-08    0.23386E-07    0.77207E-01    0.40532E-03    0.41513E-04   -0.29702E-09    0.34185E-09    0.40532E-03    0.43319E-05
   230    0.55559E+04    0.30301E+02    0.31908E-06    0.11381E-04    0.40980E-04    0.30301E+02    0.11392E+01    0.15534E-08   -0.41119E-08   -0.30553E-09    0.31908E-06    0.15534E-08    0.83267E-12    0.23273E-07    0.33995E-09    0.11381E-04   -0.41119E-08    0.23273E-07    0.77513E-01    0.40691E-03    0.40980E-04   -0.30553E-09    0.33995E-09    0.40691E-03    0.43469E-05
   231    0.55497E+04    0.31937E+02    0.31350E-06    0.90071E-05    0.40454E-04    0.31937E+02    0.11794E+01    0.15230E-08   -0.39311E-08   -0.31417E-09    0.31350E-06    0.15230E-08    0.82165E-12    0.23163E-07    0.33808E-09    0.90071E-05   -0.39311E-08    0.23163E-07    0.77818E-01    0.40851E-03    0.40454E-04   -0.31417E-09    0.33808E-09    0.40851E-03    0.43619E-05
   232    0.55429E+04    0.33577E+02    0.30808E-06    0.69773E-05    0.39933E-04    0.33577E+02    0.12213E+01    0.14905E-08   -0.37527E-08   -0.32294E-09    0.30808E-06    0.14905E-08    0.81084E-12    0.23053E-07    0.33623E-09    0.69773E-05   -0.37527E-08    0.23053E-07    0.78125E-01    0.41010E-03    0.39933E-04   -0.32294E-09    0.33623E-09    0.41010E-03    0.43769E-05
   233    0.55355E+04    0.35219E+02    0.30281E-06    0.52712E-05    0.39419E-04    0.35219E+02    0.12652E+01    0.14560E-08   -0.35766E-08   -0.33183E-09    0.30281E-06    0.14560E-08    0.80023E-12    0.22944E-07    0.33440E-09    0.52712E-05   -0.35766E-08    0.22944E-07    0.78431E-01    0.41170E-03    0.39419E-04   -0.33183E-09    0.33440E-09    0.41170E-03    0.43919E-05
   234    0.55274E+04    0.36863E+02    0.29769E-06    0.38679E-05    0.38911E-04    0.36863E+02    0.13109E+01    0.14195E-08   -0.34032E-08   -0.34084E-09    0.29769E-06    0.14195E-08    0.78981E-12    0.22837E-07    0.33259E-09    0.38679E-05   -0.34032E-08    0.22837E-07    0.78738E-01    0.41330E-03    0.38911E-04   -0.34084E-09    0.33259E-09    0.41330E-03    0.44068E-05
   235    0.55188E+04    0.38510E+02    0.29270E-06    0.27467E-05    0.38408E-04    0.38510E+02    0.13584E+01    0.13814E-08   -0.32326E-08   -0.34996E-09    0.29270E-06    0.13814E-08    0.77958E-12    0.22731E-07    0.33080E-09    0.27467E-05   -0.32326E-08    0.22731E-07    0.79045E-01    0.41491E-03    0.38408E-04   -0.34996E-09    0.33080E-09    0.41491E-03    0.44218E-05
   236    0.55095E+04    0.40157E+02    0.28784E-06    0.18867E-05    0.37912E-04    0.40157E+02    0.14079E+01    0.13417E-08   -0.30649E-08   -0.35920E-09    0.28784E-06    0.13417E-08    0.76953E-12    0.22626E-07    0.32903E-09    0.18867E-05   -0.30649E-08    0.22626E-07    0.79352E-01    0.41651E-03    0.37912E-04   -0.35920E-09    0.32903E-09    0.41651E-03    0.44368E-05
   237    0.54997E+04    0.41805E+02    0.28310E-06    0.12672E-05    0.37420E-04    0.41805E+02    0.14594E+01    0.13005E-08   -0.29004E-08   -0.36853E-09    0.28310E-06    0.13005E-08    0.75967E-12    0.22522E-07    0.32728E-09    0.12672E-05   -0.29004E-08    0.22522E-07    0.79660E-01    0.41812E-03    0.37420E-04   -0.36853E-09    0.32728E-09    0.41812E-03    0.44518E-05
   238    0.54892E+04    0.43452E+02    0.27848E-06    0.86733E-06    0.36935E-04    0.43452E+02    0.15129E+01    0.12580E-08   -0.27391E-08   -0.37797E-09    0.27848E-06    0.12580E-08    0.74998E-12    0.22419E-07    0.32555E-09    0.86733E-06   -0.27391E-08    0.22419E-07    0.79969E-01    0.41972E-03    0.36935E-04   -0.37797E-09    0.32555E-09    0.41972E-03    0.44668E-05
   239    0.54782E+04    0.45098E+02    0.27397E-06    0.66627E-06    0.36455E-04    0.45098E+02    0.15683E+01    0.12144E-08   -0.25813E-08   -0.38750E-09    0.27397E-06    0.12144E-08    0.74045E-12    0.22317E-07    0.32383E-09    0.66627E-06   -0.25813E-08    0.22317E-07    0.80277E-01    0.42133E-03    0.36455E-04   -0.38750E-09    0.32383E-09    0.42133E-03    0.44818E-05
   240    0.54665E+04    0.46742E+02    0.26956E-06    0.64325E-06    0.35980E-04    0.46742E+02    0.16256E+01    0.11698E-08   -0.24270E-08   -0.39712E-09    0.26956E-06    0.11698E-08    0.73110E-12    0.22216E-07    0.32213E-09    0.64325E-06   -0.24270E-08    0.22216E-07    0.80586E-01    0.42294E-03    0.35980E-04   -0.39712E-09    0.32213E-09    0.42294E-03    0.44969E-05
   241    0.54543E+04    0.48383E+02    0.26524E-06    0.77745E-06    0.35511E-04    0.48383E+02    0.16851E+01    0.11243E-08   -0.22766E-08   -0.40682E-09    0.26524E-06    0.11243E-08    0.72190E-12    0.22116E-07    0.32045E-09    0.77745E-06   -0.22766E-08    0.22116E-07    0.80895E-01    0.42455E-03    0.35511E-04   -0.40682E-09    0.32045E-09    0.42455E-03    0.45119E-05
   242    0.54415E+04    0.50021E+02    0.26101E-06    0.10481E-05    0.35047E-04    0.50021E+02    0.17465E+01    0.10780E-08   -0.21300E-08   -0.41660E-09    0.26101E-06    0.10780E-08    0.71286E-12    0.22017E-07    0.31879E-09    0.10481E-05   -0.21300E-08    0.22017E-07    0.81205E-01    0.42617E-03    0.35047E-04   -0.41660E-09    0.31879E-09    0.42617E-03    0.45269E-05
   243    0.54282E+04    0.51655E+02    0.25686E-06    0.14343E-05    0.34588E-04    0.51655E+02    0.18100E+01    0.10312E-08   -0.19876E-08   -0.42645E-09    0.25686E-06    0.10312E-08    0.70397E-12    0.21919E-07    0.31715E-09    0.14343E-05   -0.19876E-08    0.21919E-07    0.81515E-01    0.42778E-03    0.34588E-04   -0.42645E-09    0.31715E-09    0.42778E-03    0.45419E-05
   244    0.54142E+04    0.53285E+02    0.25278E-06    0.19154E-05    0.34135E-04    0.53285E+02    0.18756E+01    0.98398E-09   -0.18495E-08   -0.43637E-09    0.25278E-06    0.98398E-09    0.69523E-12    0.21822E-07    0.31552E-09    0.19154E-05   -0.18495E-08    0.21822E-07    0.81825E-01    0.42940E-03    0.34135E-04   -0.43637E-09    0.31552E-09    0.42940E-03    0.45570E-05
   245    0.53997E+04    0.54909E+02    0.24877E-06    0.24704E-05    0.33686E-04    0.54909E+02    0.19433E+01    0.93643E-09   -0.17157E-08   -0.44636E-09    0.24877E-06    0.93643E-09    0.68663E-12    0.21726E-07    0.31390E-09    0.24704E-05   -0.17157E-08    0.21726E-07    0.82135E-01    0.43102E-03    0.33686E-04   -0.44636E-09    0.31390E-09    0.43102E-03    0.45720E-05
   246    0.53846E+04    0.56527E+02    0.24482E-06    0.30787E-05    0.33242E-04    0.56527E+02    0.20130E+01    0.88873E-09   -0.15866E-08   -0.45641E-09    0.24482E-06    0.88873E-09    0.67816E-12    0.21631E-07    0.31230E-09    0.30787E-05   -0.15866E-08    0.21631E-07    0.82446E-01    0.43264E-03    0.33242E-04   -0.45641E-09    0.31230E-09    0.43264E-03    0.45871E-05
   247    0.53691E+04    0.58138E+02    0.24092E-06    0.37194E-05    0.32803E-04    0.58138E+02    0.20849E+01    0.84103E-09   -0.14622E-08   -0.46650E-09    0.24092E-06    0.84103E-09    0.66983E-12    0.21537E-07    0.31072E-09    0.37194E-05   -0.14622E-08    0.21537E-07    0.82757E-01    0.43426E-03    0.32803E-04   -0.46650E-09    0.31072E-09    0.43426E-03    0.46021E-05
   248    0.53529E+04    0.59741E+02    0.23706E-06    0.43716E-05    0.32369E-04    0.59741E+02    0.21591E+01    0.79345E-09   -0.13427E-08   -0.47665E-09    0.23706E-06    0.79345E-09    0.66162E-12    0.21444E-07    0.30915E-09    0.43716E-05   -0.13427E-08    0.21444E-07    0.83069E-01    0.43588E-03    0.32369E-04   -0.47665E-09    0.30915E-09    0.43588E-03    0.46172E-05
   249    0.53363E+04    0.61336E+02    0.23324E-06    0.50147E-05    0.31939E-04    0.61336E+02    0.22352E+01    0.74615E-09   -0.12284E-08   -0.48684E-09    0.23324E-06    0.74615E-09    0.65353E-12    0.21351E-07    0.30760E-09    0.50147E-05   -0.12284E-08    0.21351E-07    0.83381E-01    0.43750E-03    0.31939E-04   -0.48684E-09    0.30760E-09    0.43750E-03    0.46322E-05
   250    0.53190E+04    0.62922E+02    0.22945E-06    0.56277E-05    0.31514E-04    0.62922E+02    0.23136E+01    0.69927E-09   -0.11192E-08   -0.49707E-09    0.22945E-06    0.69927E-09    0.64556E-12    0.21259E-07    0.30606E-09    0.56277E-05   -0.11192E-08    0.21259E-07    0.83693E-01    0.43913E-03    0.31514E-04   -0.49707E-09    0.30606E-09    0.43913E-03    0.46473E-05
   251    0.53014E+04    0.64499E+02    0.22568E-06    0.61936E-05    0.31094E-04    0.64499E+02    0.23941E+01    0.65292E-09   -0.10155E-08   -0.50733E-09    0.22568E-06    0.65292E-09    0.63770E-12    0.21168E-07    0.30454E-09    0.61936E-05   -0.10155E-08    0.21168E-07    0.84005E-01    0.44076E-03    0.31094E-04   -0.50733E-09    0.30454E-09    0.44076E-03    0.46624E-05
   252    0.52831E+04    0.66065E+02    0.22194E-06    0.67101E-05    0.30678E-04    0.66065E+02    0.24768E+01    0.60713E-09   -0.91700E-09   -0.51760E-09    0.22194E-06    0.60713E-09    0.62996E-12    0.21078E-07    0.30303E-09    0.67101E-05   -0.91700E-09    0.21078E-07    0.84318E-01    0.44238E-03    0.30678E-04   -0.51760E-09    0.30303E-09    0.44238E-03    0.46774E-05
   253    0.52644E+04    0.67620E+02    0.21822E-06    0.71784E-05    0.30266E-04    0.67620E+02    0.25615E+01    0.56186E-09   -0.82370E-09   -0.52784E-09    0.21822E-06    0.56186E-09    0.62232E-12    0.20989E-07    0.30153E-09    0.71784E-05   -0.82370E-09    0.20989E-07    0.84631E-01    0.44401E-03    0.30266E-04   -0.52784E-09    0.30153E-09    0.44401E-03    0.46925E-05
   254    0.52452E+04    0.69163E+02    0.21452E-06    0.76001E-05    0.29859E-04    0.69163E+02    0.26486E+01    0.51712E-09   -0.73545E-09   -0.53802E-09    0.21452E-06    0.51712E-09    0.61479E-12    0.20900E-07    0.30005E-09    0.76001E-05   -0.73545E-09    0.20900E-07    0.84944E-01    0.44564E-03    0.29859E-04   -0.53802E-09    0.30005E-09    0.44564E-03    0.47076E-05
   255    0.52255E+04    0.70694E+02    0.21085E-06    0.79763E-05    0.29455E-04    0.70694E+02    0.27377E+01    0.47287E-09   -0.65211E-09   -0.54812E-09    0.21085E-06    0.47287E-09    0.60737E-12    0.20812E-07    0.29858E-09    0.79763E-05   -0.65211E-09    0.20812E-07    0.85258E-01    0.44727E-03    0.29455E-04   -0.54812E-09    0.29858E-09    0.44727E-03    0.47227E-05
   256    0.52053E+04    0.72213E+02    0.20721E-06    0.83085E-05    0.29056E-04    0.72213E+02    0.28292E+01    0.42912E-09   -0.57358E-09   -0.55811E-09    0.20721E-06    0.42912E-09    0.60005E-12    0.20725E-07    0.29712E-09    0.83085E-05   -0.57358E-09    0.20725E-07    0.85572E-01    0.44891E-03    0.29056E-04   -0.55811E-09    0.29712E-09    0.44891E-03    0.47378E-05
   257    0.51847E+04    0.73712E+02    0.20359E-06    0.85981E-05    0.28662E-04    0.73712E+02    0.29227E+01    0.38583E-09   -0.49973E-09   -0.56796E-09    0.20359E-06    0.38583E-09    0.59284E-12    0.20639E-07    0.29567E-09    0.85981E-05   -0.49973E-09    0.20639E-07    0.85886E-01    0.45054E-03    0.28662E-04   -0.56796E-09    0.29567E-09    0.45054E-03    0.47529E-05
   258    0.51635E+04    0.75205E+02    0.20000E-06    0.88464E-05    0.28271E-04    0.75205E+02    0.30185E+01    0.34301E-09   -0.43042E-09   -0.57763E-09    0.20000E-06    0.34301E-09    0.58573E-12    0.20553E-07    0.29424E-09    0.88464E-05   -0.43042E-09    0.20553E-07    0.86200E-01    0.45218E-03    0.28271E-04   -0.57763E-09    0.29424E-09    0.45218E-03    0.47680E-05
   259    0.51419E+04    0.76675E+02    0.19643E-06    0.90548E-05    0.27885E-04    0.76675E+02    0.31165E+01    0.30062E-09   -0.36555E-09   -0.58710E-09    0.19643E-06    0.30062E-09    0.57872E-12    0.20468E-07    0.29283E-09    0.90548E-05   -0.36555E-09    0.20468E-07    0.86515E-01    0.45381E-03    0.27885E-04   -0.58710E-09    0.29283E-09    0.45381E-03    0.47831E-05
   260    0.51200E+04    0.78137E+02    0.19290E-06    0.92246E-05    0.27502E-04    0.78137E+02    0.32166E+01    0.25866E-09   -0.30499E-09   -0.59634E-09    0.19290E-06    0.25866E-09    0.57182E-12    0.20384E-07    0.29142E-09    0.92246E-05   -0.30499E-09    0.20384E-07    0.86830E-01    0.45545E-03    0.27502E-04   -0.59634E-09    0.29142E-09    0.45545E-03    0.47982E-05
   261    0.50975E+04    0.79571E+02    0.18939E-06    0.93572E-05    0.27124E-04    0.79571E+02    0.33189E+01    0.21712E-09   -0.24861E-09   -0.60532E-09    0.18939E-06    0.21712E-09    0.56501E-12    0.20301E-07    0.29003E-09    0.93572E-05   -0.24861E-09    0.20301E-07    0.87145E-01    0.45709E-03    0.27124E-04   -0.60532E-09    0.29003E-09    0.45709E-03    0.48133E-05
   262    0.50745E+04    0.80997E+02    0.18591E-06    0.94539E-05    0.26749E-04    0.80997E+02    0.34235E+01    0.17597E-09   -0.19629E-09   -0.61401E-09    0.18591E-06    0.17597E-09    0.55830E-12    0.20218E-07    0.28865E-09    0.94539E-05   -0.19629E-09    0.20218E-07    0.87461E-01    0.45873E-03    0.26749E-04   -0.61401E-09    0.28865E-09    0.45873E-03    0.48285E-05
   263    0.50513E+04    0.82408E+02    0.18247E-06    0.95161E-05    0.26378E-04    0.82408E+02    0.35302E+01    0.13521E-09   -0.14791E-09   -0.62238E-09    0.18247E-06    0.13521E-09    0.55169E-12    0.20136E-07    0.28728E-09    0.95161E-05   -0.14791E-09    0.20136E-07    0.87777E-01    0.46037E-03    0.26378E-04   -0.62238E-09    0.28728E-09    0.46037E-03    0.48436E-05
   264    0.50276E+04    0.83797E+02    0.17905E-06    0.95453E-05    0.26011E-04    0.83797E+02    0.36391E+01    0.94814E-10   -0.10334E-09   -0.63040E-09    0.17905E-06    0.94814E-10    0.54518E-12    0.20055E-07    0.28593E-09    0.95453E-05   -0.10334E-09    0.20055E-07    0.88093E-01    0.46202E-03    0.26011E-04   -0.63040E-09    0.28593E-09    0.46202E-03    0.48587E-05
   265    0.50033E+04    0.85157E+02    0.17566E-06    0.95426E-05    0.25648E-04    0.85157E+02    0.37501E+01    0.54770E-10   -0.62470E-10   -0.63804E-09    0.17566E-06    0.54770E-10    0.53876E-12    0.19974E-07    0.28458E-09    0.95426E-05   -0.62470E-10    0.19974E-07    0.88409E-01    0.46366E-03    0.25648E-04   -0.63804E-09    0.28458E-09    0.46366E-03    0.48739E-05
   266    0.49787E+04    0.86510E+02    0.17231E-06    0.95095E-05    0.25289E-04    0.86510E+02    0.38635E+01    0.15063E-10   -0.25167E-10   -0.64528E-09    0.17231E-06    0.15063E-10    0.53243E-12    0.19894E-07    0.28325E-09    0.95095E-05   -0.25167E-10    0.19894E-07    0.88726E-01    0.46531E-03    0.25289E-04   -0.64528E-09    0.28325E-09    0.46531E-03    0.48890E-05
   267    0.49537E+04    0.87833E+02    0.16899E-06    0.94474E-05    0.24933E-04    0.87833E+02    0.39788E+01   -0.24320E-10    0.86888E-11   -0.65207E-09    0.16899E-06   -0.24320E-10    0.52620E-12    0.19815E-07    0.28193E-09    0.94474E-05    0.86888E-11    0.19815E-07    0.89043E-01    0.46695E-03    0.24933E-04   -0.65207E-09    0.28193E-09    0.46695E-03    0.49042E-05
   268    0.49282E+04    0.89142E+02    0.16570E-06    0.93577E-05    0.24581E-04    0.89142E+02    0.40964E+01   -0.63397E-10    0.39221E-10   -0.65840E-09    0.16570E-06   -0.63397E-10    0.52005E-12    0.19736E-07    0.28063E-09    0.93577E-05    0.39221E-10    0.19736E-07    0.89360E-01    0.46860E-03    0.24581E-04   -0.65840E-09    0.28063E-09    0.46860E-03    0.49193E-05
   269    0.49022E+04    0.90428E+02    0.16244E-06    0.92416E-05    0.24233E-04    0.90428E+02    0.42161E+01   -0.10218E-09    0.66553E-10   -0.66424E-09    0.16244E-06   -0.10218E-09    0.51400E-12    0.19658E-07    0.27933E-09    0.92416E-05    0.66553E-10    0.19658E-07    0.89677E-01    0.47025E-03    0.24233E-04   -0.66424E-09    0.27933E-09    0.47025E-03    0.49344E-05
   270    0.48760E+04    0.91693E+02    0.15922E-06    0.91005E-05    0.23888E-04    0.91693E+02    0.43379E+01   -0.14069E-09    0.90807E-10   -0.66955E-09    0.15922E-06   -0.14069E-09    0.50803E-12    0.19581E-07    0.27805E-09    0.91005E-05    0.90807E-10    0.19581E-07    0.89994E-01    0.47190E-03    0.23888E-04   -0.66955E-09    0.27805E-09    0.47190E-03    0.49496E-05
   271    0.48494E+04    0.92935E+02    0.15603E-06    0.89358E-05    0.23546E-04    0.92935E+02    0.44618E+01   -0.17893E-09    0.11211E-09   -0.67430E-09    0.15603E-06   -0.17893E-09    0.50216E-12    0.19505E-07    0.27678E-09    0.89358E-05    0.11211E-09    0.19505E-07    0.90312E-01    0.47355E-03    0.23546E-04   -0.67430E-09    0.27678E-09    0.47355E-03    0.49648E-05
   272    0.48225E+04    0.94149E+02    0.15288E-06    0.87489E-05    0.23208E-04    0.94149E+02    0.45880E+01   -0.21693E-09    0.13057E-09   -0.67847E-09    0.15288E-06   -0.21693E-09    0.49636E-12    0.19429E-07    0.27551E-09    0.87489E-05    0.13057E-09    0.19429E-07    0.90630E-01    0.47520E-03    0.23208E-04   -0.67847E-09    0.27551E-09    0.47520E-03    0.49799E-05
   273    0.47952E+04    0.95347E+02    0.14976E-06    0.85411E-05    0.22873E-04    0.95347E+02    0.47159E+01   -0.25469E-09    0.14633E-09   -0.68203E-09    0.14976E-06   -0.25469E-09    0.49066E-12    0.19353E-07    0.27426E-09    0.85411E-05    0.14633E-09    0.19353E-07    0.90949E-01    0.47685E-03    0.22873E-04   -0.68203E-09    0.27426E-09    0.47685E-03    0.49951E-05
   274    0.47676E+04    0.96509E+02    0.14668E-06    0.83138E-05    0.22542E-04    0.96509E+02    0.48462E+01   -0.29224E-09    0.15951E-09   -0.68494E-09    0.14668E-06   -0.29224E-09    0.48503E-12    0.19279E-07    0.27303E-09    0.83138E-05    0.15951E-09    0.19279E-07    0.91267E-01    0.47850E-03    0.22542E-04   -0.68494E-09    0.27303E-09    0.47850E-03    0.50102E-05
   275    0.47397E+04    0.97657E+02    0.14364E-06    0.80683E-05    0.22213E-04    0.97657E+02    0.49782E+01   -0.32958E-09    0.17022E-09   -0.68718E-09    0.14364E-06   -0.32958E-09    0.47949E-12    0.19204E-07    0.27180E-09    0.80683E-05    0.17022E-09    0.19204E-07    0.91586E-01    0.48016E-03    0.22213E-04   -0.68718E-09    0.27180E-09    0.48016E-03    0.50254E-05
   276    0.47115E+04    0.98767E+02    0.14064E-06    0.78060E-05    0.21888E-04    0.98767E+02    0.51124E+01   -0.36673E-09    0.17859E-09   -0.68872E-09    0.14064E-06   -0.36673E-09    0.47403E-12    0.19131E-07    0.27058E-09    0.78060E-05    0.17859E-09    0.19131E-07    0.91905E-01    0.48181E-03    0.21888E-04   -0.68872E-09    0.27058E-09    0.48181E-03    0.50406E-05
