#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
   451    0.18602E+04   -0.68812E+02    0.39883E-07    0.45143E-08   -0.71569E-08   -0.68812E+02    0.15795E+02   -0.33568E-08    0.19401E-12   -0.79305E-12    0.39883E-07   -0.33568E-08    0.95453E-13    0.11526E-07    0.11213E-07    0.45143E-08    0.19401E-12    0.11526E-07    0.14865E+00    0.11651E+00   -0.71569E-08   -0.79305E-12    0.11213E-07    0.11651E+00    0.12222E+00
   452    0.18700E+04   -0.69413E+02    0.40052E-07    0.87129E-08   -0.13813E-07   -0.69413E+02    0.15626E+02   -0.33339E-08    0.37444E-12   -0.15306E-11    0.40052E-07   -0.33339E-08    0.94736E-13    0.11500E-07    0.11188E-07    0.87129E-08    0.37444E-12    0.11500E-07    0.14897E+00    0.11676E+00   -0.13813E-07   -0.15306E-11    0.11188E-07    0.11676E+00    0.12249E+00
   453    0.18799E+04   -0.69979E+02    0.40220E-07    0.12604E-07   -0.19982E-07   -0.69979E+02    0.15456E+02   -0.33107E-08    0.54167E-12   -0.22142E-11    0.40220E-07   -0.33107E-08    0.94026E-13    0.11473E-07    0.11162E-07    0.12604E-07    0.54167E-12    0.11473E-07    0.14929E+00    0.11701E+00   -0.19982E-07   -0.22142E-11    0.11162E-07    0.11701E+00    0.12276E+00
   454    0.18899E+04   -0.70512E+02    0.40384E-07    0.16196E-07   -0.25677E-07   -0.70512E+02    0.15285E+02   -0.32870E-08    0.69604E-12   -0.28452E-11    0.40384E-07   -0.32870E-08    0.93321E-13    0.11447E-07    0.11137E-07    0.16196E-07    0.69604E-12    0.11447E-07    0.14961E+00    0.11727E+00   -0.25677E-07   -0.28452E-11    0.11137E-07    0.11727E+00    0.12302E+00
   455    0.18999E+04   -0.71011E+02    0.40546E-07    0.19497E-07   -0.30910E-07   -0.71011E+02    0.15113E+02   -0.32629E-08    0.83789E-12   -0.34251E-11    0.40546E-07   -0.32629E-08    0.92623E-13    0.11421E-07    0.11112E-07    0.19497E-07    0.83789E-12    0.11421E-07    0.14993E+00    0.11752E+00   -0.30910E-07   -0.34251E-11    0.11112E-07    0.11752E+00    0.12329E+00
   456    0.19102E+04   -0.71469E+02    0.40705E-07    0.22515E-07   -0.35695E-07   -0.71469E+02    0.14940E+02   -0.32384E-08    0.96760E-12   -0.39553E-11    0.40705E-07   -0.32384E-08    0.91932E-13    0.11395E-07    0.11087E-07    0.22515E-07    0.96760E-12    0.11395E-07    0.15025E+00    0.11777E+00   -0.35695E-07   -0.39553E-11    0.11087E-07    0.11777E+00    0.12356E+00
   457    0.19204E+04   -0.71902E+02    0.40862E-07    0.25258E-07   -0.40044E-07   -0.71902E+02    0.14766E+02   -0.32134E-08    0.10855E-11   -0.44373E-11    0.40862E-07   -0.32134E-08    0.91247E-13    0.11369E-07    0.11062E-07    0.25258E-07    0.10855E-11    0.11369E-07    0.15056E+00    0.11802E+00   -0.40044E-07   -0.44373E-11    0.11062E-07    0.11802E+00    0.12382E+00
   458    0.19308E+04   -0.72290E+02    0.41016E-07    0.27736E-07   -0.43972E-07   -0.72290E+02    0.14592E+02   -0.31881E-08    0.11920E-11   -0.48724E-11    0.41016E-07   -0.31881E-08    0.90568E-13    0.11343E-07    0.11038E-07    0.27736E-07    0.11920E-11    0.11343E-07    0.15088E+00    0.11828E+00   -0.43972E-07   -0.48724E-11    0.11038E-07    0.11828E+00    0.12409E+00
   459    0.19413E+04   -0.72649E+02    0.41167E-07    0.29954E-07   -0.47489E-07   -0.72649E+02    0.14417E+02   -0.31623E-08    0.12873E-11   -0.52622E-11    0.41167E-07   -0.31623E-08    0.89895E-13    0.11317E-07    0.11013E-07    0.29954E-07    0.12873E-11    0.11317E-07    0.15120E+00    0.11853E+00   -0.47489E-07   -0.52622E-11    0.11013E-07    0.11853E+00    0.12435E+00
   460    0.19518E+04   -0.72972E+02    0.41315E-07    0.31923E-07   -0.50611E-07   -0.72972E+02    0.14241E+02   -0.31361E-08    0.13719E-11   -0.56081E-11    0.41315E-07   -0.31361E-08    0.89228E-13    0.11291E-07    0.10988E-07    0.31923E-07    0.13719E-11    0.11291E-07    0.15152E+00    0.11878E+00   -0.50611E-07   -0.56081E-11    0.10988E-07    0.11878E+00    0.12462E+00
   461    0.19623E+04   -0.73261E+02    0.41461E-07    0.33651E-07   -0.53349E-07   -0.73261E+02    0.14065E+02   -0.31096E-08    0.14462E-11   -0.59115E-11    0.41461E-07   -0.31096E-08    0.88567E-13    0.11266E-07    0.10964E-07    0.33651E-07    0.14462E-11    0.11266E-07    0.15183E+00    0.11903E+00   -0.53349E-07   -0.59115E-11    0.10964E-07    0.11903E+00    0.12489E+00
   462    0.19729E+04   -0.73510E+02    0.41604E-07    0.35144E-07   -0.55717E-07   -0.73510E+02    0.13888E+02   -0.30826E-08    0.15104E-11   -0.61739E-11    0.41604E-07   -0.30826E-08    0.87913E-13    0.11240E-07    0.10940E-07    0.35144E-07    0.15104E-11    0.11240E-07    0.15215E+00    0.11929E+00   -0.55717E-07   -0.61739E-11    0.10940E-07    0.11929E+00    0.12515E+00
   463    0.19835E+04   -0.73737E+02    0.41744E-07    0.36413E-07   -0.57728E-07   -0.73737E+02    0.13712E+02   -0.30553E-08    0.15649E-11   -0.63967E-11    0.41744E-07   -0.30553E-08    0.87264E-13    0.11215E-07    0.10916E-07    0.36413E-07    0.15649E-11    0.11215E-07    0.15247E+00    0.11954E+00   -0.57728E-07   -0.63967E-11    0.10916E-07    0.11954E+00    0.12542E+00
   464    0.19942E+04   -0.73912E+02    0.41882E-07    0.37464E-07   -0.59395E-07   -0.73912E+02    0.13536E+02   -0.30276E-08    0.16100E-11   -0.65814E-11    0.41882E-07   -0.30276E-08    0.86621E-13    0.11190E-07    0.10891E-07    0.37464E-07    0.16100E-11    0.11190E-07    0.15279E+00    0.11979E+00   -0.59395E-07   -0.65814E-11    0.10891E-07    0.11979E+00    0.12569E+00
   465    0.20048E+04   -0.74066E+02    0.42017E-07    0.38306E-07   -0.60730E-07   -0.74066E+02    0.13359E+02   -0.29995E-08    0.16462E-11   -0.67294E-11    0.42017E-07   -0.29995E-08    0.85984E-13    0.11165E-07    0.10867E-07    0.38306E-07    0.16462E-11    0.11165E-07    0.15310E+00    0.12004E+00   -0.60730E-07   -0.67294E-11    0.10867E-07    0.12004E+00    0.12595E+00
   466    0.20155E+04   -0.74175E+02    0.42149E-07    0.38948E-07   -0.61747E-07   -0.74175E+02    0.13182E+02   -0.29710E-08    0.16738E-11   -0.68421E-11    0.42149E-07   -0.29710E-08    0.85353E-13    0.11140E-07    0.10844E-07    0.38948E-07    0.16738E-11    0.11140E-07    0.15342E+00    0.12029E+00   -0.61747E-07   -0.68421E-11    0.10844E-07    0.12029E+00    0.12622E+00
   467    0.20263E+04   -0.74255E+02    0.42278E-07    0.39397E-07   -0.62459E-07   -0.74255E+02    0.13006E+02   -0.29422E-08    0.16931E-11   -0.69210E-11    0.42278E-07   -0.29422E-08    0.84727E-13    0.11115E-07    0.10820E-07    0.39397E-07    0.16931E-11    0.11115E-07    0.15373E+00    0.12055E+00   -0.62459E-07   -0.69210E-11    0.10820E-07    0.12055E+00    0.12648E+00
   468    0.20370E+04   -0.74298E+02    0.42405E-07    0.39662E-07   -0.62879E-07   -0.74298E+02    0.12830E+02   -0.29130E-08    0.17045E-11   -0.69675E-11    0.42405E-07   -0.29130E-08    0.84108E-13    0.11090E-07    0.10796E-07    0.39662E-07    0.17045E-11    0.11090E-07    0.15405E+00    0.12080E+00   -0.62879E-07   -0.69675E-11    0.10796E-07    0.12080E+00    0.12675E+00
   469    0.20478E+04   -0.74312E+02    0.42529E-07    0.39751E-07   -0.63020E-07   -0.74312E+02    0.12653E+02   -0.28834E-08    0.17083E-11   -0.69832E-11    0.42529E-07   -0.28834E-08    0.83493E-13    0.11065E-07    0.10772E-07    0.39751E-07    0.17083E-11    0.11065E-07    0.15437E+00    0.12105E+00   -0.63020E-07   -0.69832E-11    0.10772E-07    0.12105E+00    0.12701E+00
   470    0.20586E+04   -0.74289E+02    0.42650E-07    0.39672E-07   -0.62895E-07   -0.74289E+02    0.12478E+02   -0.28535E-08    0.17049E-11   -0.69693E-11    0.42650E-07   -0.28535E-08    0.82885E-13    0.11040E-07    0.10749E-07    0.39672E-07    0.17049E-11    0.11040E-07    0.15468E+00    0.12130E+00   -0.62895E-07   -0.69693E-11    0.10749E-07    0.12130E+00    0.12728E+00
   471    0.20692E+04   -0.74229E+02    0.42768E-07    0.39433E-07   -0.62517E-07   -0.74229E+02    0.12304E+02   -0.28233E-08    0.16947E-11   -0.69274E-11    0.42768E-07   -0.28233E-08    0.82282E-13    0.11016E-07    0.10726E-07    0.39433E-07    0.16947E-11    0.11016E-07    0.15500E+00    0.12155E+00   -0.62517E-07   -0.69274E-11    0.10726E-07    0.12155E+00    0.12755E+00
   472    0.20799E+04   -0.74140E+02    0.42884E-07    0.39043E-07   -0.61899E-07   -0.74140E+02    0.12130E+02   -0.27927E-08    0.16779E-11   -0.68589E-11    0.42884E-07   -0.27927E-08    0.81684E-13    0.10991E-07    0.10702E-07    0.39043E-07    0.16779E-11    0.10991E-07    0.15531E+00    0.12180E+00   -0.61899E-07   -0.68589E-11    0.10702E-07    0.12180E+00    0.12781E+00
   473    0.20906E+04   -0.74013E+02    0.42996E-07    0.38510E-07   -0.61053E-07   -0.74013E+02    0.11956E+02   -0.27618E-08    0.16550E-11   -0.67652E-11    0.42996E-07   -0.27618E-08    0.81092E-13    0.10967E-07    0.10679E-07    0.38510E-07    0.16550E-11    0.10967E-07    0.15563E+00    0.12206E+00   -0.61053E-07   -0.67652E-11    0.10679E-07    0.12206E+00    0.12808E+00
   474    0.21013E+04   -0.73858E+02    0.43106E-07    0.37842E-07   -0.59994E-07   -0.73858E+02    0.11784E+02   -0.27305E-08    0.16263E-11   -0.66478E-11    0.43106E-07   -0.27305E-08    0.80505E-13    0.10943E-07    0.10656E-07    0.37842E-07    0.16263E-11    0.10943E-07    0.15594E+00    0.12231E+00   -0.59994E-07   -0.66478E-11    0.10656E-07    0.12231E+00    0.12834E+00
   475    0.21119E+04   -0.73665E+02    0.43213E-07    0.37047E-07   -0.58734E-07   -0.73665E+02    0.11612E+02   -0.26989E-08    0.15921E-11   -0.65082E-11    0.43213E-07   -0.26989E-08    0.79924E-13    0.10918E-07    0.10633E-07    0.37047E-07    0.15921E-11    0.10918E-07    0.15626E+00    0.12256E+00   -0.58734E-07   -0.65082E-11    0.10633E-07    0.12256E+00    0.12861E+00
   476    0.21225E+04   -0.73437E+02    0.43317E-07    0.36133E-07   -0.57286E-07   -0.73437E+02    0.11442E+02   -0.26670E-08    0.15529E-11   -0.63477E-11    0.43317E-07   -0.26670E-08    0.79348E-13    0.10894E-07    0.10610E-07    0.36133E-07    0.15529E-11    0.10894E-07    0.15657E+00    0.12281E+00   -0.57286E-07   -0.63477E-11    0.10610E-07    0.12281E+00    0.12887E+00
   477    0.21330E+04   -0.73185E+02    0.43419E-07    0.35110E-07   -0.55662E-07   -0.73185E+02    0.11273E+02   -0.26348E-08    0.15089E-11   -0.61678E-11    0.43419E-07   -0.26348E-08    0.78777E-13    0.10870E-07    0.10587E-07    0.35110E-07    0.15089E-11    0.10870E-07    0.15689E+00    0.12306E+00   -0.55662E-07   -0.61678E-11    0.10587E-07    0.12306E+00    0.12914E+00
   478    0.21435E+04   -0.72889E+02    0.43517E-07    0.33984E-07   -0.53877E-07   -0.72889E+02    0.11104E+02   -0.26022E-08    0.14605E-11   -0.59701E-11    0.43517E-07   -0.26022E-08    0.78211E-13    0.10846E-07    0.10565E-07    0.33984E-07    0.14605E-11    0.10846E-07    0.15720E+00    0.12331E+00   -0.53877E-07   -0.59701E-11    0.10565E-07    0.12331E+00    0.12941E+00
   479    0.21539E+04   -0.72573E+02    0.43613E-07    0.32764E-07   -0.51943E-07   -0.72573E+02    0.10937E+02   -0.25694E-08    0.14081E-11   -0.57558E-11    0.43613E-07   -0.25694E-08    0.77650E-13    0.10823E-07    0.10542E-07    0.32764E-07    0.14081E-11    0.10823E-07    0.15752E+00    0.12356E+00   -0.51943E-07   -0.57558E-11    0.10542E-07    0.12356E+00    0.12967E+00
   480    0.21642E+04   -0.72219E+02    0.43706E-07    0.31458E-07   -0.49874E-07   -0.72219E+02    0.10772E+02   -0.25362E-08    0.13519E-11   -0.55264E-11    0.43706E-07   -0.25362E-08    0.77094E-13    0.10799E-07    0.10519E-07    0.31458E-07    0.13519E-11    0.10799E-07    0.15783E+00    0.12381E+00   -0.49874E-07   -0.55264E-11    0.10519E-07    0.12381E+00    0.12994E+00
   481    0.21745E+04   -0.71830E+02    0.43796E-07    0.30075E-07   -0.47681E-07   -0.71830E+02    0.10608E+02   -0.25028E-08    0.12925E-11   -0.52834E-11    0.43796E-07   -0.25028E-08    0.76543E-13    0.10775E-07    0.10497E-07    0.30075E-07    0.12925E-11    0.10775E-07    0.15814E+00    0.12406E+00   -0.47681E-07   -0.52834E-11    0.10497E-07    0.12406E+00    0.13020E+00
   482    0.21848E+04   -0.71413E+02    0.43883E-07    0.28623E-07   -0.45379E-07   -0.71413E+02    0.10446E+02   -0.24691E-08    0.12301E-11   -0.50283E-11    0.43883E-07   -0.24691E-08    0.75998E-13    0.10752E-07    0.10475E-07    0.28623E-07    0.12301E-11    0.10752E-07    0.15846E+00    0.12431E+00   -0.45379E-07   -0.50283E-11    0.10475E-07    0.12431E+00    0.13047E+00
   483    0.21949E+04   -0.70968E+02    0.43967E-07    0.27110E-07   -0.42979E-07   -0.70968E+02    0.10285E+02   -0.24350E-08    0.11651E-11   -0.47625E-11    0.43967E-07   -0.24350E-08    0.75457E-13    0.10728E-07    0.10452E-07    0.27110E-07    0.11651E-11    0.10728E-07    0.15877E+00    0.12456E+00   -0.42979E-07   -0.47625E-11    0.10452E-07    0.12456E+00    0.13073E+00
   484    0.22048E+04   -0.70491E+02    0.44048E-07    0.25543E-07   -0.40496E-07   -0.70491E+02    0.10127E+02   -0.24007E-08    0.10978E-11   -0.44873E-11    0.44048E-07   -0.24007E-08    0.74921E-13    0.10705E-07    0.10430E-07    0.25543E-07    0.10978E-11    0.10705E-07    0.15908E+00    0.12481E+00   -0.40496E-07   -0.44873E-11    0.10430E-07    0.12481E+00    0.13100E+00
   485    0.22148E+04   -0.69983E+02    0.44126E-07    0.23933E-07   -0.37943E-07   -0.69983E+02    0.99700E+01   -0.23661E-08    0.10285E-11   -0.42043E-11    0.44126E-07   -0.23661E-08    0.74389E-13    0.10682E-07    0.10408E-07    0.23933E-07    0.10285E-11    0.10682E-07    0.15940E+00    0.12506E+00   -0.37943E-07   -0.42043E-11    0.10408E-07    0.12506E+00    0.13126E+00
   486    0.22247E+04   -0.69445E+02    0.44202E-07    0.22285E-07   -0.35331E-07   -0.69445E+02    0.98157E+01   -0.23313E-08    0.95773E-12   -0.39150E-11    0.44202E-07   -0.23313E-08    0.73863E-13    0.10658E-07    0.10386E-07    0.22285E-07    0.95773E-12    0.10658E-07    0.15971E+00    0.12531E+00   -0.35331E-07   -0.39150E-11    0.10386E-07    0.12531E+00    0.13153E+00
   487    0.22344E+04   -0.68879E+02    0.44274E-07    0.20610E-07   -0.32675E-07   -0.68879E+02    0.96636E+01   -0.22961E-08    0.88573E-12   -0.36206E-11    0.44274E-07   -0.22961E-08    0.73341E-13    0.10635E-07    0.10364E-07    0.20610E-07    0.88573E-12    0.10635E-07    0.16002E+00    0.12556E+00   -0.32675E-07   -0.36206E-11    0.10364E-07    0.12556E+00    0.13179E+00
   488    0.22440E+04   -0.68283E+02    0.44344E-07    0.18915E-07   -0.29987E-07   -0.68283E+02    0.95128E+01   -0.22607E-08    0.81287E-12   -0.33228E-11    0.44344E-07   -0.22607E-08    0.72823E-13    0.10612E-07    0.10342E-07    0.18915E-07    0.81287E-12    0.10612E-07    0.16033E+00    0.12581E+00   -0.29987E-07   -0.33228E-11    0.10342E-07    0.12581E+00    0.13206E+00
   489    0.22535E+04   -0.67658E+02    0.44410E-07    0.17207E-07   -0.27280E-07   -0.67658E+02    0.93648E+01   -0.22251E-08    0.73950E-12   -0.30229E-11    0.44410E-07   -0.22251E-08    0.72311E-13    0.10589E-07    0.10321E-07    0.17207E-07    0.73950E-12    0.10589E-07    0.16065E+00    0.12606E+00   -0.27280E-07   -0.30229E-11    0.10321E-07    0.12606E+00    0.13232E+00
   490    0.22629E+04   -0.67004E+02    0.44474E-07    0.15497E-07   -0.24568E-07   -0.67004E+02    0.92197E+01   -0.21892E-08    0.66598E-12   -0.27224E-11    0.44474E-07   -0.21892E-08    0.71802E-13    0.10567E-07    0.10299E-07    0.15497E-07    0.66598E-12    0.10567E-07    0.16096E+00    0.12631E+00   -0.24568E-07   -0.27224E-11    0.10299E-07    0.12631E+00    0.13259E+00
   491    0.22721E+04   -0.66325E+02    0.44535E-07    0.13791E-07   -0.21863E-07   -0.66325E+02    0.90766E+01   -0.21530E-08    0.59266E-12   -0.24226E-11    0.44535E-07   -0.21530E-08    0.71299E-13    0.10544E-07    0.10277E-07    0.13791E-07    0.59266E-12    0.10544E-07    0.16127E+00    0.12656E+00   -0.21863E-07   -0.24226E-11    0.10277E-07    0.12656E+00    0.13285E+00
   492    0.22812E+04   -0.65618E+02    0.44592E-07    0.12097E-07   -0.19179E-07   -0.65618E+02    0.89363E+01   -0.21166E-08    0.51989E-12   -0.21252E-11    0.44592E-07   -0.21166E-08    0.70799E-13    0.10521E-07    0.10256E-07    0.12097E-07    0.51989E-12    0.10521E-07    0.16158E+00    0.12681E+00   -0.19179E-07   -0.21252E-11    0.10256E-07    0.12681E+00    0.13311E+00
   493    0.22903E+04   -0.64883E+02    0.44647E-07    0.10425E-07   -0.16528E-07   -0.64883E+02    0.87974E+01   -0.20800E-08    0.44803E-12   -0.18314E-11    0.44647E-07   -0.20800E-08    0.70304E-13    0.10499E-07    0.10234E-07    0.10425E-07    0.44803E-12    0.10499E-07    0.16189E+00    0.12706E+00   -0.16528E-07   -0.18314E-11    0.10234E-07    0.12706E+00    0.13338E+00
   494    0.22991E+04   -0.64123E+02    0.44699E-07    0.87822E-08   -0.13923E-07   -0.64123E+02    0.86628E+01   -0.20431E-08    0.37742E-12   -0.15428E-11    0.44699E-07   -0.20431E-08    0.69813E-13    0.10476E-07    0.10213E-07    0.87822E-08    0.37742E-12    0.10476E-07    0.16220E+00    0.12731E+00   -0.13923E-07   -0.15428E-11    0.10213E-07    0.12731E+00    0.13364E+00
   495    0.23078E+04   -0.63337E+02    0.44748E-07    0.71768E-08   -0.11378E-07   -0.63337E+02    0.85302E+01   -0.20060E-08    0.30843E-12   -0.12608E-11    0.44748E-07   -0.20060E-08    0.69327E-13    0.10454E-07    0.10192E-07    0.71768E-08    0.30843E-12    0.10454E-07    0.16252E+00    0.12756E+00   -0.11378E-07   -0.12608E-11    0.10192E-07    0.12756E+00    0.13391E+00
   496    0.23163E+04   -0.62526E+02    0.44793E-07    0.56172E-08   -0.89054E-08   -0.62526E+02    0.84012E+01   -0.19687E-08    0.24140E-12   -0.98679E-12    0.44793E-07   -0.19687E-08    0.68845E-13    0.10431E-07    0.10171E-07    0.56172E-08    0.24140E-12    0.10431E-07    0.16283E+00    0.12781E+00   -0.89054E-08   -0.98679E-12    0.10171E-07    0.12781E+00    0.13417E+00
   497    0.23247E+04   -0.61690E+02    0.44836E-07    0.41115E-08   -0.65183E-08   -0.61690E+02    0.82749E+01   -0.19311E-08    0.17669E-12   -0.72228E-12    0.44836E-07   -0.19311E-08    0.68366E-13    0.10409E-07    0.10150E-07    0.41115E-08    0.17669E-12    0.10409E-07    0.16314E+00    0.12806E+00   -0.65183E-08   -0.72228E-12    0.10150E-07    0.12806E+00    0.13444E+00
   498    0.23329E+04   -0.60831E+02    0.44876E-07    0.26679E-08   -0.42296E-08   -0.60831E+02    0.81508E+01   -0.18933E-08    0.11465E-12   -0.46868E-12    0.44876E-07   -0.18933E-08    0.67892E-13    0.10387E-07    0.10129E-07    0.26679E-08    0.11465E-12    0.10387E-07    0.16345E+00    0.12831E+00   -0.42296E-08   -0.46868E-12    0.10129E-07    0.12831E+00    0.13470E+00
   499    0.23411E+04   -0.59947E+02    0.44912E-07    0.12947E-08   -0.20525E-08   -0.59947E+02    0.80309E+01   -0.18554E-08    0.55639E-13   -0.22744E-12    0.44912E-07   -0.18554E-08    0.67422E-13    0.10365E-07    0.10108E-07    0.12947E-08    0.55639E-13    0.10365E-07    0.16376E+00    0.12855E+00   -0.20525E-08   -0.22744E-12    0.10108E-07    0.12855E+00    0.13496E+00
   500    0.23491E+04   -0.59041E+02    0.44946E-07    0.00000E+00    0.00000E+00   -0.59041E+02    0.79131E+01   -0.18172E-08    0.00000E+00    0.00000E+00    0.44946E-07   -0.18172E-08    0.66956E-13    0.10343E-07    0.10087E-07    0.00000E+00    0.00000E+00    0.10343E-07    0.16407E+00    0.12880E+00    0.00000E+00    0.00000E+00    0.10087E-07    0.12880E+00    0.13523E+00
   501    0.23567E+04   -0.58113E+02    0.44977E-07   -0.12096E-08    0.19177E-08   -0.58113E+02    0.77995E+01   -0.17788E-08   -0.51984E-13    0.21250E-12    0.44977E-07   -0.17788E-08    0.66494E-13    0.10321E-07    0.10066E-07   -0.12096E-08   -0.51984E-13    0.10321E-07    0.16438E+00    0.12905E+00    0.19177E-08    0.21250E-12    0.10066E-07    0.12905E+00    0.13549E+00
   502    0.23644E+04   -0.57162E+02    0.45004E-07   -0.23346E-08    0.37013E-08   -0.57162E+02    0.76895E+01   -0.17402E-08   -0.10033E-12    0.41013E-12    0.45004E-07   -0.17402E-08    0.66035E-13    0.10299E-07    0.10046E-07   -0.23346E-08   -0.10033E-12    0.10299E-07    0.16469E+00    0.12930E+00    0.37013E-08    0.41013E-12    0.10046E-07    0.12930E+00    0.13576E+00
   503    0.23718E+04   -0.56191E+02    0.45029E-07   -0.33773E-08    0.53543E-08   -0.56191E+02    0.75823E+01   -0.17015E-08   -0.14514E-12    0.59330E-12    0.45029E-07   -0.17015E-08    0.65581E-13    0.10277E-07    0.10025E-07   -0.33773E-08   -0.14514E-12    0.10277E-07    0.16500E+00    0.12955E+00    0.53543E-08    0.59330E-12    0.10025E-07    0.12955E+00    0.13602E+00
