#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
   288    0.43511E+04    0.10997E+03    0.10765E-06    0.14907E-02    0.10049E-01    0.10997E+03    0.68697E+01   -0.80039E-09   -0.99416E-07    0.32145E-07    0.10765E-06   -0.80039E-09    0.41423E-12    0.22166E-07    0.29218E-07    0.14907E-02   -0.99416E-07    0.22166E-07    0.55614E-01    0.14136E-02    0.10049E-01    0.32145E-07    0.29218E-07    0.14136E-02    0.84390E-02
   289    0.43195E+04    0.11070E+03    0.10519E-06    0.14466E-02    0.99998E-02    0.11070E+03    0.70275E+01   -0.83661E-09   -0.97920E-07    0.28897E-07    0.10519E-06   -0.83661E-09    0.40971E-12    0.22068E-07    0.29078E-07    0.14466E-02   -0.97920E-07    0.22068E-07    0.55753E-01    0.14170E-02    0.99998E-02    0.28897E-07    0.29078E-07    0.14170E-02    0.84574E-02
   290    0.42879E+04    0.11141E+03    0.10278E-06    0.14032E-02    0.99510E-02    0.11141E+03    0.71868E+01   -0.87285E-09   -0.96349E-07    0.25811E-07    0.10278E-06   -0.87285E-09    0.40525E-12    0.21971E-07    0.28939E-07    0.14032E-02   -0.96349E-07    0.21971E-07    0.55893E-01    0.14204E-02    0.99510E-02    0.25811E-07    0.28939E-07    0.14204E-02    0.84757E-02
   291    0.42560E+04    0.11208E+03    0.10042E-06    0.13605E-02    0.99025E-02    0.11208E+03    0.73482E+01   -0.90913E-09   -0.94705E-07    0.22893E-07    0.10042E-06   -0.90913E-09    0.40086E-12    0.21875E-07    0.28801E-07    0.13605E-02   -0.94705E-07    0.21875E-07    0.56033E-01    0.14238E-02    0.99025E-02    0.22893E-07    0.28801E-07    0.14238E-02    0.84939E-02
   292    0.42238E+04    0.11272E+03    0.98098E-07    0.13187E-02    0.98542E-02    0.11272E+03    0.75108E+01   -0.94546E-09   -0.92988E-07    0.20152E-07    0.98098E-07   -0.94546E-09    0.39653E-12    0.21780E-07    0.28664E-07    0.13187E-02   -0.92988E-07    0.21780E-07    0.56173E-01    0.14273E-02    0.98542E-02    0.20152E-07    0.28664E-07    0.14273E-02    0.85118E-02
   293    0.41917E+04    0.11332E+03    0.95828E-07    0.12776E-02    0.98062E-02    0.11332E+03    0.76741E+01   -0.98185E-09   -0.91197E-07    0.17596E-07    0.95828E-07   -0.98185E-09    0.39225E-12    0.21685E-07    0.28528E-07    0.12776E-02   -0.91197E-07    0.21685E-07    0.56313E-01    0.14307E-02    0.98062E-02    0.17596E-07    0.28528E-07    0.14307E-02    0.85297E-02
   294    0.41593E+04    0.11389E+03    0.93607E-07    0.12373E-02    0.97585E-02    0.11389E+03    0.78395E+01   -0.10183E-08   -0.89332E-07    0.15231E-07    0.93607E-07   -0.10183E-08    0.38804E-12    0.21592E-07    0.28393E-07    0.12373E-02   -0.89332E-07    0.21592E-07    0.56453E-01    0.14341E-02    0.97585E-02    0.15231E-07    0.28393E-07    0.14341E-02    0.85473E-02
   295    0.41269E+04    0.11443E+03    0.91434E-07    0.11977E-02    0.97110E-02    0.11443E+03    0.80057E+01   -0.10549E-08   -0.87393E-07    0.13065E-07    0.91434E-07   -0.10549E-08    0.38388E-12    0.21499E-07    0.28259E-07    0.11977E-02   -0.87393E-07    0.21499E-07    0.56594E-01    0.14375E-02    0.97110E-02    0.13065E-07    0.28259E-07    0.14375E-02    0.85648E-02
   296    0.40943E+04    0.11493E+03    0.89311E-07    0.11590E-02    0.96637E-02    0.11493E+03    0.81741E+01   -0.10916E-08   -0.85380E-07    0.11107E-07    0.89311E-07   -0.10916E-08    0.37978E-12    0.21407E-07    0.28126E-07    0.11590E-02   -0.85380E-07    0.21407E-07    0.56735E-01    0.14410E-02    0.96637E-02    0.11107E-07    0.28126E-07    0.14410E-02    0.85821E-02
   297    0.40616E+04    0.11541E+03    0.87238E-07    0.11210E-02    0.96166E-02    0.11541E+03    0.83425E+01   -0.11284E-08   -0.83294E-07    0.93626E-08    0.87238E-07   -0.11284E-08    0.37574E-12    0.21316E-07    0.27994E-07    0.11210E-02   -0.83294E-07    0.21316E-07    0.56875E-01    0.14444E-02    0.96166E-02    0.93626E-08    0.27994E-07    0.14444E-02    0.85993E-02
   298    0.40287E+04    0.11584E+03    0.85216E-07    0.10839E-02    0.95696E-02    0.11584E+03    0.85130E+01   -0.11653E-08   -0.81133E-07    0.78404E-08    0.85216E-07   -0.11653E-08    0.37174E-12    0.21225E-07    0.27863E-07    0.10839E-02   -0.81133E-07    0.21225E-07    0.57016E-01    0.14478E-02    0.95696E-02    0.78404E-08    0.27863E-07    0.14478E-02    0.86162E-02
   299    0.39958E+04    0.11623E+03    0.83245E-07    0.10475E-02    0.95229E-02    0.11623E+03    0.86851E+01   -0.12024E-08   -0.78898E-07    0.65477E-08    0.83245E-07   -0.12024E-08    0.36781E-12    0.21136E-07    0.27733E-07    0.10475E-02   -0.78898E-07    0.21136E-07    0.57158E-01    0.14513E-02    0.95229E-02    0.65477E-08    0.27733E-07    0.14513E-02    0.86329E-02
   300    0.39627E+04    0.11659E+03    0.81325E-07    0.10120E-02    0.94762E-02    0.11659E+03    0.88571E+01   -0.12397E-08   -0.76590E-07    0.54920E-08    0.81325E-07   -0.12397E-08    0.36392E-12    0.21047E-07    0.27603E-07    0.10120E-02   -0.76590E-07    0.21047E-07    0.57299E-01    0.14547E-02    0.94762E-02    0.54920E-08    0.27603E-07    0.14547E-02    0.86494E-02
   301    0.39295E+04    0.11692E+03    0.79458E-07    0.97729E-03    0.94297E-02    0.11692E+03    0.90306E+01   -0.12771E-08   -0.74207E-07    0.46781E-08    0.79458E-07   -0.12771E-08    0.36008E-12    0.20959E-07    0.27474E-07    0.97729E-03   -0.74207E-07    0.20959E-07    0.57440E-01    0.14582E-02    0.94297E-02    0.46781E-08    0.27474E-07    0.14582E-02    0.86657E-02
   302    0.38964E+04    0.11722E+03    0.77642E-07    0.94338E-03    0.93833E-02    0.11722E+03    0.92048E+01   -0.13147E-08   -0.71755E-07    0.40992E-08    0.77642E-07   -0.13147E-08    0.35629E-12    0.20872E-07    0.27346E-07    0.94338E-03   -0.71755E-07    0.20872E-07    0.57582E-01    0.14616E-02    0.93833E-02    0.40992E-08    0.27346E-07    0.14616E-02    0.86818E-02
   303    0.38632E+04    0.11747E+03    0.75877E-07    0.91027E-03    0.93371E-02    0.11747E+03    0.93805E+01   -0.13525E-08   -0.69237E-07    0.37457E-08    0.75877E-07   -0.13525E-08    0.35255E-12    0.20785E-07    0.27219E-07    0.91027E-03   -0.69237E-07    0.20785E-07    0.57724E-01    0.14651E-02    0.93371E-02    0.37457E-08    0.27219E-07    0.14651E-02    0.86976E-02
   304    0.38299E+04    0.11768E+03    0.74162E-07    0.87794E-03    0.92910E-02    0.11768E+03    0.95576E+01   -0.13904E-08   -0.66658E-07    0.36081E-08    0.74162E-07   -0.13904E-08    0.34886E-12    0.20699E-07    0.27092E-07    0.87794E-03   -0.66658E-07    0.20699E-07    0.57866E-01    0.14685E-02    0.92910E-02    0.36081E-08    0.27092E-07    0.14685E-02    0.87133E-02
   305    0.37966E+04    0.11787E+03    0.72496E-07    0.84639E-03    0.92450E-02    0.11787E+03    0.97347E+01   -0.14284E-08   -0.64021E-07    0.36767E-08    0.72496E-07   -0.14284E-08    0.34522E-12    0.20614E-07    0.26966E-07    0.84639E-03   -0.64021E-07    0.20614E-07    0.58009E-01    0.14720E-02    0.92450E-02    0.36767E-08    0.26966E-07    0.14720E-02    0.87288E-02
   306    0.37633E+04    0.11801E+03    0.70878E-07    0.81561E-03    0.91992E-02    0.11801E+03    0.99126E+01   -0.14666E-08   -0.61332E-07    0.39418E-08    0.70878E-07   -0.14666E-08    0.34162E-12    0.20529E-07    0.26841E-07    0.81561E-03   -0.61332E-07    0.20529E-07    0.58151E-01    0.14755E-02    0.91992E-02    0.39418E-08    0.26841E-07    0.14755E-02    0.87440E-02
   307    0.37299E+04    0.11812E+03    0.69307E-07    0.78559E-03    0.91535E-02    0.11812E+03    0.10091E+02   -0.15048E-08   -0.58593E-07    0.43941E-08    0.69307E-07   -0.15048E-08    0.33807E-12    0.20446E-07    0.26717E-07    0.78559E-03   -0.58593E-07    0.20446E-07    0.58294E-01    0.14789E-02    0.91535E-02    0.43941E-08    0.26717E-07    0.14789E-02    0.87591E-02
   308    0.36966E+04    0.11820E+03    0.67783E-07    0.75632E-03    0.91079E-02    0.11820E+03    0.10272E+02   -0.15432E-08   -0.55811E-07    0.50237E-08    0.67783E-07   -0.15432E-08    0.33457E-12    0.20363E-07    0.26593E-07    0.75632E-03   -0.55811E-07    0.20363E-07    0.58436E-01    0.14824E-02    0.91079E-02    0.50237E-08    0.26593E-07    0.14824E-02    0.87740E-02
   309    0.36633E+04    0.11823E+03    0.66305E-07    0.72778E-03    0.90625E-02    0.11823E+03    0.10452E+02   -0.15816E-08   -0.52988E-07    0.58211E-08    0.66305E-07   -0.15816E-08    0.33111E-12    0.20280E-07    0.26470E-07    0.72778E-03   -0.52988E-07    0.20280E-07    0.58579E-01    0.14859E-02    0.90625E-02    0.58211E-08    0.26470E-07    0.14859E-02    0.87887E-02
   310    0.36299E+04    0.11823E+03    0.64872E-07    0.69998E-03    0.90173E-02    0.11823E+03    0.10632E+02   -0.16200E-08   -0.50129E-07    0.67768E-08    0.64872E-07   -0.16200E-08    0.32770E-12    0.20199E-07    0.26348E-07    0.69998E-03   -0.50129E-07    0.20199E-07    0.58723E-01    0.14893E-02    0.90173E-02    0.67768E-08    0.26348E-07    0.14893E-02    0.88032E-02
   311    0.35966E+04    0.11818E+03    0.63482E-07    0.67289E-03    0.89722E-02    0.11818E+03    0.10814E+02   -0.16586E-08   -0.47239E-07    0.78811E-08    0.63482E-07   -0.16586E-08    0.32433E-12    0.20118E-07    0.26226E-07    0.67289E-03   -0.47239E-07    0.20118E-07    0.58866E-01    0.14928E-02    0.89722E-02    0.78811E-08    0.26226E-07    0.14928E-02    0.88175E-02
   312    0.35634E+04    0.11811E+03    0.62137E-07    0.64652E-03    0.89272E-02    0.11811E+03    0.10996E+02   -0.16971E-08   -0.44321E-07    0.91244E-08    0.62137E-07   -0.16971E-08    0.32101E-12    0.20037E-07    0.26105E-07    0.64652E-03   -0.44321E-07    0.20037E-07    0.59010E-01    0.14963E-02    0.89272E-02    0.91244E-08    0.26105E-07    0.14963E-02    0.88316E-02
   313    0.35302E+04    0.11799E+03    0.60833E-07    0.62085E-03    0.88825E-02    0.11799E+03    0.11178E+02   -0.17357E-08   -0.41380E-07    0.10497E-07    0.60833E-07   -0.17357E-08    0.31772E-12    0.19958E-07    0.25985E-07    0.62085E-03   -0.41380E-07    0.19958E-07    0.59153E-01    0.14998E-02    0.88825E-02    0.10497E-07    0.25985E-07    0.14998E-02    0.88456E-02
   314    0.34971E+04    0.11785E+03    0.59571E-07    0.59586E-03    0.88378E-02    0.11785E+03    0.11361E+02   -0.17743E-08   -0.38420E-07    0.11990E-07    0.59571E-07   -0.17743E-08    0.31449E-12    0.19879E-07    0.25866E-07    0.59586E-03   -0.38420E-07    0.19879E-07    0.59297E-01    0.15033E-02    0.88378E-02    0.11990E-07    0.25866E-07    0.15033E-02    0.88594E-02
   315    0.34640E+04    0.11766E+03    0.58350E-07    0.57156E-03    0.87934E-02    0.11766E+03    0.11544E+02   -0.18128E-08   -0.35445E-07    0.13592E-07    0.58350E-07   -0.18128E-08    0.31129E-12    0.19800E-07    0.25747E-07    0.57156E-03   -0.35445E-07    0.19800E-07    0.59441E-01    0.15068E-02    0.87934E-02    0.13592E-07    0.25747E-07    0.15068E-02    0.88730E-02
   316    0.34310E+04    0.11743E+03    0.57169E-07    0.54792E-03    0.87491E-02    0.11743E+03    0.11727E+02   -0.18514E-08   -0.32460E-07    0.15296E-07    0.57169E-07   -0.18514E-08    0.30814E-12    0.19723E-07    0.25629E-07    0.54792E-03   -0.32460E-07    0.19723E-07    0.59585E-01    0.15102E-02    0.87491E-02    0.15296E-07    0.25629E-07    0.15102E-02    0.88865E-02
   317    0.33981E+04    0.11716E+03    0.56027E-07    0.52495E-03    0.87050E-02    0.11716E+03    0.11909E+02   -0.18899E-08   -0.29468E-07    0.17090E-07    0.56027E-07   -0.18899E-08    0.30502E-12    0.19646E-07    0.25512E-07    0.52495E-03   -0.29468E-07    0.19646E-07    0.59730E-01    0.15137E-02    0.87050E-02    0.17090E-07    0.25512E-07    0.15137E-02    0.88998E-02
   318    0.33653E+04    0.11686E+03    0.54924E-07    0.50263E-03    0.86611E-02    0.11686E+03    0.12093E+02   -0.19283E-08   -0.26475E-07    0.18966E-07    0.54924E-07   -0.19283E-08    0.30195E-12    0.19569E-07    0.25395E-07    0.50263E-03   -0.26475E-07    0.19569E-07    0.59874E-01    0.15172E-02    0.86611E-02    0.18966E-07    0.25395E-07    0.15172E-02    0.89129E-02
   319    0.33326E+04    0.11653E+03    0.53858E-07    0.48095E-03    0.86173E-02    0.11653E+03    0.12276E+02   -0.19667E-08   -0.23484E-07    0.20914E-07    0.53858E-07   -0.19667E-08    0.29892E-12    0.19493E-07    0.25279E-07    0.48095E-03   -0.23484E-07    0.19493E-07    0.60019E-01    0.15207E-02    0.86173E-02    0.20914E-07    0.25279E-07    0.15207E-02    0.89259E-02
   320    0.33000E+04    0.11616E+03    0.52828E-07    0.45990E-03    0.85737E-02    0.11616E+03    0.12459E+02   -0.20051E-08   -0.20499E-07    0.22924E-07    0.52828E-07   -0.20051E-08    0.29593E-12    0.19418E-07    0.25163E-07    0.45990E-03   -0.20499E-07    0.19418E-07    0.60164E-01    0.15243E-02    0.85737E-02    0.22924E-07    0.25163E-07    0.15243E-02    0.89387E-02
   321    0.32675E+04    0.11575E+03    0.51835E-07    0.43947E-03    0.85303E-02    0.11575E+03    0.12642E+02   -0.20433E-08   -0.17526E-07    0.24986E-07    0.51835E-07   -0.20433E-08    0.29297E-12    0.19344E-07    0.25049E-07    0.43947E-03   -0.17526E-07    0.19344E-07    0.60309E-01    0.15278E-02    0.85303E-02    0.24986E-07    0.25049E-07    0.15278E-02    0.89514E-02
   322    0.32352E+04    0.11530E+03    0.50876E-07    0.41966E-03    0.84871E-02    0.11530E+03    0.12825E+02   -0.20814E-08   -0.14567E-07    0.27092E-07    0.50876E-07   -0.20814E-08    0.29006E-12    0.19270E-07    0.24935E-07    0.41966E-03   -0.14567E-07    0.19270E-07    0.60454E-01    0.15313E-02    0.84871E-02    0.27092E-07    0.24935E-07    0.15313E-02    0.89640E-02
   323    0.32030E+04    0.11482E+03    0.49952E-07    0.40045E-03    0.84441E-02    0.11482E+03    0.13007E+02   -0.21194E-08   -0.11628E-07    0.29231E-07    0.49952E-07   -0.21194E-08    0.28718E-12    0.19196E-07    0.24821E-07    0.40045E-03   -0.11628E-07    0.19196E-07    0.60600E-01    0.15348E-02    0.84441E-02    0.29231E-07    0.24821E-07    0.15348E-02    0.89764E-02
   324    0.31710E+04    0.11429E+03    0.49061E-07    0.38183E-03    0.84013E-02    0.11429E+03    0.13190E+02   -0.21573E-08   -0.87124E-08    0.31393E-07    0.49061E-07   -0.21573E-08    0.28434E-12    0.19123E-07    0.24709E-07    0.38183E-03   -0.87124E-08    0.19123E-07    0.60745E-01    0.15383E-02    0.84013E-02    0.31393E-07    0.24709E-07    0.15383E-02    0.89887E-02
   325    0.31392E+04    0.11374E+03    0.48203E-07    0.36379E-03    0.83587E-02    0.11374E+03    0.13370E+02   -0.21951E-08   -0.58245E-08    0.33570E-07    0.48203E-07   -0.21951E-08    0.28154E-12    0.19051E-07    0.24597E-07    0.36379E-03   -0.58245E-08    0.19051E-07    0.60891E-01    0.15418E-02    0.83587E-02    0.33570E-07    0.24597E-07    0.15418E-02    0.90008E-02
   326    0.31074E+04    0.11314E+03    0.47376E-07    0.34632E-03    0.83162E-02    0.11314E+03    0.13552E+02   -0.22327E-08   -0.29687E-08    0.35752E-07    0.47376E-07   -0.22327E-08    0.27877E-12    0.18980E-07    0.24485E-07    0.34632E-03   -0.29687E-08    0.18980E-07    0.61037E-01    0.15453E-02    0.83162E-02    0.35752E-07    0.24485E-07    0.15453E-02    0.90128E-02
   327    0.30759E+04    0.11251E+03    0.46581E-07    0.32942E-03    0.82740E-02    0.11251E+03    0.13733E+02   -0.22701E-08   -0.14921E-09    0.37929E-07    0.46581E-07   -0.22701E-08    0.27604E-12    0.18909E-07    0.24375E-07    0.32942E-03   -0.14921E-09    0.18909E-07    0.61183E-01    0.15489E-02    0.82740E-02    0.37929E-07    0.24375E-07    0.15489E-02    0.90247E-02
   328    0.30446E+04    0.11185E+03    0.45815E-07    0.31307E-03    0.82320E-02    0.11185E+03    0.13912E+02   -0.23073E-08    0.26297E-08    0.40091E-07    0.45815E-07   -0.23073E-08    0.27335E-12    0.18838E-07    0.24265E-07    0.31307E-03    0.26297E-08    0.18838E-07    0.61329E-01    0.15524E-02    0.82320E-02    0.40091E-07    0.24265E-07    0.15524E-02    0.90365E-02
   329    0.30134E+04    0.11115E+03    0.45079E-07    0.29727E-03    0.81902E-02    0.11115E+03    0.14092E+02   -0.23443E-08    0.53638E-08    0.42229E-07    0.45079E-07   -0.23443E-08    0.27068E-12    0.18768E-07    0.24155E-07    0.29727E-03    0.53638E-08    0.18768E-07    0.61475E-01    0.15559E-02    0.81902E-02    0.42229E-07    0.24155E-07    0.15559E-02    0.90482E-02
   330    0.29825E+04    0.11040E+03    0.44371E-07    0.28200E-03    0.81486E-02    0.11040E+03    0.14270E+02   -0.23812E-08    0.80488E-08    0.44333E-07    0.44371E-07   -0.23812E-08    0.26806E-12    0.18699E-07    0.24046E-07    0.28200E-03    0.80488E-08    0.18699E-07    0.61622E-01    0.15595E-02    0.81486E-02    0.44333E-07    0.24046E-07    0.15595E-02    0.90597E-02
   331    0.29518E+04    0.10963E+03    0.43690E-07    0.26725E-03    0.81072E-02    0.10963E+03    0.14447E+02   -0.24178E-08    0.10681E-07    0.46394E-07    0.43690E-07   -0.24178E-08    0.26546E-12    0.18630E-07    0.23938E-07    0.26725E-03    0.10681E-07    0.18630E-07    0.61768E-01    0.15630E-02    0.81072E-02    0.46394E-07    0.23938E-07    0.15630E-02    0.90711E-02
   332    0.29213E+04    0.10883E+03    0.43037E-07    0.25302E-03    0.80660E-02    0.10883E+03    0.14624E+02   -0.24541E-08    0.13255E-07    0.48401E-07    0.43037E-07   -0.24541E-08    0.26290E-12    0.18562E-07    0.23830E-07    0.25302E-03    0.13255E-07    0.18562E-07    0.61915E-01    0.15666E-02    0.80660E-02    0.48401E-07    0.23830E-07    0.15666E-02    0.90825E-02
   333    0.28910E+04    0.10800E+03    0.42409E-07    0.23929E-03    0.80251E-02    0.10800E+03    0.14800E+02   -0.24903E-08    0.15767E-07    0.50347E-07    0.42409E-07   -0.24903E-08    0.26037E-12    0.18494E-07    0.23723E-07    0.23929E-03    0.15767E-07    0.18494E-07    0.62062E-01    0.15701E-02    0.80251E-02    0.50347E-07    0.23723E-07    0.15701E-02    0.90937E-02
   334    0.28610E+04    0.10712E+03    0.41807E-07    0.22606E-03    0.79843E-02    0.10712E+03    0.14976E+02   -0.25261E-08    0.18213E-07    0.52220E-07    0.41807E-07   -0.25261E-08    0.25788E-12    0.18427E-07    0.23617E-07    0.22606E-03    0.18213E-07    0.18427E-07    0.62209E-01    0.15737E-02    0.79843E-02    0.52220E-07    0.23617E-07    0.15737E-02    0.91048E-02
   335    0.28312E+04    0.10621E+03    0.41229E-07    0.21331E-03    0.79438E-02    0.10621E+03    0.15148E+02   -0.25617E-08    0.20589E-07    0.54011E-07    0.41229E-07   -0.25617E-08    0.25541E-12    0.18360E-07    0.23511E-07    0.21331E-03    0.20589E-07    0.18360E-07    0.62356E-01    0.15772E-02    0.79438E-02    0.54011E-07    0.23511E-07    0.15772E-02    0.91158E-02
   336    0.28016E+04    0.10527E+03    0.40674E-07    0.20104E-03    0.79035E-02    0.10527E+03    0.15321E+02   -0.25969E-08    0.22891E-07    0.55711E-07    0.40674E-07   -0.25969E-08    0.25298E-12    0.18294E-07    0.23406E-07    0.20104E-03    0.22891E-07    0.18294E-07    0.62504E-01    0.15808E-02    0.79035E-02    0.55711E-07    0.23406E-07    0.15808E-02    0.91267E-02
   337    0.27723E+04    0.10429E+03    0.40142E-07    0.18923E-03    0.78635E-02    0.10429E+03    0.15492E+02   -0.26319E-08    0.25113E-07    0.57310E-07    0.40142E-07   -0.26319E-08    0.25057E-12    0.18228E-07    0.23302E-07    0.18923E-03    0.25113E-07    0.18228E-07    0.62651E-01    0.15843E-02    0.78635E-02    0.57310E-07    0.23302E-07    0.15843E-02    0.91376E-02
   338    0.27433E+04    0.10328E+03    0.39632E-07    0.17788E-03    0.78237E-02    0.10328E+03    0.15662E+02   -0.26666E-08    0.27253E-07    0.58798E-07    0.39632E-07   -0.26666E-08    0.24820E-12    0.18163E-07    0.23198E-07    0.17788E-03    0.27253E-07    0.18163E-07    0.62799E-01    0.15879E-02    0.78237E-02    0.58798E-07    0.23198E-07    0.15879E-02    0.91483E-02
