#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
   456    0.19100E+04   -0.71469E+02    0.40705E-07   -0.10385E-05    0.43471E-02   -0.71469E+02    0.14940E+02   -0.32382E-08    0.15199E-08    0.34475E-07    0.40705E-07   -0.32382E-08    0.91906E-13    0.12860E-07    0.13489E-07   -0.10385E-05    0.15199E-08    0.12860E-07    0.81092E-01    0.23476E-03    0.43471E-02    0.34475E-07    0.13489E-07    0.23476E-03    0.95842E-02
   457    0.19202E+04   -0.71901E+02    0.40861E-07   -0.11656E-05    0.43280E-02   -0.71901E+02    0.14766E+02   -0.32132E-08    0.17005E-08    0.37047E-07    0.40861E-07   -0.32132E-08    0.91221E-13    0.12829E-07    0.13444E-07   -0.11656E-05    0.17005E-08    0.12829E-07    0.81252E-01    0.23510E-03    0.43280E-02    0.37047E-07    0.13444E-07    0.23510E-03    0.95938E-02
   458    0.19306E+04   -0.72289E+02    0.41015E-07   -0.12803E-05    0.43090E-02   -0.72289E+02    0.14592E+02   -0.31879E-08    0.18635E-08    0.39590E-07    0.41015E-07   -0.31879E-08    0.90542E-13    0.12798E-07    0.13398E-07   -0.12803E-05    0.18635E-08    0.12798E-07    0.81413E-01    0.23545E-03    0.43090E-02    0.39590E-07    0.13398E-07    0.23545E-03    0.96034E-02
   459    0.19411E+04   -0.72648E+02    0.41166E-07   -0.13831E-05    0.42901E-02   -0.72648E+02    0.14417E+02   -0.31621E-08    0.20095E-08    0.42105E-07    0.41166E-07   -0.31621E-08    0.89869E-13    0.12767E-07    0.13353E-07   -0.13831E-05    0.20095E-08    0.12767E-07    0.81574E-01    0.23579E-03    0.42901E-02    0.42105E-07    0.13353E-07    0.23579E-03    0.96129E-02
   460    0.19516E+04   -0.72971E+02    0.41315E-07   -0.14743E-05    0.42713E-02   -0.72971E+02    0.14241E+02   -0.31359E-08    0.21389E-08    0.44591E-07    0.41315E-07   -0.31359E-08    0.89202E-13    0.12736E-07    0.13307E-07   -0.14743E-05    0.21389E-08    0.12736E-07    0.81735E-01    0.23613E-03    0.42713E-02    0.44591E-07    0.13307E-07    0.23613E-03    0.96224E-02
   461    0.19621E+04   -0.73260E+02    0.41461E-07   -0.15544E-05    0.42527E-02   -0.73260E+02    0.14065E+02   -0.31094E-08    0.22523E-08    0.47049E-07    0.41461E-07   -0.31094E-08    0.88542E-13    0.12706E-07    0.13263E-07   -0.15544E-05    0.22523E-08    0.12706E-07    0.81896E-01    0.23648E-03    0.42527E-02    0.47049E-07    0.13263E-07    0.23648E-03    0.96319E-02
   462    0.19727E+04   -0.73509E+02    0.41604E-07   -0.16236E-05    0.42341E-02   -0.73509E+02    0.13888E+02   -0.30824E-08    0.23503E-08    0.49479E-07    0.41604E-07   -0.30824E-08    0.87887E-13    0.12675E-07    0.13218E-07   -0.16236E-05    0.23503E-08    0.12675E-07    0.82057E-01    0.23683E-03    0.42341E-02    0.49479E-07    0.13218E-07    0.23683E-03    0.96413E-02
   463    0.19833E+04   -0.73736E+02    0.41744E-07   -0.16824E-05    0.42156E-02   -0.73736E+02    0.13712E+02   -0.30551E-08    0.24334E-08    0.51881E-07    0.41744E-07   -0.30551E-08    0.87238E-13    0.12645E-07    0.13174E-07   -0.16824E-05    0.24334E-08    0.12645E-07    0.82219E-01    0.23717E-03    0.42156E-02    0.51881E-07    0.13174E-07    0.23717E-03    0.96507E-02
   464    0.19940E+04   -0.73911E+02    0.41882E-07   -0.17311E-05    0.41972E-02   -0.73911E+02    0.13536E+02   -0.30274E-08    0.25021E-08    0.54254E-07    0.41882E-07   -0.30274E-08    0.86595E-13    0.12615E-07    0.13130E-07   -0.17311E-05    0.25021E-08    0.12615E-07    0.82380E-01    0.23752E-03    0.41972E-02    0.54254E-07    0.13130E-07    0.23752E-03    0.96601E-02
   465    0.20046E+04   -0.74065E+02    0.42017E-07   -0.17702E-05    0.41790E-02   -0.74065E+02    0.13359E+02   -0.29993E-08    0.25570E-08    0.56599E-07    0.42017E-07   -0.29993E-08    0.85958E-13    0.12585E-07    0.13086E-07   -0.17702E-05    0.25570E-08    0.12585E-07    0.82541E-01    0.23787E-03    0.41790E-02    0.56599E-07    0.13086E-07    0.23787E-03    0.96694E-02
   466    0.20153E+04   -0.74174E+02    0.42149E-07   -0.18000E-05    0.41608E-02   -0.74174E+02    0.13182E+02   -0.29708E-08    0.25986E-08    0.58916E-07    0.42149E-07   -0.29708E-08    0.85327E-13    0.12556E-07    0.13042E-07   -0.18000E-05    0.25986E-08    0.12556E-07    0.82703E-01    0.23821E-03    0.41608E-02    0.58916E-07    0.13042E-07    0.23821E-03    0.96787E-02
   467    0.20261E+04   -0.74254E+02    0.42278E-07   -0.18209E-05    0.41427E-02   -0.74254E+02    0.13006E+02   -0.29420E-08    0.26275E-08    0.61205E-07    0.42278E-07   -0.29420E-08    0.84702E-13    0.12526E-07    0.12999E-07   -0.18209E-05    0.26275E-08    0.12526E-07    0.82864E-01    0.23856E-03    0.41427E-02    0.61205E-07    0.12999E-07    0.23856E-03    0.96880E-02
   468    0.20368E+04   -0.74297E+02    0.42405E-07   -0.18333E-05    0.41248E-02   -0.74297E+02    0.12830E+02   -0.29128E-08    0.26442E-08    0.63466E-07    0.42405E-07   -0.29128E-08    0.84082E-13    0.12497E-07    0.12956E-07   -0.18333E-05    0.26442E-08    0.12497E-07    0.83026E-01    0.23891E-03    0.41248E-02    0.63466E-07    0.12956E-07    0.23891E-03    0.96972E-02
   469    0.20475E+04   -0.74311E+02    0.42529E-07   -0.18375E-05    0.41069E-02   -0.74311E+02    0.12653E+02   -0.28833E-08    0.26493E-08    0.65699E-07    0.42529E-07   -0.28833E-08    0.83468E-13    0.12467E-07    0.12913E-07   -0.18375E-05    0.26493E-08    0.12467E-07    0.83187E-01    0.23926E-03    0.41069E-02    0.65699E-07    0.12913E-07    0.23926E-03    0.97064E-02
   470    0.20583E+04   -0.74288E+02    0.42650E-07   -0.18339E-05    0.40891E-02   -0.74288E+02    0.12478E+02   -0.28534E-08    0.26433E-08    0.67904E-07    0.42650E-07   -0.28534E-08    0.82859E-13    0.12438E-07    0.12871E-07   -0.18339E-05    0.26433E-08    0.12438E-07    0.83349E-01    0.23961E-03    0.40891E-02    0.67904E-07    0.12871E-07    0.23961E-03    0.97156E-02
   471    0.20689E+04   -0.74228E+02    0.42768E-07   -0.18230E-05    0.40714E-02   -0.74228E+02    0.12304E+02   -0.28231E-08    0.26267E-08    0.70081E-07    0.42768E-07   -0.28231E-08    0.82256E-13    0.12409E-07    0.12828E-07   -0.18230E-05    0.26267E-08    0.12409E-07    0.83511E-01    0.23996E-03    0.40714E-02    0.70081E-07    0.12828E-07    0.23996E-03    0.97247E-02
   472    0.20797E+04   -0.74139E+02    0.42883E-07   -0.18050E-05    0.40539E-02   -0.74139E+02    0.12130E+02   -0.27925E-08    0.26001E-08    0.72230E-07    0.42883E-07   -0.27925E-08    0.81659E-13    0.12380E-07    0.12786E-07   -0.18050E-05    0.26001E-08    0.12380E-07    0.83673E-01    0.24031E-03    0.40539E-02    0.72230E-07    0.12786E-07    0.24031E-03    0.97338E-02
   473    0.20904E+04   -0.74012E+02    0.42996E-07   -0.17804E-05    0.40364E-02   -0.74012E+02    0.11956E+02   -0.27616E-08    0.25640E-08    0.74351E-07    0.42996E-07   -0.27616E-08    0.81067E-13    0.12352E-07    0.12744E-07   -0.17804E-05    0.25640E-08    0.12352E-07    0.83835E-01    0.24066E-03    0.40364E-02    0.74351E-07    0.12744E-07    0.24066E-03    0.97429E-02
   474    0.21010E+04   -0.73857E+02    0.43106E-07   -0.17496E-05    0.40190E-02   -0.73857E+02    0.11784E+02   -0.27303E-08    0.25191E-08    0.76444E-07    0.43106E-07   -0.27303E-08    0.80480E-13    0.12323E-07    0.12703E-07   -0.17496E-05    0.25191E-08    0.12323E-07    0.83997E-01    0.24101E-03    0.40190E-02    0.76444E-07    0.12703E-07    0.24101E-03    0.97519E-02
   475    0.21117E+04   -0.73664E+02    0.43213E-07   -0.17129E-05    0.40016E-02   -0.73664E+02    0.11612E+02   -0.26988E-08    0.24657E-08    0.78510E-07    0.43213E-07   -0.26988E-08    0.79898E-13    0.12295E-07    0.12662E-07   -0.17129E-05    0.24657E-08    0.12295E-07    0.84159E-01    0.24137E-03    0.40016E-02    0.78510E-07    0.12662E-07    0.24137E-03    0.97609E-02
   476    0.21223E+04   -0.73436E+02    0.43317E-07   -0.16707E-05    0.39844E-02   -0.73436E+02    0.11442E+02   -0.26669E-08    0.24045E-08    0.80547E-07    0.43317E-07   -0.26669E-08    0.79322E-13    0.12267E-07    0.12620E-07   -0.16707E-05    0.24045E-08    0.12267E-07    0.84321E-01    0.24172E-03    0.39844E-02    0.80547E-07    0.12620E-07    0.24172E-03    0.97699E-02
   477    0.21328E+04   -0.73184E+02    0.43419E-07   -0.16234E-05    0.39673E-02   -0.73184E+02    0.11273E+02   -0.26346E-08    0.23360E-08    0.82557E-07    0.43419E-07   -0.26346E-08    0.78751E-13    0.12238E-07    0.12579E-07   -0.16234E-05    0.23360E-08    0.12238E-07    0.84483E-01    0.24207E-03    0.39673E-02    0.82557E-07    0.12579E-07    0.24207E-03    0.97788E-02
   478    0.21432E+04   -0.72888E+02    0.43517E-07   -0.15714E-05    0.39502E-02   -0.72888E+02    0.11104E+02   -0.26021E-08    0.22608E-08    0.84540E-07    0.43517E-07   -0.26021E-08    0.78185E-13    0.12210E-07    0.12539E-07   -0.15714E-05    0.22608E-08    0.12210E-07    0.84645E-01    0.24243E-03    0.39502E-02    0.84540E-07    0.12539E-07    0.24243E-03    0.97877E-02
   479    0.21537E+04   -0.72572E+02    0.43613E-07   -0.15150E-05    0.39333E-02   -0.72572E+02    0.10937E+02   -0.25692E-08    0.21794E-08    0.86494E-07    0.43613E-07   -0.25692E-08    0.77624E-13    0.12183E-07    0.12498E-07   -0.15150E-05    0.21794E-08    0.12183E-07    0.84808E-01    0.24278E-03    0.39333E-02    0.86494E-07    0.12498E-07    0.24278E-03    0.97965E-02
   480    0.21640E+04   -0.72218E+02    0.43706E-07   -0.14547E-05    0.39164E-02   -0.72218E+02    0.10772E+02   -0.25361E-08    0.20923E-08    0.88421E-07    0.43706E-07   -0.25361E-08    0.77069E-13    0.12155E-07    0.12458E-07   -0.14547E-05    0.20923E-08    0.12155E-07    0.84970E-01    0.24313E-03    0.39164E-02    0.88421E-07    0.12458E-07    0.24313E-03    0.98054E-02
   481    0.21743E+04   -0.71829E+02    0.43796E-07   -0.13907E-05    0.38996E-02   -0.71829E+02    0.10608E+02   -0.25026E-08    0.20001E-08    0.90320E-07    0.43796E-07   -0.25026E-08    0.76518E-13    0.12127E-07    0.12418E-07   -0.13907E-05    0.20001E-08    0.12127E-07    0.85132E-01    0.24349E-03    0.38996E-02    0.90320E-07    0.12418E-07    0.24349E-03    0.98142E-02
   482    0.21846E+04   -0.71411E+02    0.43883E-07   -0.13236E-05    0.38828E-02   -0.71411E+02    0.10446E+02   -0.24689E-08    0.19033E-08    0.92192E-07    0.43883E-07   -0.24689E-08    0.75972E-13    0.12100E-07    0.12378E-07   -0.13236E-05    0.19033E-08    0.12100E-07    0.85295E-01    0.24385E-03    0.38828E-02    0.92192E-07    0.12378E-07    0.24385E-03    0.98229E-02
   483    0.21946E+04   -0.70967E+02    0.43967E-07   -0.12536E-05    0.38662E-02   -0.70967E+02    0.10285E+02   -0.24349E-08    0.18025E-08    0.94036E-07    0.43967E-07   -0.24349E-08    0.75431E-13    0.12073E-07    0.12339E-07   -0.12536E-05    0.18025E-08    0.12073E-07    0.85458E-01    0.24420E-03    0.38662E-02    0.94036E-07    0.12339E-07    0.24420E-03    0.98316E-02
   484    0.22046E+04   -0.70490E+02    0.44048E-07   -0.11812E-05    0.38497E-02   -0.70490E+02    0.10127E+02   -0.24006E-08    0.16983E-08    0.95853E-07    0.44048E-07   -0.24006E-08    0.74895E-13    0.12045E-07    0.12299E-07   -0.11812E-05    0.16983E-08    0.12045E-07    0.85620E-01    0.24456E-03    0.38497E-02    0.95853E-07    0.12299E-07    0.24456E-03    0.98403E-02
   485    0.22146E+04   -0.69981E+02    0.44126E-07   -0.11068E-05    0.38332E-02   -0.69981E+02    0.99699E+01   -0.23660E-08    0.15910E-08    0.97642E-07    0.44126E-07   -0.23660E-08    0.74364E-13    0.12018E-07    0.12260E-07   -0.11068E-05    0.15910E-08    0.12018E-07    0.85783E-01    0.24492E-03    0.38332E-02    0.97642E-07    0.12260E-07    0.24492E-03    0.98490E-02
   486    0.22244E+04   -0.69444E+02    0.44202E-07   -0.10306E-05    0.38168E-02   -0.69444E+02    0.98157E+01   -0.23311E-08    0.14814E-08    0.99404E-07    0.44202E-07   -0.23311E-08    0.73837E-13    0.11991E-07    0.12221E-07   -0.10306E-05    0.14814E-08    0.11991E-07    0.85946E-01    0.24527E-03    0.38168E-02    0.99404E-07    0.12221E-07    0.24527E-03    0.98576E-02
   487    0.22342E+04   -0.68878E+02    0.44274E-07   -0.95313E-06    0.38004E-02   -0.68878E+02    0.96636E+01   -0.22960E-08    0.13700E-08    0.10114E-06    0.44274E-07   -0.22960E-08    0.73315E-13    0.11965E-07    0.12182E-07   -0.95313E-06    0.13700E-08    0.11965E-07    0.86109E-01    0.24563E-03    0.38004E-02    0.10114E-06    0.12182E-07    0.24563E-03    0.98662E-02
   488    0.22437E+04   -0.68281E+02    0.44344E-07   -0.87473E-06    0.37842E-02   -0.68281E+02    0.95128E+01   -0.22606E-08    0.12572E-08    0.10285E-06    0.44344E-07   -0.22606E-08    0.72798E-13    0.11938E-07    0.12144E-07   -0.87473E-06    0.12572E-08    0.11938E-07    0.86272E-01    0.24599E-03    0.37842E-02    0.10285E-06    0.12144E-07    0.24599E-03    0.98748E-02
   489    0.22533E+04   -0.67657E+02    0.44410E-07   -0.79578E-06    0.37680E-02   -0.67657E+02    0.93648E+01   -0.22249E-08    0.11437E-08    0.10452E-06    0.44410E-07   -0.22249E-08    0.72285E-13    0.11911E-07    0.12105E-07   -0.79578E-06    0.11437E-08    0.11911E-07    0.86434E-01    0.24635E-03    0.37680E-02    0.10452E-06    0.12105E-07    0.24635E-03    0.98833E-02
   490    0.22627E+04   -0.67003E+02    0.44474E-07   -0.71667E-06    0.37519E-02   -0.67003E+02    0.92197E+01   -0.21890E-08    0.10299E-08    0.10618E-06    0.44474E-07   -0.21890E-08    0.71777E-13    0.11885E-07    0.12067E-07   -0.71667E-06    0.10299E-08    0.11885E-07    0.86598E-01    0.24671E-03    0.37519E-02    0.10618E-06    0.12067E-07    0.24671E-03    0.98918E-02
   491    0.22719E+04   -0.66323E+02    0.44535E-07   -0.63777E-06    0.37359E-02   -0.66323E+02    0.90766E+01   -0.21529E-08    0.91653E-09    0.10780E-06    0.44535E-07   -0.21529E-08    0.71273E-13    0.11859E-07    0.12029E-07   -0.63777E-06    0.91653E-09    0.11859E-07    0.86761E-01    0.24707E-03    0.37359E-02    0.10780E-06    0.12029E-07    0.24707E-03    0.99003E-02
   492    0.22810E+04   -0.65617E+02    0.44593E-07   -0.55947E-06    0.37199E-02   -0.65617E+02    0.89363E+01   -0.21165E-08    0.80398E-09    0.10940E-06    0.44593E-07   -0.21165E-08    0.70774E-13    0.11832E-07    0.11991E-07   -0.55947E-06    0.80398E-09    0.11832E-07    0.86924E-01    0.24743E-03    0.37199E-02    0.10940E-06    0.11991E-07    0.24743E-03    0.99087E-02
   493    0.22900E+04   -0.64882E+02    0.44647E-07   -0.48214E-06    0.37040E-02   -0.64882E+02    0.87974E+01   -0.20798E-08    0.69285E-09    0.11097E-06    0.44647E-07   -0.20798E-08    0.70279E-13    0.11806E-07    0.11954E-07   -0.48214E-06    0.69285E-09    0.11806E-07    0.87087E-01    0.24779E-03    0.37040E-02    0.11097E-06    0.11954E-07    0.24779E-03    0.99171E-02
   494    0.22989E+04   -0.64122E+02    0.44699E-07   -0.40616E-06    0.36882E-02   -0.64122E+02    0.86627E+01   -0.20430E-08    0.58367E-09    0.11251E-06    0.44699E-07   -0.20430E-08    0.69788E-13    0.11780E-07    0.11916E-07   -0.40616E-06    0.58367E-09    0.11780E-07    0.87250E-01    0.24815E-03    0.36882E-02    0.11251E-06    0.11916E-07    0.24815E-03    0.99255E-02
   495    0.23076E+04   -0.63336E+02    0.44748E-07   -0.33191E-06    0.36724E-02   -0.63336E+02    0.85302E+01   -0.20059E-08    0.47700E-09    0.11403E-06    0.44748E-07   -0.20059E-08    0.69301E-13    0.11755E-07    0.11879E-07   -0.33191E-06    0.47700E-09    0.11755E-07    0.87414E-01    0.24851E-03    0.36724E-02    0.11403E-06    0.11879E-07    0.24851E-03    0.99338E-02
   496    0.23161E+04   -0.62525E+02    0.44794E-07   -0.25978E-06    0.36567E-02   -0.62525E+02    0.84012E+01   -0.19685E-08    0.37337E-09    0.11552E-06    0.44794E-07   -0.19685E-08    0.68819E-13    0.11729E-07    0.11842E-07   -0.25978E-06    0.37337E-09    0.11729E-07    0.87577E-01    0.24887E-03    0.36567E-02    0.11552E-06    0.11842E-07    0.24887E-03    0.99421E-02
   497    0.23245E+04   -0.61689E+02    0.44836E-07   -0.19014E-06    0.36411E-02   -0.61689E+02    0.82749E+01   -0.19310E-08    0.27333E-09    0.11698E-06    0.44836E-07   -0.19310E-08    0.68341E-13    0.11703E-07    0.11805E-07   -0.19014E-06    0.27333E-09    0.11703E-07    0.87740E-01    0.24924E-03    0.36411E-02    0.11698E-06    0.11805E-07    0.24924E-03    0.99504E-02
   498    0.23327E+04   -0.60830E+02    0.44876E-07   -0.12338E-06    0.36255E-02   -0.60830E+02    0.81508E+01   -0.18932E-08    0.17742E-09    0.11842E-06    0.44876E-07   -0.18932E-08    0.67867E-13    0.11678E-07    0.11769E-07   -0.12338E-06    0.17742E-09    0.11678E-07    0.87904E-01    0.24960E-03    0.36255E-02    0.11842E-06    0.11769E-07    0.24960E-03    0.99586E-02
   499    0.23409E+04   -0.59945E+02    0.44913E-07   -0.59865E-07    0.36100E-02   -0.59945E+02    0.80309E+01   -0.18553E-08    0.86187E-10    0.11983E-06    0.44913E-07   -0.18553E-08    0.67397E-13    0.11653E-07    0.11732E-07   -0.59865E-07    0.86187E-10    0.11653E-07    0.88067E-01    0.24996E-03    0.36100E-02    0.11983E-06    0.11732E-07    0.24996E-03    0.99668E-02
   500    0.23488E+04   -0.59040E+02    0.44946E-07    0.12643E-10    0.35946E-02   -0.59040E+02    0.79131E+01   -0.18171E-08    0.17850E-12    0.12121E-06    0.44946E-07   -0.18171E-08    0.66931E-13    0.11627E-07    0.11696E-07    0.12643E-10    0.17850E-12    0.11627E-07    0.88231E-01    0.25033E-03    0.35946E-02    0.12121E-06    0.11696E-07    0.25033E-03    0.99750E-02
   501    0.23565E+04   -0.58111E+02    0.44977E-07    0.55957E-07    0.35792E-02   -0.58111E+02    0.77995E+01   -0.17787E-08   -0.80180E-10    0.12256E-06    0.44977E-07   -0.17787E-08    0.66468E-13    0.11602E-07    0.11659E-07    0.55957E-07   -0.80180E-10    0.11602E-07    0.88395E-01    0.25069E-03    0.35792E-02    0.12256E-06    0.11659E-07    0.25069E-03    0.99832E-02
   502    0.23642E+04   -0.57160E+02    0.45005E-07    0.10799E-06    0.35639E-02   -0.57160E+02    0.76895E+01   -0.17401E-08   -0.15492E-09    0.12389E-06    0.45005E-07   -0.17401E-08    0.66010E-13    0.11577E-07    0.11623E-07    0.10799E-06   -0.15492E-09    0.11577E-07    0.88558E-01    0.25106E-03    0.35639E-02    0.12389E-06    0.11623E-07    0.25106E-03    0.99913E-02
   503    0.23715E+04   -0.56189E+02    0.45029E-07    0.15621E-06    0.35486E-02   -0.56189E+02    0.75823E+01   -0.17014E-08   -0.22419E-09    0.12519E-06    0.45029E-07   -0.17014E-08    0.65556E-13    0.11552E-07    0.11588E-07    0.15621E-06   -0.22419E-09    0.11552E-07    0.88722E-01    0.25142E-03    0.35486E-02    0.12519E-06    0.11588E-07    0.25142E-03    0.99994E-02
   504    0.23787E+04   -0.55196E+02    0.45050E-07    0.20072E-06    0.35334E-02   -0.55196E+02    0.74786E+01   -0.16624E-08   -0.28813E-09    0.12646E-06    0.45050E-07   -0.16624E-08    0.65105E-13    0.11528E-07    0.11552E-07    0.20072E-06   -0.28813E-09    0.11528E-07    0.88886E-01    0.25179E-03    0.35334E-02    0.12646E-06    0.11552E-07    0.25179E-03    0.10007E-01
   505    0.23859E+04   -0.54184E+02    0.45069E-07    0.24163E-06    0.35182E-02   -0.54184E+02    0.73792E+01   -0.16233E-08   -0.34689E-09    0.12770E-06    0.45069E-07   -0.16233E-08    0.64658E-13    0.11503E-07    0.11516E-07    0.24163E-06   -0.34689E-09    0.11503E-07    0.89050E-01    0.25216E-03    0.35182E-02    0.12770E-06    0.11516E-07    0.25216E-03    0.10015E-01
   506    0.23927E+04   -0.53152E+02    0.45084E-07    0.27903E-06    0.35031E-02   -0.53152E+02    0.72835E+01   -0.15840E-08   -0.40061E-09    0.12890E-06    0.45084E-07   -0.15840E-08    0.64215E-13    0.11478E-07    0.11481E-07    0.27903E-06   -0.40061E-09    0.11478E-07    0.89214E-01    0.25252E-03    0.35031E-02    0.12890E-06    0.11481E-07    0.25252E-03    0.10023E-01
   507    0.23994E+04   -0.52102E+02    0.45095E-07    0.31303E-06    0.34881E-02   -0.52102E+02    0.71911E+01   -0.15446E-08   -0.44945E-09    0.13008E-06    0.45095E-07   -0.15446E-08    0.63776E-13    0.11454E-07    0.11446E-07    0.31303E-06   -0.44945E-09    0.11454E-07    0.89378E-01    0.25289E-03    0.34881E-02    0.13008E-06    0.11446E-07    0.25289E-03    0.10031E-01
   508    0.24058E+04   -0.51032E+02    0.45104E-07    0.34373E-06    0.34731E-02   -0.51032E+02    0.71032E+01   -0.15050E-08   -0.49355E-09    0.13123E-06    0.45104E-07   -0.15050E-08    0.63340E-13    0.11430E-07    0.11411E-07    0.34373E-06   -0.49355E-09    0.11430E-07    0.89542E-01    0.25326E-03    0.34731E-02    0.13123E-06    0.11411E-07    0.25326E-03    0.10039E-01
