#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
   772    0.22568E+04   -0.12298E+03   -0.78293E-08   -0.66770E-09    0.71816E-03   -0.12298E+03    0.21205E+02    0.14110E-08    0.95797E-12   -0.45624E-06   -0.78293E-08    0.14110E-08    0.14451E-13    0.73408E-08    0.59607E-08   -0.66770E-09    0.95797E-12    0.73408E-08    0.13337E+00    0.36451E-03    0.71816E-03   -0.45624E-06    0.59607E-08    0.36451E-03    0.12059E-01
   773    0.22638E+04   -0.12220E+03   -0.78672E-08   -0.65858E-09    0.71039E-03   -0.12220E+03    0.20933E+02    0.13877E-08    0.94488E-12   -0.49931E-06   -0.78672E-08    0.13877E-08    0.14385E-13    0.73308E-08    0.59491E-08   -0.65858E-09    0.94488E-12    0.73308E-08    0.13353E+00    0.36498E-03    0.71039E-03   -0.49931E-06    0.59491E-08    0.36498E-03    0.12066E-01
   774    0.22706E+04   -0.12140E+03   -0.79029E-08   -0.64715E-09    0.70256E-03   -0.12140E+03    0.20664E+02    0.13643E-08    0.92849E-12   -0.54218E-06   -0.79029E-08    0.13643E-08    0.14319E-13    0.73207E-08    0.59375E-08   -0.64715E-09    0.92849E-12    0.73207E-08    0.13370E+00    0.36544E-03    0.70256E-03   -0.54218E-06    0.59375E-08    0.36544E-03    0.12074E-01
   775    0.22775E+04   -0.12055E+03   -0.79365E-08   -0.63356E-09    0.69470E-03   -0.12055E+03    0.20395E+02    0.13409E-08    0.90899E-12   -0.58470E-06   -0.79365E-08    0.13409E-08    0.14253E-13    0.73107E-08    0.59259E-08   -0.63356E-09    0.90899E-12    0.73107E-08    0.13386E+00    0.36591E-03    0.69470E-03   -0.58470E-06    0.59259E-08    0.36591E-03    0.12081E-01
   776    0.22841E+04   -0.11968E+03   -0.79679E-08   -0.61794E-09    0.68680E-03   -0.11968E+03    0.20128E+02    0.13175E-08    0.88657E-12   -0.62674E-06   -0.79679E-08    0.13175E-08    0.14188E-13    0.73007E-08    0.59144E-08   -0.61794E-09    0.88657E-12    0.73007E-08    0.13402E+00    0.36638E-03    0.68680E-03   -0.62674E-06    0.59144E-08    0.36638E-03    0.12089E-01
   777    0.22906E+04   -0.11877E+03   -0.79972E-08   -0.60043E-09    0.67885E-03   -0.11877E+03    0.19863E+02    0.12940E-08    0.86145E-12   -0.66815E-06   -0.79972E-08    0.12940E-08    0.14123E-13    0.72907E-08    0.59029E-08   -0.60043E-09    0.86145E-12    0.72907E-08    0.13419E+00    0.36684E-03    0.67885E-03   -0.66815E-06    0.59029E-08    0.36684E-03    0.12097E-01
   778    0.22972E+04   -0.11783E+03   -0.80243E-08   -0.58117E-09    0.67086E-03   -0.11783E+03    0.19600E+02    0.12706E-08    0.83383E-12   -0.70880E-06   -0.80243E-08    0.12706E-08    0.14058E-13    0.72808E-08    0.58915E-08   -0.58117E-09    0.83383E-12    0.72808E-08    0.13435E+00    0.36731E-03    0.67086E-03   -0.70880E-06    0.58915E-08    0.36731E-03    0.12104E-01
   779    0.23034E+04   -0.11686E+03   -0.80493E-08   -0.56031E-09    0.66283E-03   -0.11686E+03    0.19338E+02    0.12472E-08    0.80390E-12   -0.74855E-06   -0.80493E-08    0.12472E-08    0.13994E-13    0.72709E-08    0.58801E-08   -0.56031E-09    0.80390E-12    0.72709E-08    0.13452E+00    0.36778E-03    0.66283E-03   -0.74855E-06    0.58801E-08    0.36778E-03    0.12112E-01
   780    0.23096E+04   -0.11586E+03   -0.80723E-08   -0.53798E-09    0.65477E-03   -0.11586E+03    0.19077E+02    0.12238E-08    0.77186E-12   -0.78725E-06   -0.80723E-08    0.12238E-08    0.13930E-13    0.72610E-08    0.58687E-08   -0.53798E-09    0.77186E-12    0.72610E-08    0.13468E+00    0.36825E-03    0.65477E-03   -0.78725E-06    0.58687E-08    0.36825E-03    0.12119E-01
   781    0.23157E+04   -0.11483E+03   -0.80931E-08   -0.51433E-09    0.64666E-03   -0.11483E+03    0.18821E+02    0.12005E-08    0.73793E-12   -0.82476E-06   -0.80931E-08    0.12005E-08    0.13867E-13    0.72511E-08    0.58574E-08   -0.51433E-09    0.73793E-12    0.72511E-08    0.13484E+00    0.36871E-03    0.64666E-03   -0.82476E-06    0.58574E-08    0.36871E-03    0.12127E-01
   782    0.23216E+04   -0.11378E+03   -0.81119E-08   -0.48950E-09    0.63852E-03   -0.11378E+03    0.18566E+02    0.11771E-08    0.70230E-12   -0.86095E-06   -0.81119E-08    0.11771E-08    0.13804E-13    0.72413E-08    0.58461E-08   -0.48950E-09    0.70230E-12    0.72413E-08    0.13501E+00    0.36918E-03    0.63852E-03   -0.86095E-06    0.58461E-08    0.36918E-03    0.12134E-01
   783    0.23275E+04   -0.11269E+03   -0.81286E-08   -0.46362E-09    0.63034E-03   -0.11269E+03    0.18313E+02    0.11538E-08    0.66517E-12   -0.89567E-06   -0.81286E-08    0.11538E-08    0.13741E-13    0.72315E-08    0.58348E-08   -0.46362E-09    0.66517E-12    0.72315E-08    0.13517E+00    0.36965E-03    0.63034E-03   -0.89567E-06    0.58348E-08    0.36965E-03    0.12142E-01
   784    0.23332E+04   -0.11157E+03   -0.81433E-08   -0.43683E-09    0.62212E-03   -0.11157E+03    0.18063E+02    0.11304E-08    0.62674E-12   -0.92879E-06   -0.81433E-08    0.11304E-08    0.13679E-13    0.72217E-08    0.58236E-08   -0.43683E-09    0.62674E-12    0.72217E-08    0.13533E+00    0.37012E-03    0.62212E-03   -0.92879E-06    0.58236E-08    0.37012E-03    0.12150E-01
   785    0.23386E+04   -0.11043E+03   -0.81560E-08   -0.40928E-09    0.61387E-03   -0.11043E+03    0.17815E+02    0.11071E-08    0.58721E-12   -0.96016E-06   -0.81560E-08    0.11071E-08    0.13617E-13    0.72119E-08    0.58124E-08   -0.40928E-09    0.58721E-12    0.72119E-08    0.13550E+00    0.37059E-03    0.61387E-03   -0.96016E-06    0.58124E-08    0.37059E-03    0.12157E-01
   786    0.23441E+04   -0.10923E+03   -0.81667E-08   -0.38111E-09    0.60558E-03   -0.10923E+03    0.17570E+02    0.10839E-08    0.54680E-12   -0.98965E-06   -0.81667E-08    0.10839E-08    0.13555E-13    0.72022E-08    0.58013E-08   -0.38111E-09    0.54680E-12    0.72022E-08    0.13566E+00    0.37106E-03    0.60558E-03   -0.98965E-06    0.58013E-08    0.37106E-03    0.12165E-01
   787    0.23493E+04   -0.10802E+03   -0.81754E-08   -0.35246E-09    0.59725E-03   -0.10802E+03    0.17328E+02    0.10607E-08    0.50569E-12   -0.10171E-05   -0.81754E-08    0.10607E-08    0.13494E-13    0.71925E-08    0.57902E-08   -0.35246E-09    0.50569E-12    0.71925E-08    0.13582E+00    0.37153E-03    0.59725E-03   -0.10171E-05    0.57902E-08    0.37153E-03    0.12172E-01
   788    0.23543E+04   -0.10679E+03   -0.81821E-08   -0.32347E-09    0.58889E-03   -0.10679E+03    0.17088E+02    0.10375E-08    0.46409E-12   -0.10424E-05   -0.81821E-08    0.10375E-08    0.13433E-13    0.71828E-08    0.57792E-08   -0.32347E-09    0.46409E-12    0.71828E-08    0.13599E+00    0.37200E-03    0.58889E-03   -0.10424E-05    0.57792E-08    0.37200E-03    0.12180E-01
   789    0.23593E+04   -0.10554E+03   -0.81869E-08   -0.29427E-09    0.58050E-03   -0.10554E+03    0.16850E+02    0.10144E-08    0.42220E-12   -0.10654E-05   -0.81869E-08    0.10144E-08    0.13373E-13    0.71731E-08    0.57681E-08   -0.29427E-09    0.42220E-12    0.71731E-08    0.13615E+00    0.37247E-03    0.58050E-03   -0.10654E-05    0.57681E-08    0.37247E-03    0.12188E-01
   790    0.23641E+04   -0.10424E+03   -0.81897E-08   -0.26502E-09    0.57207E-03   -0.10424E+03    0.16618E+02    0.99128E-09    0.38023E-12   -0.10859E-05   -0.81897E-08    0.99128E-09    0.13313E-13    0.71635E-08    0.57572E-08   -0.26502E-09    0.38023E-12    0.71635E-08    0.13631E+00    0.37294E-03    0.57207E-03   -0.10859E-05    0.57572E-08    0.37294E-03    0.12195E-01
   791    0.23688E+04   -0.10292E+03   -0.81906E-08   -0.23584E-09    0.56361E-03   -0.10292E+03    0.16388E+02    0.96825E-09    0.33837E-12   -0.11039E-05   -0.81906E-08    0.96825E-09    0.13253E-13    0.71538E-08    0.57462E-08   -0.23584E-09    0.33837E-12    0.71538E-08    0.13648E+00    0.37341E-03    0.56361E-03   -0.11039E-05    0.57462E-08    0.37341E-03    0.12203E-01
   792    0.23733E+04   -0.10159E+03   -0.81896E-08   -0.20688E-09    0.55512E-03   -0.10159E+03    0.16162E+02    0.94527E-09    0.29682E-12   -0.11191E-05   -0.81896E-08    0.94527E-09    0.13193E-13    0.71442E-08    0.57353E-08   -0.20688E-09    0.29682E-12    0.71442E-08    0.13664E+00    0.37388E-03    0.55512E-03   -0.11191E-05    0.57353E-08    0.37388E-03    0.12211E-01
   793    0.23776E+04   -0.10021E+03   -0.81867E-08   -0.17828E-09    0.54660E-03   -0.10021E+03    0.15940E+02    0.92236E-09    0.25579E-12   -0.11314E-05   -0.81867E-08    0.92236E-09    0.13134E-13    0.71347E-08    0.57244E-08   -0.17828E-09    0.25579E-12    0.71347E-08    0.13680E+00    0.37435E-03    0.54660E-03   -0.11314E-05    0.57244E-08    0.37435E-03    0.12218E-01
   794    0.23817E+04   -0.98824E+02   -0.81819E-08   -0.15019E-09    0.53804E-03   -0.98824E+02    0.15722E+02    0.89951E-09    0.21548E-12   -0.11408E-05   -0.81819E-08    0.89951E-09    0.13075E-13    0.71251E-08    0.57136E-08   -0.15019E-09    0.21548E-12    0.71251E-08    0.13697E+00    0.37482E-03    0.53804E-03   -0.11408E-05    0.57136E-08    0.37482E-03    0.12226E-01
   795    0.23857E+04   -0.97406E+02   -0.81752E-08   -0.12273E-09    0.52946E-03   -0.97406E+02    0.15506E+02    0.87672E-09    0.17609E-12   -0.11470E-05   -0.81752E-08    0.87672E-09    0.13017E-13    0.71156E-08    0.57028E-08   -0.12273E-09    0.17609E-12    0.71156E-08    0.13713E+00    0.37529E-03    0.52946E-03   -0.11470E-05    0.57028E-08    0.37529E-03    0.12233E-01
   796    0.23896E+04   -0.95972E+02   -0.81667E-08   -0.96062E-10    0.52085E-03   -0.95972E+02    0.15295E+02    0.85401E-09    0.13782E-12   -0.11499E-05   -0.81667E-08    0.85401E-09    0.12959E-13    0.71061E-08    0.56920E-08   -0.96062E-10    0.13782E-12    0.71061E-08    0.13729E+00    0.37576E-03    0.52085E-03   -0.11499E-05    0.56920E-08    0.37576E-03    0.12241E-01
   797    0.23932E+04   -0.94509E+02   -0.81563E-08   -0.70312E-10    0.51220E-03   -0.94509E+02    0.15087E+02    0.83138E-09    0.10088E-12   -0.11494E-05   -0.81563E-08    0.83138E-09    0.12901E-13    0.70966E-08    0.56813E-08   -0.70312E-10    0.10088E-12    0.70966E-08    0.13746E+00    0.37624E-03    0.51220E-03   -0.11494E-05    0.56813E-08    0.37624E-03    0.12249E-01
   798    0.23967E+04   -0.93031E+02   -0.81442E-08   -0.45625E-10    0.50353E-03   -0.93031E+02    0.14884E+02    0.80882E-09    0.65459E-13   -0.11453E-05   -0.81442E-08    0.80882E-09    0.12843E-13    0.70871E-08    0.56706E-08   -0.45625E-10    0.65459E-13    0.70871E-08    0.13762E+00    0.37671E-03    0.50353E-03   -0.11453E-05    0.56706E-08    0.37671E-03    0.12256E-01
   799    0.24000E+04   -0.91529E+02   -0.81302E-08   -0.22141E-10    0.49483E-03   -0.91529E+02    0.14684E+02    0.78635E-09    0.31766E-13   -0.11375E-05   -0.81302E-08    0.78635E-09    0.12786E-13    0.70777E-08    0.56600E-08   -0.22141E-10    0.31766E-13    0.70777E-08    0.13778E+00    0.37718E-03    0.49483E-03   -0.11375E-05    0.56600E-08    0.37718E-03    0.12264E-01
   800    0.24032E+04   -0.90006E+02   -0.81144E-08   -0.00000E+00    0.48611E-03   -0.90006E+02    0.14489E+02    0.76397E-09   -0.00000E+00   -0.11258E-05   -0.81144E-08    0.76397E-09    0.12729E-13    0.70683E-08    0.56493E-08   -0.00000E+00   -0.00000E+00    0.70683E-08    0.13794E+00    0.37765E-03    0.48611E-03   -0.11258E-05    0.56493E-08    0.37765E-03    0.12271E-01
   801    0.24062E+04   -0.88467E+02   -0.80969E-08    0.20686E-10    0.47735E-03   -0.88467E+02    0.14298E+02    0.74167E-09   -0.29679E-13   -0.11103E-05   -0.80969E-08    0.74167E-09    0.12673E-13    0.70589E-08    0.56388E-08    0.20686E-10   -0.29679E-13    0.70589E-08    0.13811E+00    0.37813E-03    0.47735E-03   -0.11103E-05    0.56388E-08    0.37813E-03    0.12279E-01
   802    0.24089E+04   -0.86890E+02   -0.80776E-08    0.39926E-10    0.46858E-03   -0.86890E+02    0.14111E+02    0.71947E-09   -0.57283E-13   -0.10908E-05   -0.80776E-08    0.71947E-09    0.12616E-13    0.70495E-08    0.56282E-08    0.39926E-10   -0.57283E-13    0.70495E-08    0.13827E+00    0.37860E-03    0.46858E-03   -0.10908E-05    0.56282E-08    0.37860E-03    0.12287E-01
   803    0.24116E+04   -0.85313E+02   -0.80566E-08    0.57756E-10    0.45979E-03   -0.85313E+02    0.13928E+02    0.69737E-09   -0.82865E-13   -0.10677E-05   -0.80566E-08    0.69737E-09    0.12561E-13    0.70402E-08    0.56177E-08    0.57756E-10   -0.82865E-13    0.70402E-08    0.13843E+00    0.37907E-03    0.45979E-03   -0.10677E-05    0.56177E-08    0.37907E-03    0.12294E-01
   804    0.24140E+04   -0.83706E+02   -0.80339E-08    0.74216E-10    0.45099E-03   -0.83706E+02    0.13750E+02    0.67536E-09   -0.10648E-12   -0.10410E-05   -0.80339E-08    0.67536E-09    0.12505E-13    0.70308E-08    0.56072E-08    0.74216E-10   -0.10648E-12    0.70308E-08    0.13860E+00    0.37955E-03    0.45099E-03   -0.10410E-05    0.56072E-08    0.37955E-03    0.12302E-01
   805    0.24163E+04   -0.82083E+02   -0.80095E-08    0.89341E-10    0.44219E-03   -0.82083E+02    0.13576E+02    0.65346E-09   -0.12818E-12   -0.10108E-05   -0.80095E-08    0.65346E-09    0.12450E-13    0.70215E-08    0.55968E-08    0.89341E-10   -0.12818E-12    0.70215E-08    0.13876E+00    0.38002E-03    0.44219E-03   -0.10108E-05    0.55968E-08    0.38002E-03    0.12310E-01
   806    0.24184E+04   -0.80445E+02   -0.79835E-08    0.10317E-09    0.43338E-03   -0.80445E+02    0.13407E+02    0.63166E-09   -0.14802E-12   -0.97741E-06   -0.79835E-08    0.63166E-09    0.12395E-13    0.70123E-08    0.55864E-08    0.10317E-09   -0.14802E-12    0.70123E-08    0.13892E+00    0.38049E-03    0.43338E-03   -0.97741E-06    0.55864E-08    0.38049E-03    0.12317E-01
   807    0.24202E+04   -0.78792E+02   -0.79558E-08    0.11574E-09    0.42458E-03   -0.78792E+02    0.13243E+02    0.60996E-09   -0.16606E-12   -0.94085E-06   -0.79558E-08    0.60996E-09    0.12340E-13    0.70030E-08    0.55760E-08    0.11574E-09   -0.16606E-12    0.70030E-08    0.13908E+00    0.38097E-03    0.42458E-03   -0.94085E-06    0.55760E-08    0.38097E-03    0.12325E-01
   808    0.24219E+04   -0.77116E+02   -0.79265E-08    0.12709E-09    0.41579E-03   -0.77116E+02    0.13085E+02    0.58838E-09   -0.18235E-12   -0.90130E-06   -0.79265E-08    0.58838E-09    0.12285E-13    0.69938E-08    0.55657E-08    0.12709E-09   -0.18235E-12    0.69938E-08    0.13925E+00    0.38144E-03    0.41579E-03   -0.90130E-06    0.55657E-08    0.38144E-03    0.12333E-01
   809    0.24234E+04   -0.75432E+02   -0.78957E-08    0.13726E-09    0.40702E-03   -0.75432E+02    0.12931E+02    0.56690E-09   -0.19693E-12   -0.85888E-06   -0.78957E-08    0.56690E-09    0.12231E-13    0.69845E-08    0.55554E-08    0.13726E-09   -0.19693E-12    0.69845E-08    0.13941E+00    0.38192E-03    0.40702E-03   -0.85888E-06    0.55554E-08    0.38192E-03    0.12340E-01
   810    0.24247E+04   -0.73724E+02   -0.78633E-08    0.14628E-09    0.39826E-03   -0.73724E+02    0.12782E+02    0.54554E-09   -0.20988E-12   -0.81375E-06   -0.78633E-08    0.54554E-09    0.12178E-13    0.69754E-08    0.55451E-08    0.14628E-09   -0.20988E-12    0.69754E-08    0.13957E+00    0.38239E-03    0.39826E-03   -0.81375E-06    0.55451E-08    0.38239E-03    0.12348E-01
   811    0.24258E+04   -0.72002E+02   -0.78293E-08    0.15420E-09    0.38954E-03   -0.72002E+02    0.12637E+02    0.52430E-09   -0.22123E-12   -0.76604E-06   -0.78293E-08    0.52430E-09    0.12124E-13    0.69662E-08    0.55349E-08    0.15420E-09   -0.22123E-12    0.69662E-08    0.13973E+00    0.38287E-03    0.38954E-03   -0.76604E-06    0.55349E-08    0.38287E-03    0.12355E-01
   812    0.24267E+04   -0.70270E+02   -0.77939E-08    0.16104E-09    0.38084E-03   -0.70270E+02    0.12500E+02    0.50317E-09   -0.23105E-12   -0.71590E-06   -0.77939E-08    0.50317E-09    0.12071E-13    0.69570E-08    0.55247E-08    0.16104E-09   -0.23105E-12    0.69570E-08    0.13990E+00    0.38334E-03    0.38084E-03   -0.71590E-06    0.55247E-08    0.38334E-03    0.12363E-01
   813    0.24274E+04   -0.68527E+02   -0.77569E-08    0.16685E-09    0.37219E-03   -0.68527E+02    0.12365E+02    0.48217E-09   -0.23939E-12   -0.66346E-06   -0.77569E-08    0.48217E-09    0.12018E-13    0.69479E-08    0.55145E-08    0.16685E-09   -0.23939E-12    0.69479E-08    0.14006E+00    0.38382E-03    0.37219E-03   -0.66346E-06    0.55145E-08    0.38382E-03    0.12371E-01
   814    0.24281E+04   -0.66770E+02   -0.77185E-08    0.17167E-09    0.36357E-03   -0.66770E+02    0.12237E+02    0.46129E-09   -0.24630E-12   -0.60888E-06   -0.77185E-08    0.46129E-09    0.11965E-13    0.69388E-08    0.55044E-08    0.17167E-09   -0.24630E-12    0.69388E-08    0.14022E+00    0.38429E-03    0.36357E-03   -0.60888E-06    0.55044E-08    0.38429E-03    0.12378E-01
   815    0.24284E+04   -0.65002E+02   -0.76787E-08    0.17553E-09    0.35501E-03   -0.65002E+02    0.12114E+02    0.44054E-09   -0.25184E-12   -0.55228E-06   -0.76787E-08    0.44054E-09    0.11913E-13    0.69297E-08    0.54943E-08    0.17553E-09   -0.25184E-12    0.69297E-08    0.14038E+00    0.38477E-03    0.35501E-03   -0.55228E-06    0.54943E-08    0.38477E-03    0.12386E-01
   816    0.24285E+04   -0.63223E+02   -0.76374E-08    0.17847E-09    0.34649E-03   -0.63223E+02    0.11997E+02    0.41991E-09   -0.25606E-12   -0.49381E-06   -0.76374E-08    0.41991E-09    0.11861E-13    0.69207E-08    0.54842E-08    0.17847E-09   -0.25606E-12    0.69207E-08    0.14054E+00    0.38524E-03    0.34649E-03   -0.49381E-06    0.54842E-08    0.38524E-03    0.12394E-01
   817    0.24284E+04   -0.61433E+02   -0.75948E-08    0.18053E-09    0.33804E-03   -0.61433E+02    0.11885E+02    0.39942E-09   -0.25901E-12   -0.43362E-06   -0.75948E-08    0.39942E-09    0.11809E-13    0.69116E-08    0.54742E-08    0.18053E-09   -0.25901E-12    0.69116E-08    0.14071E+00    0.38572E-03    0.33804E-03   -0.43362E-06    0.54742E-08    0.38572E-03    0.12401E-01
   818    0.24283E+04   -0.59634E+02   -0.75508E-08    0.18174E-09    0.32965E-03   -0.59634E+02    0.11779E+02    0.37905E-09   -0.26075E-12   -0.37184E-06   -0.75508E-08    0.37905E-09    0.11758E-13    0.69026E-08    0.54642E-08    0.18174E-09   -0.26075E-12    0.69026E-08    0.14087E+00    0.38620E-03    0.32965E-03   -0.37184E-06    0.54642E-08    0.38620E-03    0.12409E-01
   819    0.24279E+04   -0.57825E+02   -0.75055E-08    0.18215E-09    0.32133E-03   -0.57825E+02    0.11678E+02    0.35883E-09   -0.26134E-12   -0.30862E-06   -0.75055E-08    0.35883E-09    0.11707E-13    0.68936E-08    0.54542E-08    0.18215E-09   -0.26134E-12    0.68936E-08    0.14103E+00    0.38667E-03    0.32133E-03   -0.30862E-06    0.54542E-08    0.38667E-03    0.12417E-01
   820    0.24273E+04   -0.56008E+02   -0.74588E-08    0.18179E-09    0.31308E-03   -0.56008E+02    0.11582E+02    0.33874E-09   -0.26082E-12   -0.24410E-06   -0.74588E-08    0.33874E-09    0.11656E-13    0.68846E-08    0.54443E-08    0.18179E-09   -0.26082E-12    0.68846E-08    0.14119E+00    0.38715E-03    0.31308E-03   -0.24410E-06    0.54443E-08    0.38715E-03    0.12424E-01
   821    0.24264E+04   -0.54184E+02   -0.74108E-08    0.18070E-09    0.30491E-03   -0.54184E+02    0.11492E+02    0.31880E-09   -0.25925E-12   -0.17841E-06   -0.74108E-08    0.31880E-09    0.11605E-13    0.68757E-08    0.54344E-08    0.18070E-09   -0.25925E-12    0.68757E-08    0.14135E+00    0.38763E-03    0.30491E-03   -0.17841E-06    0.54344E-08    0.38763E-03    0.12432E-01
   822    0.24254E+04   -0.52353E+02   -0.73616E-08    0.17891E-09    0.29683E-03   -0.52353E+02    0.11408E+02    0.29900E-09   -0.25669E-12   -0.11170E-06   -0.73616E-08    0.29900E-09    0.11555E-13    0.68667E-08    0.54245E-08    0.17891E-09   -0.25669E-12    0.68667E-08    0.14152E+00    0.38811E-03    0.29683E-03   -0.11170E-06    0.54245E-08    0.38811E-03    0.12440E-01
   823    0.24242E+04   -0.50515E+02   -0.73112E-08    0.17647E-09    0.28884E-03   -0.50515E+02    0.11330E+02    0.27934E-09   -0.25318E-12   -0.44118E-07   -0.73112E-08    0.27934E-09    0.11505E-13    0.68578E-08    0.54147E-08    0.17647E-09   -0.25318E-12    0.68578E-08    0.14168E+00    0.38858E-03    0.28884E-03   -0.44118E-07    0.54147E-08    0.38858E-03    0.12447E-01
